,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/05/02,TXO,201805W2,10700.0,買權,50,67,33.5,35,7608,35,3887,35,35.5,67,33.5,,一般
2018/05/02,TXO,201805W2,10700.0,賣權,100,129,88,121,2094,121,912,120,121,129,88,,一般
2018/05/02,TXO,201805W2,10750.0,買權,35,44.5,20,20.5,8254,20.5,3572,20,20.5,44.5,20,,一般
2018/05/02,TXO,201805W2,10750.0,賣權,135,167,119,157,747,157,326,152,159,167,119,,一般
2018/05/02,TXO,201805W2,10800.0,買權,23.5,28,10.5,11,7695,11,4079,11,11.5,28,10.5,,一般
2018/05/02,TXO,201805W2,10800.0,賣權,160,203,154,195,530,195,440,193,198,203,154,,一般
2018/05/02,TXO,201805W2,10850.0,買權,12.5,16.5,5.4,5.4,4104,5.4,1984,5.4,5.7,16.5,5.4,,一般
2018/05/02,TXO,201805W2,10850.0,賣權,198,249,198,249,38,241,29,236,244,249,198,,一般
2018/05/02,TXO,201805W2,10900.0,買權,7.5,9.3,2.7,2.9,2785,2.9,1622,2.7,2.9,9.3,2.7,,一般
2018/05/02,TXO,201805W2,10900.0,賣權,250,295,245,295,51,289,10,275,300,295,245,,一般
2018/05/02,TXO,201805W2,10950.0,買權,4.5,5.1,1.5,1.5,2496,1.5,1382,1.2,1.8,5.1,1.5,,一般
2018/05/02,TXO,201805W2,10950.0,賣權,-,-,-,-,0,337,0,-,-,-,-,,一般
2018/05/02,TXO,201805W2,11000.0,買權,2,2.7,1,1.1,826,1.1,600,1,1.2,2.7,1,,一般
2018/05/02,TXO,201805W2,11000.0,賣權,388,388,388,388,1,386,1,370,401,388,388,,一般
2018/05/02,TXO,201805W2,11100.0,買權,0.8,1,0.7,0.7,2950,0.7,2530,0.6,0.7,1,0.7,,一般
2018/05/02,TXO,201805W2,11100.0,賣權,-,-,-,-,0,485,0,-,-,-,-,,一般
2018/05/02,TXO,201805W2,11200.0,買權,0.5,0.6,0.5,0.6,570,0.6,519,0.1,0.5,0.6,0.5,,一般
2018/05/02,TXO,201805W2,11200.0,賣權,-,-,-,-,0,585,0,-,-,-,-,,一般
2018/05/02,TXO,201805W2,11300.0,買權,0.4,0.4,0.4,0.4,25,0.4,25,0.2,0.4,0.4,0.4,,一般
2018/05/02,TXO,201805W2,11300.0,賣權,-,-,-,-,0,685,0,-,-,-,-,,一般
2018/05/02,TXO,201805W2,11400.0,買權,0.3,0.3,0.3,0.3,72,0.3,72,0.1,0.3,0.3,0.3,,一般
2018/05/02,TXO,201805W2,11400.0,賣權,-,-,-,-,0,785,0,-,-,-,-,,一般
2018/05/02,TXO,201805W2,11500.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/05/02,TXO,201805W2,11500.0,賣權,-,-,-,-,0,885,0,-,-,-,-,,一般
2018/05/02,TXO,201805  ,8900.0,買權,-,-,-,-,0,1710,0,-,-,-,-,,一般
2018/05/02,TXO,201805  ,8900.0,賣權,1.3,1.3,1.1,1.1,52,1.3,2650,1.2,1.3,15,1.1,,一般
2018/05/02,TXO,201805  ,9000.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9000.0,賣權,1.7,1.7,1.4,1.4,60,1.4,6709,1.3,1.5,55,1.3,,一般
2018/05/02,TXO,201805  ,9100.0,買權,-,-,-,-,0,1510,1,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9100.0,賣權,1.5,1.5,1.5,1.5,117,1.5,2807,1.4,1.6,58,1.5,,一般
2018/05/02,TXO,201805  ,9200.0,買權,-,-,-,-,0,1410,1,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9200.0,賣權,1.6,1.9,1.6,1.8,370,1.8,3271,1.7,1.8,66,1.6,,一般
2018/05/02,TXO,201805  ,9300.0,買權,-,-,-,-,0,1310,22,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9300.0,賣權,2.2,2.2,1.9,2.1,178,2.1,1677,2,2.2,74,1.9,,一般
2018/05/02,TXO,201805  ,9400.0,買權,-,-,-,-,0,1210,6,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9400.0,賣權,2.2,2.7,2.1,2.6,436,2.6,3410,2.1,2.8,78,1.1,,一般
2018/05/02,TXO,201805  ,9500.0,買權,-,-,-,-,0,1110,18,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9500.0,賣權,2.9,3.4,2.6,3.2,1353,3.2,3545,2.6,3.4,88,2.6,,一般
2018/05/02,TXO,201805  ,9600.0,買權,-,-,-,-,0,1010,128,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9600.0,賣權,4.2,4.2,3.1,3.9,593,3.9,2663,3.8,3.9,100,3.1,,一般
2018/05/02,TXO,201805  ,9700.0,買權,-,-,-,-,0,920,103,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9700.0,賣權,5.3,5.3,4,5.1,749,5.1,3206,5,5.1,119,4,,一般
2018/05/02,TXO,201805  ,9800.0,買權,-,-,-,-,0,820,52,-,-,-,-,,一般
2018/05/02,TXO,201805  ,9800.0,賣權,5.9,6.6,5.2,6.4,1319,6.4,7932,6.2,6.5,130,5.2,,一般
2018/05/02,TXO,201805  ,9900.0,買權,760,760,760,760,1,720,13,695,740,1040,600,,一般
2018/05/02,TXO,201805  ,9900.0,賣權,6.9,8.3,6.6,8.1,893,8.1,6841,8,8.3,152,6.6,,一般
2018/05/02,TXO,201805  ,10000.0,買權,-,-,-,-,0,620,163,-,-,-,-,,一般
2018/05/02,TXO,201805  ,10000.0,賣權,11,11,8.7,11,3267,11,17750,10,11,900,8.7,,一般
2018/05/02,TXO,201805  ,10100.0,買權,555,565,510,530,5,530,167,510,525,915,403,,一般
2018/05/02,TXO,201805  ,10100.0,賣權,14,15,10.5,14,1906,14,9689,14,14.5,192,10.5,,一般
2018/05/02,TXO,201805  ,10200.0,買權,467,473,432,432,23,432,320,427,444,795,323,,一般
2018/05/02,TXO,201805  ,10200.0,賣權,20,21.5,15.5,19.5,2848,19.5,12786,19.5,20,217,14.5,,一般
2018/05/02,TXO,201805  ,10300.0,買權,378,383,331,339,58,339,626,337,352,760,247,,一般
2018/05/02,TXO,201805  ,10300.0,賣權,29,31.5,22,29.5,6835,29.5,13490,28,30,243,17,,一般
2018/05/02,TXO,201805  ,10400.0,買權,285,301,246,252,290,252,2079,252,254,640,175,,一般
2018/05/02,TXO,201805  ,10400.0,賣權,44,47.5,33,44,9472,44,18020,43.5,44,278,20.5,,一般
2018/05/02,TXO,201805  ,10500.0,買權,200,220,171,178,1118,178,4968,177,179,650,119,,一般
2018/05/02,TXO,201805  ,10500.0,賣權,64,73,51,68,6387,68,16022,67,68,315,30,,一般
2018/05/02,TXO,201805  ,10600.0,買權,127,151,109,112,4373,112,7841,112,113,525,71,,一般
2018/05/02,TXO,201805  ,10600.0,賣權,101,111,80,103,9873,103,13825,103,104,355,41,,一般
2018/05/02,TXO,201805  ,10700.0,買權,74,92,61,63,8422,63,13520,63,64,505,43.5,,一般
2018/05/02,TXO,201805  ,10700.0,賣權,146,163,122,154,3095,154,9511,153,156,408,56,,一般
2018/05/02,TXO,201805  ,10800.0,買權,40,51,30.5,31.5,14266,31.5,25644,31,31.5,430,23.5,,一般
2018/05/02,TXO,201805  ,10800.0,賣權,220,233,181,221,3765,221,14566,222,224,465,78,,一般
2018/05/02,TXO,201805  ,10900.0,買權,19.5,25.5,14,14,6649,14,19322,14,14.5,340,12.5,,一般
2018/05/02,TXO,201805  ,10900.0,賣權,285,314,256,306,455,306,3826,303,305,510,109,,一般
2018/05/02,TXO,201805  ,11000.0,買權,9.7,12,6.2,6.3,6249,6.3,26509,6.2,6.4,296,6.2,,一般
2018/05/02,TXO,201805  ,11000.0,賣權,370,400,343,399,258,399,1738,382,400,600,150,,一般
2018/05/02,TXO,201805  ,11100.0,買權,5.5,6.4,3.5,3.5,931,3.5,20416,3.4,3.5,238,3.5,,一般
2018/05/02,TXO,201805  ,11100.0,賣權,454,490,444,490,80,490,911,475,510,650,205,,一般
2018/05/02,TXO,201805  ,11200.0,買權,3.1,3.3,2.2,2.2,756,2.2,11538,2,2.6,189,2,,一般
2018/05/02,TXO,201805  ,11200.0,賣權,555,555,555,555,2,590,170,575,615,720,273,,一般
2018/05/02,TXO,201805  ,11300.0,買權,2.3,2.3,1.5,1.6,564,1.6,10223,1.5,1.6,150,1.5,,一般
2018/05/02,TXO,201805  ,11300.0,賣權,650,650,650,650,1,690,77,670,715,845,354,,一般
2018/05/02,TXO,201805  ,11400.0,買權,1.5,1.6,1.1,1.2,219,1.2,7179,1.2,1.3,111,1,,一般
2018/05/02,TXO,201805  ,11400.0,賣權,-,-,-,-,0,790,120,-,-,-,-,,一般
2018/05/02,TXO,201805  ,11500.0,買權,1.3,1.3,0.9,0.9,207,0.9,9105,0.8,1,80,0.9,,一般
2018/05/02,TXO,201805  ,11500.0,賣權,-,-,-,-,0,890,31,-,-,-,-,,一般
2018/05/02,TXO,201805  ,11600.0,買權,0.8,0.9,0.7,0.7,99,0.7,5605,0.3,0.8,63,0.7,,一般
2018/05/02,TXO,201805  ,11600.0,賣權,-,-,-,-,0,990,13,-,-,-,-,,一般
2018/05/02,TXO,201805  ,11700.0,買權,0.7,0.7,0.5,0.5,8,0.5,2478,0.1,0.7,41,0.5,,一般
2018/05/02,TXO,201805  ,11700.0,賣權,-,-,-,-,0,1090,0,-,-,-,-,,一般
2018/05/02,TXO,201805  ,11800.0,買權,0.6,0.6,0.6,0.6,3,0.4,2525,0.3,0.8,32,0.5,,一般
2018/05/02,TXO,201805  ,11800.0,賣權,-,-,-,-,0,1190,8,-,-,-,-,,一般
2018/05/02,TXO,201805  ,11900.0,買權,-,-,-,-,0,0.2,2706,-,-,-,-,,一般
2018/05/02,TXO,201805  ,11900.0,賣權,-,-,-,-,0,1290,4,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12000.0,買權,-,-,-,-,0,0.1,956,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12000.0,賣權,-,-,-,-,0,1390,3,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12100.0,買權,-,-,-,-,0,0.1,313,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12100.0,賣權,-,-,-,-,0,1490,0,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12200.0,買權,-,-,-,-,0,0.1,313,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12200.0,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12300.0,買權,-,-,-,-,0,0.1,612,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12300.0,賣權,-,-,-,-,0,1690,1,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12400.0,買權,-,-,-,-,0,0.1,117,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12400.0,賣權,-,-,-,-,0,1790,1,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12500.0,買權,-,-,-,-,0,0.1,343,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12500.0,賣權,-,-,-,-,0,1890,1,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12600.0,買權,-,-,-,-,0,0.1,424,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12600.0,賣權,-,-,-,-,0,1990,4,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12700.0,買權,-,-,-,-,0,0.1,283,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12700.0,賣權,-,-,-,-,0,2090,4,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12800.0,買權,-,-,-,-,0,0.1,685,-,-,-,-,,一般
2018/05/02,TXO,201805  ,12800.0,賣權,-,-,-,-,0,2190,3,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8200.0,買權,-,-,-,-,0,2390,2,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8200.0,賣權,3.7,3.8,3.4,3.8,518,3.8,10696,3.6,3.9,1100,3,,一般
2018/05/02,TXO,201806  ,8300.0,買權,-,-,-,-,0,2290,0,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8300.0,賣權,3.9,4.2,3.9,3.9,7,3.9,487,1.9,4.2,28,3.9,,一般
2018/05/02,TXO,201806  ,8400.0,買權,-,-,-,-,0,2190,1,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8400.0,賣權,4.8,4.8,4.4,4.4,23,4.4,1547,0.4,4.8,1100,4.4,,一般
2018/05/02,TXO,201806  ,8500.0,買權,-,-,-,-,0,2090,0,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8500.0,賣權,-,-,-,-,0,5.1,1406,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8600.0,買權,-,-,-,-,0,1990,2,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8600.0,賣權,5.5,5.9,5.5,5.8,5,5.8,2998,5.7,6.2,1110,2,,一般
2018/05/02,TXO,201806  ,8700.0,買權,-,-,-,-,0,1900,0,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8700.0,賣權,6.9,6.9,6.9,6.9,2,6.9,217,3,16,39.5,6.9,,一般
2018/05/02,TXO,201806  ,8800.0,買權,-,-,-,-,0,1800,13,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8800.0,賣權,7.9,7.9,7.4,7.7,10,7.7,2254,7.6,8,995,2.2,,一般
2018/05/02,TXO,201806  ,8900.0,買權,-,-,-,-,0,1700,0,-,-,-,-,,一般
2018/05/02,TXO,201806  ,8900.0,賣權,-,-,-,-,0,8.6,366,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9000.0,買權,-,-,-,-,0,1600,17,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9000.0,賣權,10.5,10.5,9.2,9.6,568,9.6,2430,9.6,10,995,9.2,,一般
2018/05/02,TXO,201806  ,9100.0,買權,-,-,-,-,0,1500,2,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9100.0,賣權,11,11,10.5,11,34,11,604,4,12,62,10.5,,一般
2018/05/02,TXO,201806  ,9200.0,買權,-,-,-,-,0,1400,13,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9200.0,賣權,12,12,11.5,12,67,12,2223,12,13,1120,4.2,,一般
2018/05/02,TXO,201806  ,9300.0,買權,-,-,-,-,0,1300,0,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9300.0,賣權,13.5,14,13.5,14,3,14,726,6,15.5,79,13,,一般
2018/05/02,TXO,201806  ,9400.0,買權,-,-,-,-,0,1200,20,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9400.0,賣權,16.5,16.5,14.5,15.5,31,15.5,7570,15.5,16,1140,14.5,,一般
2018/05/02,TXO,201806  ,9500.0,買權,-,-,-,-,0,1110,0,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9500.0,賣權,17,19,17,19,426,19,5103,16.5,19.5,99,17,,一般
2018/05/02,TXO,201806  ,9600.0,買權,-,-,-,-,0,1010,78,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9600.0,賣權,24,24,19.5,20,178,20,9638,20.5,22,1150,19.5,,一般
2018/05/02,TXO,201806  ,9700.0,買權,-,-,-,-,0,920,1,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9700.0,賣權,29.5,29.5,24,26,95,26,4597,24.5,27.5,116,22.5,,一般
2018/05/02,TXO,201806  ,9800.0,買權,-,-,-,-,0,825,53,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9800.0,賣權,33.5,34,29.5,32,650,32,7344,31,34,1170,26,,一般
2018/05/02,TXO,201806  ,9900.0,買權,-,-,-,-,0,735,88,-,-,-,-,,一般
2018/05/02,TXO,201806  ,9900.0,賣權,38.5,42,36.5,40,469,40,2910,38,41.5,145,31.5,,一般
2018/05/02,TXO,201806  ,10000.0,買權,675,675,650,650,2,640,193,625,650,1760,540,,一般
2018/05/02,TXO,201806  ,10000.0,賣權,49,53,46.5,51,336,51,7673,48.5,52,1190,35.5,,一般
2018/05/02,TXO,201806  ,10100.0,買權,590,590,590,590,2,555,53,540,570,910,475,,一般
2018/05/02,TXO,201806  ,10100.0,賣權,59,67,58,63,169,63,6142,64,66,171,42.5,,一般
2018/05/02,TXO,201806  ,10200.0,買權,510,510,476,476,6,476,111,464,483,1900,397,,一般
2018/05/02,TXO,201806  ,10200.0,賣權,78,85,74,83,343,83,4891,80,86,1230,50,,一般
2018/05/02,TXO,201806  ,10300.0,買權,435,435,394,394,6,394,60,385,405,710,181,,一般
2018/05/02,TXO,201806  ,10300.0,賣權,99,107,95,104,166,104,6534,103,105,250,60,,一般
2018/05/02,TXO,201806  ,10400.0,買權,364,364,317,323,46,323,312,321,327,1740,237,,一般
2018/05/02,TXO,201806  ,10400.0,賣權,121,137,118,131,215,131,3092,130,133,1270,60,,一般
2018/05/02,TXO,201806  ,10500.0,買權,296,296,257,258,33,258,308,255,258,655,200,,一般
2018/05/02,TXO,201806  ,10500.0,賣權,165,170,148,165,428,165,1320,166,168,300,89,,一般
2018/05/02,TXO,201806  ,10600.0,買權,218,236,193,199,328,199,1042,196,200,1610,100,,一般
2018/05/02,TXO,201806  ,10600.0,賣權,191,210,185,209,289,209,2634,205,209,1340,90,,一般
2018/05/02,TXO,201806  ,10700.0,買權,172,180,145,149,213,149,556,148,150,458,112,,一般
2018/05/02,TXO,201806  ,10700.0,賣權,237,264,233,259,94,259,311,251,260,392,134,,一般
2018/05/02,TXO,201806  ,10800.0,買權,120,133,103,108,420,108,2906,106,110,1490,70,,一般
2018/05/02,TXO,201806  ,10800.0,賣權,292,320,292,314,30,314,553,313,316,1420,151,,一般
2018/05/02,TXO,201806  ,10900.0,買權,88,95,72,75,565,75,1662,75,76,354,59,,一般
2018/05/02,TXO,201806  ,10900.0,賣權,369,379,369,379,3,385,111,374,386,500,201,,一般
2018/05/02,TXO,201806  ,11000.0,買權,63,68,49.5,50,488,50,4243,49.5,51,1390,39,,一般
2018/05/02,TXO,201806  ,11000.0,賣權,423,423,423,423,2,460,251,450,470,1520,245,,一般
2018/05/02,TXO,201806  ,11100.0,買權,39,45.5,32.5,33,374,33,1673,32.5,33.5,287,26.5,,一般
2018/05/02,TXO,201806  ,11100.0,賣權,530,535,500,535,5,545,68,530,545,665,302,,一般
2018/05/02,TXO,201806  ,11200.0,買權,27,29.5,20.5,20.5,264,20.5,6428,20.5,22,1300,17.5,,一般
2018/05/02,TXO,201806  ,11200.0,賣權,585,625,585,625,2,625,844,615,645,1400,346,,一般
