,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
9421,2016/12/1,TXO,201612W1,9000.0,賣權,8.2,9.0,3.9,4.5,9872,4.5,7592,4.4,4.6,12.5,3.9,
9422,2016/12/1,TXO,201612W1,9050.0,買權,190.0,232.0,190.0,222.0,22,222.0,94,219.0,223.0,232.0,156.0,
9423,2016/12/1,TXO,201612W1,9050.0,賣權,12.5,13.5,6.0,6.6,9939,6.6,6261,6.6,6.8,19.0,6.0,
9424,2016/12/1,TXO,201612W1,9100.0,買權,152.0,192.0,144.0,177.0,1024,177.0,439,175.0,178.0,192.0,117.0,
9425,2016/12/1,TXO,201612W1,9100.0,賣權,20.5,20.5,10.0,10.5,12767,10.5,9043,10.5,11.0,30.5,10.0,
9426,2016/12/1,TXO,201612W1,9150.0,買權,111.0,149.0,106.0,135.0,3800,135.0,2091,132.0,135.0,149.0,80.0,
9427,2016/12/1,TXO,201612W1,9150.0,賣權,31.0,32.0,16.0,17.0,18482,17.0,9264,16.5,17.0,45.0,16.0,
9428,2016/12/1,TXO,201612W1,9200.0,買權,79.0,109.0,72.0,92.0,17040,92.0,3988,92.0,93.0,109.0,51.0,
9429,2016/12/1,TXO,201612W1,9200.0,賣權,47.0,49.0,25.0,27.0,26949,27.0,10952,26.5,27.0,66.0,25.0,
9430,2016/12/1,TXO,201612W1,9250.0,買權,50.0,72.0,45.0,58.0,26601,58.0,7330,58.0,59.0,72.0,29.0,
9431,2016/12/1,TXO,201612W1,9250.0,賣權,68.0,71.0,39.0,43.0,23532,43.0,8710,42.5,43.5,93.0,39.0,
9432,2016/12/1,TXO,201612W1,9300.0,買權,27.5,43.0,24.5,34.0,25608,34.0,7754,33.5,34.0,43.0,14.0,
9433,2016/12/1,TXO,201612W1,9300.0,賣權,96.0,100.0,60.0,67.0,10910,67.0,3518,67.0,68.0,128.0,60.0,
9434,2016/12/1,TXO,201612W1,9350.0,買權,12.5,21.5,11.0,16.0,15049,16.0,10447,15.5,16.0,21.5,6.0,
9435,2016/12/1,TXO,201612W1,9350.0,賣權,133.0,135.0,90.0,99.0,3266,99.0,953,99.0,100.0,168.0,90.0,
9436,2016/12/1,TXO,201612W1,9400.0,買權,4.6,9.0,4.6,5.8,13055,5.8,8126,5.8,6.0,9.0,2.3,
9437,2016/12/1,TXO,201612W1,9400.0,賣權,171.0,177.0,126.0,142.0,1005,142.0,318,139.0,142.0,207.0,126.0,
9438,2016/12/1,TXO,201612W1,9450.0,買權,1.8,3.2,1.6,2.0,7510,2.0,5795,2.0,2.1,3.2,0.9,
9439,2016/12/1,TXO,201612W1,9450.0,賣權,214.0,214.0,173.0,185.0,212,185.0,189,184.0,189.0,225.0,173.0,
9440,2016/12/1,TXO,201612W1,9500.0,買權,0.5,1.0,0.5,0.5,6610,0.5,6295,0.4,0.5,1.1,0.5,
9441,2016/12/1,TXO,201612W1,9500.0,賣權,270.0,270.0,224.0,234.0,88,235.0,79,214.0,237.0,303.0,224.0,
9442,2016/12/1,TXO,201612W1,9600.0,買權,0.3,0.3,0.2,0.3,2211,0.3,2845,0.2,0.3,0.4,0.2,
9443,2016/12/1,TXO,201612W1,9600.0,賣權,320.0,320.0,320.0,320.0,2,335.0,2,303.0,348.0,320.0,320.0,
9444,2016/12/1,TXO,201612W1,9700.0,買權,0.0,0.0,0.0,0.0,0,0.2,0,0.2,0.3,0.0,0.0,
9445,2016/12/1,TXO,201612W1,9700.0,賣權,0.0,0.0,0.0,0.0,0,435.0,0,272.0,890.0,0.0,0.0,
9446,2016/12/1,TXO,201612W1,9800.0,買權,0.0,0.0,0.0,0.0,0,0.1,0,0.1,0.3,0.0,0.0,
9447,2016/12/1,TXO,201612W1,9800.0,賣權,0.0,0.0,0.0,0.0,0,535.0,0,500.0,990.0,0.0,0.0,
9448,2016/12/1,TXO,201612W1,9900.0,買權,0.2,0.2,0.1,0.1,18,0.1,13,0.1,0.2,0.2,0.1,
9449,2016/12/1,TXO,201612W1,9900.0,賣權,0.0,0.0,0.0,0.0,0,635.0,0,472.0,1090.0,0.0,0.0,
9450,2016/12/1,TXO,201612,6400.0,買權,0.0,0.0,0.0,0.0,0,2860.0,84,2430.0,3260.0,2570.0,2440.0,
9451,2016/12/1,TXO,201612,6400.0,賣權,0.0,0.0,0.0,0.0,0,0.1,13886,0.1,0.3,895.0,0.1,
9452,2016/12/1,TXO,201612,6500.0,買權,0.0,0.0,0.0,0.0,0,2760.0,0,2330.0,3160.0,0.0,0.0,
9453,2016/12/1,TXO,201612,6500.0,賣權,0.0,0.0,0.0,0.0,0,0.1,519,0.1,0.3,3.9,0.3,
9454,2016/12/1,TXO,201612,6600.0,買權,0.0,0.0,0.0,0.0,0,2660.0,28,2230.0,3060.0,2340.0,1610.0,
9455,2016/12/1,TXO,201612,6600.0,賣權,0.0,0.0,0.0,0.0,0,0.1,3915,0.1,0.3,870.0,0.1,
9456,2016/12/1,TXO,201612,6700.0,買權,0.0,0.0,0.0,0.0,0,2560.0,0,2130.0,2960.0,0.0,0.0,
9457,2016/12/1,TXO,201612,6700.0,賣權,0.0,0.0,0.0,0.0,0,0.1,730,0.1,0.3,4.7,0.2,
9458,2016/12/1,TXO,201612,6800.0,買權,0.0,0.0,0.0,0.0,0,2460.0,7,2030.0,2860.0,2370.0,1000.0,
9459,2016/12/1,TXO,201612,6800.0,賣權,0.0,0.0,0.0,0.0,0,0.1,3784,0.1,0.3,196.0,0.3,
9460,2016/12/1,TXO,201612,6900.0,買權,0.0,0.0,0.0,0.0,0,2360.0,0,1930.0,2760.0,0.0,0.0,
9461,2016/12/1,TXO,201612,6900.0,賣權,0.0,0.0,0.0,0.0,0,0.1,591,0.1,0.3,6.4,0.3,
9462,2016/12/1,TXO,201612,7000.0,買權,0.0,0.0,0.0,0.0,0,2260.0,0,1830.0,2660.0,0.0,0.0,
9463,2016/12/1,TXO,201612,7000.0,賣權,0.2,0.2,0.2,0.2,1,0.2,5114,0.2,0.3,243.0,0.2,
9464,2016/12/1,TXO,201612,7100.0,買權,0.0,0.0,0.0,0.0,0,2160.0,0,1730.0,2560.0,0.0,0.0,
9465,2016/12/1,TXO,201612,7100.0,賣權,0.3,0.3,0.3,0.3,10,0.3,1295,0.2,0.3,9.3,0.3,
9466,2016/12/1,TXO,201612,7200.0,買權,0.0,0.0,0.0,0.0,0,2060.0,16,1630.0,2460.0,1860.0,700.0,
9467,2016/12/1,TXO,201612,7200.0,賣權,0.3,0.4,0.3,0.3,33,0.3,3717,0.2,0.4,300.0,0.3,
9468,2016/12/1,TXO,201612,7300.0,買權,0.0,0.0,0.0,0.0,0,1960.0,0,1530.0,2360.0,0.0,0.0,
9469,2016/12/1,TXO,201612,7300.0,賣權,0.3,0.3,0.3,0.3,13,0.3,2048,0.2,0.4,15.5,0.3,
9470,2016/12/1,TXO,201612,7400.0,買權,0.0,0.0,0.0,0.0,0,1860.0,32,1430.0,2260.0,1590.0,550.0,
9471,2016/12/1,TXO,201612,7400.0,賣權,0.4,0.5,0.4,0.4,23,0.4,4841,0.3,0.4,368.0,0.4,
9472,2016/12/1,TXO,201612,7500.0,買權,0.0,0.0,0.0,0.0,0,1760.0,0,1330.0,2160.0,0.0,0.0,
9473,2016/12/1,TXO,201612,7500.0,賣權,0.6,0.7,0.5,0.5,18,0.5,3761,0.3,0.5,22.0,0.5,
9474,2016/12/1,TXO,201612,7600.0,買權,0.0,0.0,0.0,0.0,0,1660.0,43,1230.0,2060.0,1640.0,400.0,
9475,2016/12/1,TXO,201612,7600.0,賣權,0.8,0.8,0.7,0.8,30,0.8,6750,0.4,0.8,446.0,0.7,
9476,2016/12/1,TXO,201612,7700.0,買權,0.0,0.0,0.0,0.0,0,1560.0,21,1130.0,1960.0,1280.0,1230.0,
9477,2016/12/1,TXO,201612,7700.0,賣權,1.0,1.0,0.8,0.8,49,0.8,5340,0.4,1.0,32.0,0.8,
9478,2016/12/1,TXO,201612,7800.0,買權,0.0,0.0,0.0,0.0,0,1460.0,213,555.0,1860.0,1660.0,315.0,
9479,2016/12/1,TXO,201612,7800.0,賣權,1.2,1.4,1.0,1.0,324,1.0,6360,0.9,1.1,555.0,1.0,
9480,2016/12/1,TXO,201612,7900.0,買權,0.0,0.0,0.0,0.0,0,1360.0,48,935.0,1760.0,1090.0,1040.0,
9481,2016/12/1,TXO,201612,7900.0,賣權,1.7,1.7,1.2,1.3,456,1.3,6112,1.1,1.3,46.0,1.2,
9482,2016/12/1,TXO,201612,8000.0,買權,0.0,0.0,0.0,0.0,0,1260.0,476,1100.0,1660.0,1330.0,221.0,
9483,2016/12/1,TXO,201612,8000.0,賣權,1.9,2.1,1.6,1.6,512,1.6,15386,1.5,1.6,650.0,1.6,
9484,2016/12/1,TXO,201612,8100.0,買權,0.0,0.0,0.0,0.0,0,1160.0,10,212.0,1560.0,1170.0,810.0,
9485,2016/12/1,TXO,201612,8100.0,賣權,2.3,2.4,1.7,1.7,1044,1.7,7226,1.6,1.8,66.0,1.7,
9486,2016/12/1,TXO,201612,8200.0,買權,1070.0,1070.0,1070.0,1070.0,1,1060.0,3932,349.0,1070.0,1070.0,158.0,
9487,2016/12/1,TXO,201612,8200.0,賣權,3.0,3.0,2.1,2.2,1944,2.2,20049,2.0,2.2,735.0,2.1,
9488,2016/12/1,TXO,201612,8300.0,買權,0.0,0.0,0.0,0.0,0,960.0,24,316.0,1360.0,985.0,665.0,
9489,2016/12/1,TXO,201612,8300.0,賣權,3.9,4.0,2.7,2.7,1808,2.7,13899,2.5,2.8,92.0,2.7,
9490,2016/12/1,TXO,201612,8400.0,買權,0.0,0.0,0.0,0.0,0,860.0,666,645.0,1260.0,975.0,104.0,
9491,2016/12/1,TXO,201612,8400.0,賣權,5.2,5.3,3.5,3.7,2993,3.7,16473,3.5,3.7,860.0,3.5,
9492,2016/12/1,TXO,201612,8500.0,買權,775.0,775.0,775.0,775.0,1,765.0,123,520.0,900.0,870.0,454.0,
9493,2016/12/1,TXO,201612,8500.0,賣權,6.8,7.0,4.6,4.7,4289,4.7,17028,4.5,4.7,132.0,4.6,
9494,2016/12/1,TXO,201612,8600.0,買權,660.0,685.0,645.0,670.0,17,670.0,1395,625.0,690.0,795.0,70.0,
9495,2016/12/1,TXO,201612,8600.0,賣權,9.6,9.6,6.1,6.2,7970,6.2,21882,6.1,6.4,1140.0,6.1,
9496,2016/12/1,TXO,201612,8700.0,買權,540.0,575.0,535.0,575.0,16,570.0,1547,515.0,590.0,695.0,300.0,
9497,2016/12/1,TXO,201612,8700.0,賣權,12.5,13.0,8.5,8.5,6088,8.5,21955,8.5,8.6,186.0,8.5,
9498,2016/12/1,TXO,201612,8800.0,買權,444.0,481.0,444.0,474.0,50,474.0,3434,470.0,476.0,610.0,46.5,
9499,2016/12/1,TXO,201612,8800.0,賣權,18.0,19.0,11.5,12.0,8375,12.0,26999,11.5,12.5,1160.0,11.5,
9500,2016/12/1,TXO,201612,8900.0,買權,352.0,394.0,352.0,381.0,169,381.0,4238,380.0,382.0,650.0,169.0,
9501,2016/12/1,TXO,201612,8900.0,賣權,27.5,28.0,18.5,19.0,11380,19.0,32538,18.5,19.0,259.0,18.5,
9502,2016/12/1,TXO,201612,9000.0,買權,266.0,307.0,261.0,293.0,1135,293.0,5850,289.0,293.0,440.0,30.5,
9503,2016/12/1,TXO,201612,9000.0,賣權,41.5,42.0,29.0,29.0,10279,29.0,19232,29.0,29.5,1020.0,29.0,
9504,2016/12/1,TXO,201612,9100.0,買權,191.0,223.0,184.0,209.0,2021,209.0,7098,206.0,209.0,364.0,73.0,
9505,2016/12/1,TXO,201612,9100.0,賣權,63.0,64.0,45.0,47.0,12350,47.0,16455,46.5,47.5,358.0,45.0,
9506,2016/12/1,TXO,201612,9200.0,買權,119.0,150.0,116.0,135.0,5756,135.0,17292,135.0,136.0,290.0,21.0,
9507,2016/12/1,TXO,201612,9200.0,賣權,92.0,97.0,70.0,76.0,8398,76.0,11144,74.0,76.0,1530.0,70.0,
9508,2016/12/1,TXO,201612,9300.0,買權,67.0,88.0,64.0,77.0,10898,77.0,27716,77.0,78.0,225.0,22.0,
9509,2016/12/1,TXO,201612,9300.0,賣權,138.0,145.0,108.0,116.0,3578,116.0,5783,116.0,117.0,485.0,108.0,
9510,2016/12/1,TXO,201612,9400.0,買權,33.5,44.0,29.5,38.5,11218,38.5,38929,38.0,39.0,172.0,7.0,
9511,2016/12/1,TXO,201612,9400.0,賣權,203.0,209.0,165.0,176.0,1205,176.0,1680,175.0,178.0,1310.0,165.0,
9512,2016/12/1,TXO,201612,9500.0,買權,12.0,18.5,11.5,15.5,8663,15.5,29650,15.0,16.0,125.0,5.5,
9513,2016/12/1,TXO,201612,9500.0,賣權,287.0,287.0,240.0,257.0,195,257.0,653,253.0,257.0,645.0,240.0,
9514,2016/12/1,TXO,201612,9600.0,買權,4.5,6.5,4.2,5.7,7029,5.7,20236,5.3,5.9,180.0,2.6,
9515,2016/12/1,TXO,201612,9600.0,賣權,353.0,369.0,333.0,343.0,51,343.0,241,343.0,348.0,1490.0,311.0,
9516,2016/12/1,TXO,201612,9700.0,買權,1.7,2.1,1.5,1.8,3258,1.8,13737,1.7,2.0,66.0,1.2,
9517,2016/12/1,TXO,201612,9700.0,賣權,443.0,450.0,430.0,430.0,9,441.0,147,438.0,444.0,820.0,380.0,
9518,2016/12/1,TXO,201612,9800.0,買權,1.0,1.1,0.8,1.1,518,1.1,12475,0.9,1.0,98.0,0.8,
9519,2016/12/1,TXO,201612,9800.0,賣權,0.0,0.0,0.0,0.0,0,540.0,30,470.0,580.0,2020.0,462.0,
9520,2016/12/1,TXO,201612,9900.0,買權,0.6,0.7,0.6,0.7,150,0.7,8443,0.5,0.7,34.5,0.6,
9521,2016/12/1,TXO,201612,9900.0,賣權,0.0,0.0,0.0,0.0,0,640.0,7,515.0,1070.0,1000.0,570.0,
9522,2016/12/1,TXO,201612,10000.0,買權,0.5,0.5,0.5,0.5,40,0.5,8325,0.3,0.5,75.0,0.3,
9523,2016/12/1,TXO,201612,10000.0,賣權,0.0,0.0,0.0,0.0,0,740.0,39,457.0,1170.0,1860.0,650.0,
9524,2016/12/1,TXO,201612,10200.0,買權,0.0,0.0,0.0,0.0,0,0.3,1239,0.2,0.4,11.5,0.1,
9525,2016/12/1,TXO,201612,10200.0,賣權,0.0,0.0,0.0,0.0,0,940.0,1,100.0,1370.0,1170.0,960.0,
9526,2016/12/1,TXO,201612,10400.0,買權,0.2,0.2,0.2,0.2,3,0.2,2283,0.2,0.3,55.0,0.2,
9527,2016/12/1,TXO,201612,10400.0,賣權,0.0,0.0,0.0,0.0,0,1140.0,26,745.0,1570.0,2810.0,1090.0,
9528,2016/12/1,TXO,201612,10600.0,買權,0.2,0.2,0.2,0.2,2,0.2,811,0.0,0.4,0.9,0.1,
9529,2016/12/1,TXO,201612,10600.0,賣權,0.0,0.0,0.0,0.0,0,1340.0,0,945.0,1770.0,0.0,0.0,
9530,2016/12/1,TXO,201612,10800.0,買權,0.0,0.0,0.0,0.0,0,0.1,1184,0.1,0.4,47.0,0.3,
9531,2016/12/1,TXO,201612,10800.0,賣權,0.0,0.0,0.0,0.0,0,1540.0,0,1140.0,1970.0,3100.0,3070.0,
9532,2016/12/1,TXO,201612,11000.0,買權,0.0,0.0,0.0,0.0,0,0.1,390,0.0,0.4,1.0,0.2,
9533,2016/12/1,TXO,201612,11000.0,賣權,0.0,0.0,0.0,0.0,0,1740.0,0,1340.0,2170.0,0.0,0.0,
9534,2016/12/1,TXO,201612,11200.0,買權,0.0,0.0,0.0,0.0,0,0.1,790,0.0,0.4,2.6,0.1,
9535,2016/12/1,TXO,201612,11200.0,賣權,0.0,0.0,0.0,0.0,0,1940.0,0,1540.0,2370.0,0.0,0.0,
9536,2016/12/1,TXO,201701,7500.0,買權,0.0,0.0,0.0,0.0,0,1740.0,0,1710.0,1770.0,0.0,0.0,
9537,2016/12/1,TXO,201701,7500.0,賣權,2.9,2.9,2.6,2.7,6,2.7,1033,2.6,2.7,14.5,2.1,
9538,2016/12/1,TXO,201701,7600.0,買權,0.0,0.0,0.0,0.0,0,1640.0,0,1610.0,1670.0,0.0,0.0,
9539,2016/12/1,TXO,201701,7600.0,賣權,3.5,3.5,3.1,3.1,63,3.1,743,3.3,3.5,20.0,3.1,
9540,2016/12/1,TXO,201701,7700.0,買權,0.0,0.0,0.0,0.0,0,1540.0,0,1510.0,1570.0,0.0,0.0,
9541,2016/12/1,TXO,201701,7700.0,賣權,4.1,4.3,3.8,4.0,134,4.0,1859,3.9,4.2,40.0,3.8,
9542,2016/12/1,TXO,201701,7800.0,買權,0.0,0.0,0.0,0.0,0,1440.0,0,1410.0,1470.0,0.0,0.0,
9543,2016/12/1,TXO,201701,7800.0,賣權,5.0,5.0,4.4,4.6,210,4.6,1712,4.4,4.6,48.0,4.4,
9544,2016/12/1,TXO,201701,7900.0,買權,0.0,0.0,0.0,0.0,0,1350.0,0,1310.0,1370.0,0.0,0.0,
9545,2016/12/1,TXO,201701,7900.0,賣權,6.2,6.2,5.1,5.1,106,5.1,764,5.1,6.0,59.0,5.1,
9546,2016/12/1,TXO,201701,8000.0,買權,0.0,0.0,0.0,0.0,0,1250.0,2,1210.0,1270.0,1220.0,1050.0,
9547,2016/12/1,TXO,201701,8000.0,賣權,8.0,8.0,6.2,6.2,352,6.2,1521,6.1,12.0,70.0,6.2,
9548,2016/12/1,TXO,201701,8100.0,買權,0.0,0.0,0.0,0.0,0,1150.0,1,1120.0,1170.0,1030.0,1020.0,
9549,2016/12/1,TXO,201701,8100.0,賣權,9.0,9.3,7.9,8.2,618,8.2,2282,8.0,8.2,82.0,7.9,
9550,2016/12/1,TXO,201701,8200.0,買權,0.0,0.0,0.0,0.0,0,1050.0,6,1020.0,1080.0,800.0,755.0,
9551,2016/12/1,TXO,201701,8200.0,賣權,12.0,12.0,9.8,10.5,567,10.5,3350,9.0,11.0,97.0,9.8,
9552,2016/12/1,TXO,201701,8300.0,買權,0.0,0.0,0.0,0.0,0,955.0,4,925.0,975.0,910.0,670.0,
9553,2016/12/1,TXO,201701,8300.0,賣權,14.5,15.0,12.5,12.5,214,12.5,2182,12.0,12.5,117.0,12.5,
9554,2016/12/1,TXO,201701,8400.0,買權,0.0,0.0,0.0,0.0,0,855.0,4,830.0,880.0,890.0,535.0,
9555,2016/12/1,TXO,201701,8400.0,賣權,18.5,19.5,15.5,16.0,491,16.0,3337,15.5,16.0,128.0,15.5,
9556,2016/12/1,TXO,201701,8500.0,買權,0.0,0.0,0.0,0.0,0,760.0,17,735.0,785.0,800.0,500.0,
9557,2016/12/1,TXO,201701,8500.0,賣權,24.0,24.5,20.5,20.5,419,20.5,2625,20.0,20.5,152.0,20.5,
9558,2016/12/1,TXO,201701,8600.0,買權,655.0,655.0,655.0,655.0,1,665.0,6,640.0,690.0,690.0,400.0,
9559,2016/12/1,TXO,201701,8600.0,賣權,31.0,33.0,26.5,26.5,572,26.5,3501,26.0,26.5,191.0,26.5,
9560,2016/12/1,TXO,201701,8700.0,買權,545.0,575.0,540.0,560.0,14,575.0,126,550.0,600.0,610.0,348.0,
9561,2016/12/1,TXO,201701,8700.0,賣權,40.5,42.0,34.0,34.0,801,34.0,2925,33.0,34.5,213.0,34.0,
9562,2016/12/1,TXO,201701,8800.0,買權,0.0,0.0,0.0,0.0,0,486.0,239,476.0,496.0,525.0,265.0,
9563,2016/12/1,TXO,201701,8800.0,賣權,53.0,54.0,44.5,44.5,1163,44.5,2525,44.0,45.0,244.0,44.5,
9564,2016/12/1,TXO,201701,8900.0,買權,376.0,408.0,376.0,403.0,14,403.0,462,390.0,409.0,432.0,205.0,
9565,2016/12/1,TXO,201701,8900.0,賣權,70.0,71.0,59.0,59.0,497,59.0,2288,59.0,60.0,292.0,59.0,
9566,2016/12/1,TXO,201701,9000.0,買權,310.0,330.0,300.0,322.0,59,322.0,1257,314.0,323.0,422.0,158.0,
9567,2016/12/1,TXO,201701,9000.0,賣權,91.0,93.0,77.0,79.0,1133,79.0,2159,79.0,81.0,347.0,77.0,
9568,2016/12/1,TXO,201701,9100.0,買權,229.0,255.0,227.0,248.0,203,248.0,835,244.0,254.0,400.0,109.0,
9569,2016/12/1,TXO,201701,9100.0,賣權,120.0,122.0,103.0,105.0,298,105.0,1172,103.0,106.0,395.0,103.0,
9570,2016/12/1,TXO,201701,9200.0,買權,161.0,190.0,160.0,182.0,393,182.0,1025,176.0,188.0,300.0,74.0,
9571,2016/12/1,TXO,201701,9200.0,賣權,156.0,160.0,135.0,139.0,259,139.0,691,136.0,140.0,431.0,135.0,
9572,2016/12/1,TXO,201701,9300.0,買權,111.0,134.0,110.0,124.0,666,124.0,2464,122.0,125.0,247.0,48.0,
9573,2016/12/1,TXO,201701,9300.0,賣權,204.0,206.0,181.0,185.0,66,185.0,292,180.0,184.0,490.0,181.0,
9574,2016/12/1,TXO,201701,9400.0,買權,72.0,86.0,69.0,79.0,676,79.0,4073,79.0,80.0,195.0,32.0,
9575,2016/12/1,TXO,201701,9400.0,賣權,265.0,265.0,236.0,243.0,21,243.0,191,233.0,246.0,565.0,236.0,
9576,2016/12/1,TXO,201701,9500.0,買權,42.0,54.0,41.0,48.5,799,48.5,4143,47.5,49.0,143.0,19.0,
9577,2016/12/1,TXO,201701,9500.0,賣權,333.0,333.0,300.0,308.0,20,308.0,91,298.0,316.0,650.0,300.0,
9578,2016/12/1,TXO,201701,9600.0,買權,23.5,30.5,23.0,26.5,829,26.5,5555,26.5,28.0,106.0,11.0,
9579,2016/12/1,TXO,201701,9600.0,賣權,375.0,385.0,375.0,385.0,2,385.0,7,371.0,412.0,735.0,375.0,
9580,2016/12/1,TXO,201701,9700.0,買權,11.5,16.0,11.5,15.0,792,15.0,4026,13.5,15.0,73.0,6.7,
9581,2016/12/1,TXO,201701,9700.0,賣權,0.0,0.0,0.0,0.0,0,477.0,1,454.0,499.0,575.0,450.0,
9582,2016/12/1,TXO,201701,9800.0,買權,7.0,8.5,7.0,8.1,624,8.1,2330,7.8,8.2,48.0,4.2,
9583,2016/12/1,TXO,201701,9800.0,賣權,0.0,0.0,0.0,0.0,0,570.0,1,545.0,595.0,760.0,760.0,
9584,2016/12/1,TXO,201701,9900.0,買權,4.2,4.7,4.0,4.1,357,4.1,860,4.1,4.5,30.5,2.4,
9585,2016/12/1,TXO,201701,9900.0,賣權,655.0,655.0,655.0,655.0,1,665.0,1,640.0,690.0,655.0,655.0,
9586,2016/12/1,TXO,201701,10000.0,買權,2.6,2.8,2.2,2.4,127,2.4,1236,2.4,2.8,19.0,2.0,
9587,2016/12/1,TXO,201701,10000.0,賣權,0.0,0.0,0.0,0.0,0,765.0,0,740.0,790.0,0.0,0.0,
9588,2016/12/1,TXO,201701,10200.0,買權,1.4,1.4,1.0,1.2,57,1.2,707,1.0,11.0,7.0,0.9,
9589,2016/12/1,TXO,201701,10200.0,賣權,0.0,0.0,0.0,0.0,0,965.0,0,935.0,990.0,0.0,0.0,
9590,2016/12/1,TXO,201701,10400.0,買權,0.0,0.0,0.0,0.0,0,1.0,80,0.6,11.0,3.0,0.8,
9591,2016/12/1,TXO,201701,10400.0,賣權,0.0,0.0,0.0,0.0,0,1160.0,0,1130.0,1190.0,0.0,0.0,
9592,2016/12/1,TXO,201701,10600.0,買權,0.7,0.8,0.7,0.8,5,0.8,116,0.7,9.0,1.5,0.6,
9593,2016/12/1,TXO,201701,10600.0,賣權,0.0,0.0,0.0,0.0,0,1360.0,0,1330.0,1390.0,0.0,0.0,
9594,2016/12/1,TXO,201701,10800.0,買權,0.5,0.5,0.5,0.5,3,0.5,394,0.5,0.6,1.3,0.4,
9595,2016/12/1,TXO,201701,10800.0,賣權,0.0,0.0,0.0,0.0,0,1560.0,0,1530.0,1590.0,0.0,0.0,
9596,2016/12/1,TXO,201702,7600.0,買權,0.0,0.0,0.0,0.0,0,1620.0,0,1590.0,1650.0,1300.0,1300.0,
9597,2016/12/1,TXO,201702,7600.0,賣權,7.9,8.0,7.5,7.6,20,7.3,1271,7.2,7.4,25.0,7.5,
9598,2016/12/1,TXO,201702,7700.0,買權,0.0,0.0,0.0,0.0,0,1520.0,0,1490.0,1550.0,0.0,0.0,
9599,2016/12/1,TXO,201702,7700.0,賣權,9.7,9.7,9.7,9.7,1,9.0,203,8.6,9.4,30.0,9.7,
9600,2016/12/1,TXO,201702,7800.0,買權,0.0,0.0,0.0,0.0,0,1420.0,0,1390.0,1450.0,0.0,0.0,
9601,2016/12/1,TXO,201702,7800.0,賣權,11.5,11.5,10.0,10.0,13,10.0,190,10.0,11.0,32.5,10.0,
9602,2016/12/1,TXO,201702,7900.0,買權,0.0,0.0,0.0,0.0,0,1330.0,0,1290.0,1350.0,0.0,0.0,
9603,2016/12/1,TXO,201702,7900.0,賣權,14.0,14.0,12.5,12.5,2,12.5,329,12.5,13.0,42.5,12.5,
9604,2016/12/1,TXO,201702,8000.0,買權,0.0,0.0,0.0,0.0,0,1230.0,3,1200.0,1260.0,1000.0,650.0,
9605,2016/12/1,TXO,201702,8000.0,賣權,18.0,18.0,15.0,15.0,57,15.0,340,15.0,16.0,51.0,15.0,
9606,2016/12/1,TXO,201702,8100.0,買權,0.0,0.0,0.0,0.0,0,1130.0,0,1100.0,1160.0,0.0,0.0,
9607,2016/12/1,TXO,201702,8100.0,賣權,20.5,21.0,18.5,19.0,20,19.0,419,19.0,19.5,61.0,18.5,
9608,2016/12/1,TXO,201702,8200.0,買權,0.0,0.0,0.0,0.0,0,1040.0,0,1010.0,1060.0,0.0,0.0,
