,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/07/02,TXO,201807  ,10900.0,買權,41,47.5,26.5,27.5,10607,27.5,14838,27,28,229,18.5,,一般
2018/07/02,TXO,201807  ,10900.0,賣權,273,317,228,317,986,317,1236,314,319,625,135,,一般
2018/07/02,TXO,201807  ,11000.0,買權,21.5,26,13.5,14,8675,14,24438,13.5,14,171,10.5,,一般
2018/07/02,TXO,201807  ,11000.0,賣權,350,402,307,400,477,400,2000,401,450,715,175,,一般
2018/07/02,TXO,201807  ,11100.0,買權,11,13.5,7.4,7.5,6190,7.5,18893,7.5,7.6,123,5.7,,一般
2018/07/02,TXO,201807  ,11100.0,賣權,433,492,400,492,39,497,1389,494,550,620,234,,一般
2018/07/02,TXO,201807  ,11200.0,買權,6.6,7.3,4.1,4.4,3261,4.4,15559,4.1,4.5,88,3.9,,一般
2018/07/02,TXO,201807  ,11200.0,賣權,535,580,535,580,4,595,139,555,650,705,297,,一般
2018/07/02,TXO,201807  ,11300.0,買權,4.3,4.5,2.8,2.9,2354,2.9,9681,2.5,3,59,2.5,,一般
2018/07/02,TXO,201807  ,11300.0,賣權,610,640,610,640,3,695,210,635,695,980,311,,一般
2018/07/02,TXO,201807  ,11400.0,買權,2.6,3.1,2,2,1409,2,6546,2,2.4,40,1.3,,一般
2018/07/02,TXO,201807  ,11400.0,賣權,700,740,700,740,3,790,70,735,795,970,515,,一般
2018/07/02,TXO,201807  ,11500.0,買權,2.4,2.4,1.6,1.7,242,1.7,5238,1.7,1.8,29.5,1.6,,一般
2018/07/02,TXO,201807  ,11500.0,賣權,805,865,805,865,11,890,43,835,945,1000,580,,一般
2018/07/02,TXO,201807  ,11600.0,買權,1.5,1.6,1.1,1.4,116,1.4,4349,1.4,2.3,20,1.1,,一般
2018/07/02,TXO,201807  ,11600.0,賣權,-,-,-,-,0,990,54,-,-,-,-,,一般
2018/07/02,TXO,201807  ,11700.0,買權,1.3,1.4,1,1.3,254,1.3,1906,1,1.4,16,1,,一般
2018/07/02,TXO,201807  ,11700.0,賣權,-,-,-,-,0,1090,16,-,-,-,-,,一般
2018/07/02,TXO,201807  ,11800.0,買權,1.1,1.3,1,1.1,146,0.9,2432,0.7,1,11.5,0.9,,一般
2018/07/02,TXO,201807  ,11800.0,賣權,-,-,-,-,0,1190,1,-,-,-,-,,一般
2018/07/02,TXO,201807  ,11900.0,買權,0.8,0.8,0.7,0.7,5,0.7,1046,0.7,0.8,20,0.1,,一般
2018/07/02,TXO,201807  ,11900.0,賣權,-,-,-,-,0,1290,1,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12000.0,買權,0.7,0.7,0.7,0.7,300,0.7,1946,0.4,0.7,5,0.5,,一般
2018/07/02,TXO,201807  ,12000.0,賣權,-,-,-,-,0,1390,1,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12100.0,買權,-,-,-,-,0,0.1,322,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12100.0,賣權,-,-,-,-,0,1490,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12200.0,買權,-,-,-,-,0,0.1,352,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12200.0,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12300.0,買權,-,-,-,-,0,0.1,517,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12300.0,賣權,-,-,-,-,0,1690,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12400.0,買權,-,-,-,-,0,0.1,686,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12400.0,賣權,-,-,-,-,0,1790,5,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12500.0,買權,0.3,0.3,0.3,0.3,7,0.1,465,0.1,1.2,2,0.3,,一般
2018/07/02,TXO,201807  ,12500.0,賣權,-,-,-,-,0,1890,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12600.0,買權,-,-,-,-,0,0.1,658,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12600.0,賣權,-,-,-,-,0,1990,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12700.0,買權,-,-,-,-,0,0.1,651,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12700.0,賣權,-,-,-,-,0,2090,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12800.0,買權,0.2,0.2,0.1,0.1,22,0.1,754,0.1,0.3,0.8,0.1,,一般
2018/07/02,TXO,201807  ,12800.0,賣權,-,-,-,-,0,2190,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12900.0,買權,-,-,-,-,0,0.1,531,-,-,-,-,,一般
2018/07/02,TXO,201807  ,12900.0,賣權,-,-,-,-,0,2290,0,-,-,-,-,,一般
2018/07/02,TXO,201807  ,13000.0,買權,-,-,-,-,0,0.1,840,-,-,-,-,,一般
2018/07/02,TXO,201807  ,13000.0,賣權,-,-,-,-,0,2390,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9000.0,買權,-,-,-,-,0,1490,5,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9000.0,賣權,12.5,15,11,13.5,185,13.5,394,11,62,19.5,11,,一般
2018/07/02,TXO,201808  ,9100.0,買權,-,-,-,-,0,1400,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9100.0,賣權,14,17,13,17,71,17,756,13,19,25.5,12,,一般
2018/07/02,TXO,201808  ,9200.0,買權,-,-,-,-,0,1300,1,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9200.0,賣權,15.5,17,15.5,17,2,18.5,265,17,20,36.5,13,,一般
2018/07/02,TXO,201808  ,9300.0,買權,-,-,-,-,0,1200,2,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9300.0,賣權,17,21.5,16,21.5,14,21.5,125,20,23.5,42,16,,一般
2018/07/02,TXO,201808  ,9400.0,買權,-,-,-,-,0,1100,2,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9400.0,賣權,21,25,17.5,25,83,25,494,24,26,49.5,17.5,,一般
2018/07/02,TXO,201808  ,9500.0,買權,-,-,-,-,0,1010,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9500.0,賣權,25.5,31,22,31,92,31,1732,28.5,32,56,19,,一般
2018/07/02,TXO,201808  ,9600.0,買權,-,-,-,-,0,915,3,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9600.0,賣權,28,37,25,37,84,37,628,35.5,38,66,22,,一般
2018/07/02,TXO,201808  ,9700.0,買權,-,-,-,-,0,825,3,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9700.0,賣權,33.5,43.5,30,43,521,43,2109,42.5,45,75,25.5,,一般
2018/07/02,TXO,201808  ,9800.0,買權,-,-,-,-,0,735,1,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9800.0,賣權,42,52,37,52,797,52,2422,49,53,89,29,,一般
2018/07/02,TXO,201808  ,9900.0,買權,-,-,-,-,0,645,13,-,-,-,-,,一般
2018/07/02,TXO,201808  ,9900.0,賣權,53,64,43,63,153,63,426,64,65,108,35,,一般
2018/07/02,TXO,201808  ,10000.0,買權,595,595,595,595,1,560,67,545,570,640,481,,一般
2018/07/02,TXO,201808  ,10000.0,賣權,65,80,53,78,518,78,1218,75,80,130,40,,一般
2018/07/02,TXO,201808  ,10100.0,買權,-,-,-,-,0,474,122,-,-,-,-,,一般
2018/07/02,TXO,201808  ,10100.0,賣權,80,96,68,96,235,96,430,92,100,155,48,,一般
2018/07/02,TXO,201808  ,10200.0,買權,460,460,402,402,2,402,64,390,408,620,337,,一般
2018/07/02,TXO,201808  ,10200.0,賣權,99,121,83,121,1202,121,1680,115,122,180,53,,一般
2018/07/02,TXO,201808  ,10300.0,買權,383,383,328,330,28,330,159,325,333,555,258,,一般
2018/07/02,TXO,201808  ,10300.0,賣權,121,149,107,147,264,147,704,143,149,203,75,,一般
2018/07/02,TXO,201808  ,10400.0,買權,312,317,266,266,60,266,450,257,269,520,198,,一般
2018/07/02,TXO,201808  ,10400.0,賣權,158,184,133,182,566,182,1522,179,189,265,89,,一般
2018/07/02,TXO,201808  ,10500.0,買權,238,254,205,208,341,208,4191,200,211,433,154,,一般
2018/07/02,TXO,201808  ,10500.0,賣權,196,230,168,226,858,226,4637,221,227,320,81,,一般
2018/07/02,TXO,201808  ,10600.0,買權,177,194,154,159,541,159,942,153,160,369,110,,一般
2018/07/02,TXO,201808  ,10600.0,賣權,238,278,212,276,778,276,1633,273,281,357,88,,一般
2018/07/02,TXO,201808  ,10700.0,買權,132,146,112,115,211,115,773,109,118,297,82,,一般
2018/07/02,TXO,201808  ,10700.0,賣權,294,336,260,332,499,332,540,332,342,423,171,,一般
2018/07/02,TXO,201808  ,10800.0,買權,101,107,80,81,658,81,2237,78,81,247,56,,一般
2018/07/02,TXO,201808  ,10800.0,賣權,360,403,324,403,21,403,516,391,410,492,211,,一般
2018/07/02,TXO,201808  ,10900.0,買權,67,75,55,55,1118,55,1735,55,57,183,39.5,,一般
2018/07/02,TXO,201808  ,10900.0,賣權,429,473,392,473,65,473,633,465,485,585,267,,一般
2018/07/02,TXO,201808  ,11000.0,買權,48,51,36,39,537,39,2898,36.5,38.5,350,26,,一般
2018/07/02,TXO,201808  ,11000.0,賣權,475,545,475,545,133,560,630,545,560,665,315,,一般
2018/07/02,TXO,201808  ,11100.0,買權,32.5,34,24.5,26,286,26,1425,24,26,400,20,,一般
2018/07/02,TXO,201808  ,11100.0,賣權,-,-,-,-,0,645,22,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11200.0,買權,21,23,17,17,653,17,1487,17,20,295,14,,一般
2018/07/02,TXO,201808  ,11200.0,賣權,-,-,-,-,0,735,15,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11300.0,買權,16,16,12,12.5,414,12.5,1019,12,13,65,10,,一般
2018/07/02,TXO,201808  ,11300.0,賣權,-,-,-,-,0,830,2,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11400.0,買權,11,11.5,8.5,9.1,165,9.1,1280,8.5,9.2,44.5,4.3,,一般
2018/07/02,TXO,201808  ,11400.0,賣權,-,-,-,-,0,930,19,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11500.0,買權,8.3,8.5,6.5,6.5,61,6.5,440,6,7.8,32.5,6.3,,一般
2018/07/02,TXO,201808  ,11500.0,賣權,-,-,-,-,0,1030,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11600.0,買權,5.7,5.7,5.2,5.2,6,5.2,153,4.4,6.2,144,5.2,,一般
2018/07/02,TXO,201808  ,11600.0,賣權,-,-,-,-,0,1120,1,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11700.0,買權,-,-,-,-,0,4.6,146,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11700.0,賣權,-,-,-,-,0,1220,3,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11800.0,買權,4,4,4,4,1,4,1057,0.2,53,11.5,3.2,,一般
2018/07/02,TXO,201808  ,11800.0,賣權,-,-,-,-,0,1320,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11900.0,買權,-,-,-,-,0,3.3,81,-,-,-,-,,一般
2018/07/02,TXO,201808  ,11900.0,賣權,-,-,-,-,0,1420,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12000.0,買權,2.7,2.7,2.7,2.7,5,2.7,95,0.2,52,4.8,2.4,,一般
2018/07/02,TXO,201808  ,12000.0,賣權,-,-,-,-,0,1520,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12100.0,買權,2.3,2.3,2.1,2.1,2,2.1,12,0.3,2.3,4.6,2.1,,一般
2018/07/02,TXO,201808  ,12100.0,賣權,-,-,-,-,0,1620,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12200.0,買權,-,-,-,-,0,1.9,10,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12200.0,賣權,-,-,-,-,0,1720,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12300.0,買權,1.8,1.8,1.7,1.7,11,1.7,21,1.7,1.9,2.7,1.7,,一般
2018/07/02,TXO,201808  ,12300.0,賣權,-,-,-,-,0,1820,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12400.0,買權,1.6,1.6,1.6,1.6,124,1.6,224,1.6,1.7,2.7,1.5,,一般
2018/07/02,TXO,201808  ,12400.0,賣權,-,-,-,-,0,1920,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12500.0,買權,-,-,-,-,0,1.3,13,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12500.0,賣權,-,-,-,-,0,2020,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12600.0,買權,-,-,-,-,0,0.1,73,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12600.0,賣權,-,-,-,-,0,2120,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12700.0,買權,-,-,-,-,0,0.1,2,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12700.0,賣權,-,-,-,-,0,2220,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12800.0,買權,-,-,-,-,0,0.1,1,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12800.0,賣權,-,-,-,-,0,2320,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12900.0,買權,-,-,-,-,0,0.1,1,-,-,-,-,,一般
2018/07/02,TXO,201808  ,12900.0,賣權,-,-,-,-,0,2420,0,-,-,-,-,,一般
2018/07/02,TXO,201808  ,13000.0,買權,0.8,0.8,0.8,0.8,25,0.1,51,0.5,9.9,1,0.8,,一般
2018/07/02,TXO,201808  ,13000.0,賣權,-,-,-,-,0,2520,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8200.0,買權,-,-,-,-,0,2240,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8200.0,賣權,14.5,16,13,16,151,16,6357,15,16.5,1130,4.2,,一般
2018/07/02,TXO,201809  ,8300.0,買權,-,-,-,-,0,2140,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8300.0,賣權,16,16,15,15,2,16,79,3.4,65,20.5,14,,一般
2018/07/02,TXO,201809  ,8400.0,買權,-,-,-,-,0,2040,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8400.0,賣權,15,15.5,15,15.5,2,16,2081,16,66,1140,14.5,,一般
2018/07/02,TXO,201809  ,8500.0,買權,-,-,-,-,0,1940,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8500.0,賣權,-,-,-,-,0,18.5,12,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8600.0,買權,-,-,-,-,0,1840,1,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8600.0,賣權,19,20.5,19,20.5,4,21,1684,21,70,1140,17.5,,一般
2018/07/02,TXO,201809  ,8700.0,買權,-,-,-,-,0,1740,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8700.0,賣權,-,-,-,-,0,23,41,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8800.0,買權,-,-,-,-,0,1650,2,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8800.0,賣權,23,25.5,21,25.5,27,25.5,2520,25.5,32,1160,18.5,,一般
2018/07/02,TXO,201809  ,8900.0,買權,-,-,-,-,0,1560,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,8900.0,賣權,28.5,28.5,28.5,28.5,8,28.5,33,9.6,76,35.5,28.5,,一般
2018/07/02,TXO,201809  ,9000.0,買權,-,-,-,-,0,1460,10,-,-,-,-,,一般
2018/07/02,TXO,201809  ,9000.0,賣權,28,35,28,35,53,35,2670,33.5,39.5,1180,6.1,,一般
2018/07/02,TXO,201809  ,9100.0,買權,-,-,-,-,0,1370,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,9100.0,賣權,40.5,40.5,40.5,40.5,10,40.5,34,33,83,46,33.5,,一般
2018/07/02,TXO,201809  ,9200.0,買權,-,-,-,-,0,1270,2,-,-,-,-,,一般
2018/07/02,TXO,201809  ,9200.0,賣權,37,37,36.5,36.5,2,46,2666,29,88,1200,27.5,,一般
2018/07/02,TXO,201809  ,9300.0,買權,-,-,-,-,0,1180,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,9300.0,賣權,-,-,-,-,0,57,132,-,-,-,-,,一般
2018/07/02,TXO,201809  ,9400.0,買權,-,-,-,-,0,1090,0,-,-,-,-,,一般
2018/07/02,TXO,201809  ,9400.0,賣權,49,58,45.5,57,45,57,2049,54,100,1230,35.5,,一般
2018/07/02,TXO,201809  ,9500.0,買權,-,-,-,-,0,1000,1,-,-,-,-,,一般
