,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
8205,2016/10/3,TXO,201610,7700.0,買權,0.0,0.0,0.0,0.0,0,1490.0,0,1100.0,1870.0,1240.0,1190.0,
8206,2016/10/3,TXO,201610,7700.0,賣權,0.7,0.7,0.4,0.4,6,0.5,3270,0.4,0.5,38.0,0.4,
8207,2016/10/3,TXO,201610,7800.0,買權,0.0,0.0,0.0,0.0,0,1390.0,2,980.0,1770.0,1330.0,1210.0,
8208,2016/10/3,TXO,201610,7800.0,賣權,0.7,0.7,0.5,0.6,507,0.6,6902,0.6,0.7,45.0,0.5,
8209,2016/10/3,TXO,201610,7900.0,買權,0.0,0.0,0.0,0.0,0,1290.0,10,880.0,1670.0,1340.0,1000.0,
8210,2016/10/3,TXO,201610,7900.0,賣權,0.6,0.8,0.6,0.8,196,0.8,3964,0.6,0.8,54.0,0.6,
8211,2016/10/3,TXO,201610,8000.0,買權,0.0,0.0,0.0,0.0,0,1190.0,197,229.0,1560.0,1250.0,950.0,
8212,2016/10/3,TXO,201610,8000.0,賣權,1.0,1.1,0.7,1.0,576,1.0,11600,0.9,1.1,66.0,0.7,
8213,2016/10/3,TXO,201610,8100.0,買權,0.0,0.0,0.0,0.0,0,1090.0,102,945.0,1920.0,1160.0,780.0,
8214,2016/10/3,TXO,201610,8100.0,賣權,1.5,1.5,1.0,1.2,321,1.2,8121,1.1,1.2,74.0,1.0,
8215,2016/10/3,TXO,201610,8200.0,買權,0.0,0.0,0.0,0.0,0,995.0,88,312.0,1370.0,970.0,680.0,
8216,2016/10/3,TXO,201610,8200.0,賣權,1.6,2.0,1.4,1.6,1384,1.6,9150,1.4,1.6,90.0,1.3,
8217,2016/10/3,TXO,201610,8300.0,買權,900.0,935.0,890.0,890.0,10,895.0,137,530.0,940.0,960.0,595.0,
8218,2016/10/3,TXO,201610,8300.0,賣權,2.2,3.0,2.1,2.2,1501,2.4,10227,2.3,2.5,113.0,1.7,
8219,2016/10/3,TXO,201610,8400.0,買權,755.0,800.0,755.0,795.0,133,795.0,194,436.0,1000.0,890.0,472.0,
8220,2016/10/3,TXO,201610,8400.0,賣權,3.8,4.5,3.2,3.6,1792,3.6,11960,3.5,3.7,132.0,2.6,
8221,2016/10/3,TXO,201610,8500.0,買權,690.0,700.0,680.0,695.0,161,695.0,1072,500.0,705.0,795.0,390.0,
8222,2016/10/3,TXO,201610,8500.0,賣權,5.0,6.9,4.8,5.5,3136,5.5,19935,5.5,5.8,156.0,3.8,
8223,2016/10/3,TXO,201610,8600.0,買權,605.0,605.0,585.0,600.0,100,600.0,457,550.0,1010.0,680.0,316.0,
8224,2016/10/3,TXO,201610,8600.0,賣權,8.9,10.5,6.9,8.6,3980,8.6,20733,8.5,8.7,193.0,5.9,
8225,2016/10/3,TXO,201610,8700.0,買權,515.0,535.0,495.0,505.0,21,505.0,548,225.0,520.0,600.0,244.0,
8226,2016/10/3,TXO,201610,8700.0,賣權,11.5,16.0,10.5,13.0,5458,13.0,21175,13.0,13.5,227.0,9.0,
8227,2016/10/3,TXO,201610,8800.0,買權,427.0,442.0,394.0,416.0,101,416.0,917,411.0,416.0,505.0,180.0,
8228,2016/10/3,TXO,201610,8800.0,賣權,16.5,24.5,15.5,20.0,8684,20.0,22948,19.5,20.0,277.0,13.0,
8229,2016/10/3,TXO,201610,8900.0,買權,331.0,353.0,300.0,323.0,286,323.0,2149,322.0,327.0,412.0,131.0,
8230,2016/10/3,TXO,201610,8900.0,賣權,30.0,37.5,24.0,31.0,7936,31.0,19462,31.0,31.5,315.0,20.5,
8231,2016/10/3,TXO,201610,9000.0,買權,251.0,266.0,220.0,240.0,602,240.0,3770,239.0,242.0,325.0,86.0,
8232,2016/10/3,TXO,201610,9000.0,賣權,45.0,57.0,38.0,48.5,11102,48.5,20280,48.0,49.0,358.0,30.5,
8233,2016/10/3,TXO,201610,9100.0,買權,171.0,189.0,148.0,166.0,2288,166.0,7664,166.0,168.0,242.0,56.0,
8234,2016/10/3,TXO,201610,9100.0,賣權,70.0,86.0,60.0,73.0,8305,73.0,17976,73.0,74.0,366.0,47.0,
8235,2016/10/3,TXO,201610,9200.0,買權,108.0,124.0,92.0,108.0,10124,108.0,14652,107.0,108.0,179.0,34.5,
8236,2016/10/3,TXO,201610,9200.0,賣權,108.0,130.0,94.0,113.0,6716,113.0,16220,113.0,114.0,420.0,72.0,
8237,2016/10/3,TXO,201610,9300.0,買權,63.0,72.0,50.0,59.0,15310,59.0,25119,59.0,60.0,127.0,20.5,
8238,2016/10/3,TXO,201610,9300.0,賣權,160.0,187.0,142.0,167.0,1578,167.0,2339,165.0,167.0,497.0,109.0,
8239,2016/10/3,TXO,201610,9400.0,買權,30.0,37.0,24.5,29.0,13863,29.0,26074,29.0,29.5,91.0,11.0,
8240,2016/10/3,TXO,201610,9400.0,賣權,228.0,259.0,207.0,237.0,486,237.0,1361,236.0,238.0,600.0,165.0,
8241,2016/10/3,TXO,201610,9500.0,買權,15.0,16.0,10.5,12.5,7455,12.5,27976,12.0,13.0,70.0,6.8,
8242,2016/10/3,TXO,201610,9500.0,賣權,303.0,335.0,288.0,321.0,93,321.0,411,316.0,322.0,670.0,234.0,
8243,2016/10/3,TXO,201610,9600.0,買權,4.7,6.2,4.1,4.5,4477,4.5,18692,4.5,4.6,48.5,3.7,
8244,2016/10/3,TXO,201610,9600.0,賣權,400.0,420.0,380.0,409.0,13,410.0,81,408.0,412.0,765.0,319.0,
8245,2016/10/3,TXO,201610,9700.0,買權,2.5,2.5,1.6,1.7,1909,1.7,14227,1.6,1.8,36.0,1.3,
8246,2016/10/3,TXO,201610,9700.0,賣權,530.0,530.0,530.0,530.0,1,510.0,34,422.0,920.0,765.0,414.0,
8247,2016/10/3,TXO,201610,9800.0,買權,1.2,1.2,0.8,0.8,319,0.8,6557,0.8,1.0,28.0,0.6,
8248,2016/10/3,TXO,201610,9800.0,賣權,0.0,0.0,0.0,0.0,0,610.0,20,459.0,1010.0,840.0,520.0,
8249,2016/10/3,TXO,201610,9900.0,買權,0.7,0.7,0.5,0.5,383,0.5,3627,0.5,0.6,19.0,0.5,
8250,2016/10/3,TXO,201610,9900.0,賣權,0.0,0.0,0.0,0.0,0,710.0,13,560.0,1120.0,1060.0,720.0,
8251,2016/10/3,TXO,201610,10000.0,買權,0.4,0.4,0.4,0.4,1,0.4,2203,0.3,0.4,14.5,0.4,
8252,2016/10/3,TXO,201610,10000.0,賣權,0.0,0.0,0.0,0.0,0,810.0,3,660.0,1220.0,1120.0,800.0,
8253,2016/10/3,TXO,201610,10200.0,買權,0.0,0.0,0.0,0.0,0,0.3,1651,0.0,0.4,6.3,0.3,
8254,2016/10/3,TXO,201610,10200.0,賣權,0.0,0.0,0.0,0.0,0,1010.0,0,324.0,1410.0,0.0,0.0,
8255,2016/10/3,TXO,201610,10400.0,買權,0.3,0.3,0.2,0.2,2,0.2,997,0.0,0.4,5.0,0.2,
8256,2016/10/3,TXO,201610,10400.0,賣權,0.0,0.0,0.0,0.0,0,1210.0,0,795.0,1670.0,0.0,0.0,
8257,2016/10/3,TXO,201610,10600.0,買權,0.0,0.0,0.0,0.0,0,0.1,418,0.0,0.4,4.3,0.3,
8258,2016/10/3,TXO,201610,10600.0,賣權,0.0,0.0,0.0,0.0,0,1410.0,0,995.0,1870.0,0.0,0.0,
8259,2016/10/3,TXO,201610,10800.0,買權,0.0,0.0,0.0,0.0,0,0.1,386,0.0,0.5,0.5,0.1,
8260,2016/10/3,TXO,201610,10800.0,賣權,0.0,0.0,0.0,0.0,0,1610.0,0,1190.0,2070.0,0.0,0.0,
8261,2016/10/3,TXO,201611,7500.0,買權,0.0,0.0,0.0,0.0,0,1670.0,1,1620.0,1700.0,1630.0,1630.0,
8262,2016/10/3,TXO,201611,7500.0,賣權,3.0,3.5,3.0,3.3,31,3.3,1253,3.1,3.4,17.0,1.9,
8263,2016/10/3,TXO,201611,7600.0,買權,0.0,0.0,0.0,0.0,0,1570.0,1,1520.0,1600.0,1580.0,1580.0,
8264,2016/10/3,TXO,201611,7600.0,賣權,4.1,4.2,4.1,4.2,13,4.2,1916,4.1,4.4,24.0,3.0,
8265,2016/10/3,TXO,201611,7700.0,買權,0.0,0.0,0.0,0.0,0,1470.0,0,1420.0,1500.0,0.0,0.0,
8266,2016/10/3,TXO,201611,7700.0,賣權,5.0,5.5,4.9,5.3,28,5.3,1496,3.3,5.4,27.0,3.6,
8267,2016/10/3,TXO,201611,7800.0,買權,0.0,0.0,0.0,0.0,0,1370.0,1,1320.0,1400.0,1460.0,1250.0,
8268,2016/10/3,TXO,201611,7800.0,賣權,6.4,7.3,5.7,6.8,25,6.8,919,6.6,7.0,34.0,4.7,
8269,2016/10/3,TXO,201611,7900.0,買權,0.0,0.0,0.0,0.0,0,1270.0,1,1220.0,1300.0,1240.0,1090.0,
8270,2016/10/3,TXO,201611,7900.0,賣權,8.0,8.7,7.8,8.5,80,8.5,1579,8.3,8.5,41.5,5.9,
8271,2016/10/3,TXO,201611,8000.0,買權,0.0,0.0,0.0,0.0,0,1170.0,0,1120.0,1210.0,0.0,0.0,
8272,2016/10/3,TXO,201611,8000.0,賣權,10.0,12.0,9.7,10.0,209,10.0,1792,9.8,10.5,54.0,6.7,
8273,2016/10/3,TXO,201611,8100.0,買權,0.0,0.0,0.0,0.0,0,1080.0,1,1030.0,1110.0,870.0,870.0,
8274,2016/10/3,TXO,201611,8100.0,賣權,12.5,15.0,11.0,14.0,198,14.0,2254,13.5,14.5,63.0,9.2,
8275,2016/10/3,TXO,201611,8200.0,買權,0.0,0.0,0.0,0.0,0,980.0,1,935.0,1010.0,695.0,695.0,
8276,2016/10/3,TXO,201611,8200.0,賣權,16.5,19.0,15.0,18.0,292,18.0,1448,17.5,18.5,76.0,11.5,
8277,2016/10/3,TXO,201611,8300.0,買權,0.0,0.0,0.0,0.0,0,890.0,8,840.0,915.0,875.0,725.0,
8278,2016/10/3,TXO,201611,8300.0,賣權,21.5,24.5,20.0,23.5,230,23.5,1441,23.0,23.5,93.0,15.5,
8279,2016/10/3,TXO,201611,8400.0,買權,0.0,0.0,0.0,0.0,0,795.0,32,745.0,820.0,750.0,550.0,
8280,2016/10/3,TXO,201611,8400.0,賣權,25.5,32.0,25.0,29.0,434,29.0,1921,29.0,29.5,118.0,19.0,
8281,2016/10/3,TXO,201611,8500.0,買權,0.0,0.0,0.0,0.0,0,695.0,7,655.0,730.0,755.0,595.0,
8282,2016/10/3,TXO,201611,8500.0,賣權,38.0,41.0,33.0,37.5,203,37.5,1517,35.0,38.5,138.0,25.5,
8283,2016/10/3,TXO,201611,8600.0,買權,615.0,615.0,610.0,610.0,3,610.0,14,565.0,615.0,655.0,360.0,
8284,2016/10/3,TXO,201611,8600.0,賣權,49.5,53.0,42.0,48.0,396,48.0,2107,47.5,49.5,171.0,33.5,
8285,2016/10/3,TXO,201611,8700.0,買權,515.0,530.0,515.0,530.0,14,530.0,22,482.0,555.0,530.0,495.0,
8286,2016/10/3,TXO,201611,8700.0,賣權,51.0,67.0,51.0,63.0,413,63.0,1307,63.0,64.0,211.0,43.0,
8287,2016/10/3,TXO,201611,8800.0,買權,430.0,441.0,430.0,441.0,31,441.0,162,400.0,452.0,494.0,234.0,
8288,2016/10/3,TXO,201611,8800.0,賣權,72.0,85.0,70.0,80.0,1627,80.0,3005,80.0,82.0,240.0,55.0,
8289,2016/10/3,TXO,201611,8900.0,買權,369.0,369.0,351.0,366.0,49,366.0,323,322.0,399.0,433.0,191.0,
8290,2016/10/3,TXO,201611,8900.0,賣權,92.0,111.0,90.0,103.0,849,103.0,1729,103.0,105.0,286.0,72.0,
8291,2016/10/3,TXO,201611,9000.0,買權,293.0,315.0,280.0,299.0,111,299.0,765,293.0,320.0,355.0,147.0,
8292,2016/10/3,TXO,201611,9000.0,賣權,131.0,140.0,116.0,133.0,741,133.0,1896,130.0,132.0,335.0,93.0,
8293,2016/10/3,TXO,201611,9100.0,買權,231.0,234.0,215.0,233.0,166,233.0,936,227.0,235.0,284.0,100.0,
8294,2016/10/3,TXO,201611,9100.0,賣權,156.0,171.0,150.0,167.0,156,167.0,755,165.0,168.0,385.0,120.0,
8295,2016/10/3,TXO,201611,9200.0,買權,172.0,188.0,160.0,174.0,316,174.0,2633,174.0,175.0,218.0,70.0,
8296,2016/10/3,TXO,201611,9200.0,賣權,191.0,216.0,188.0,209.0,199,209.0,2277,204.0,214.0,490.0,153.0,
8297,2016/10/3,TXO,201611,9300.0,買權,121.0,134.0,113.0,125.0,1170,125.0,1635,123.0,125.0,164.0,52.0,
8298,2016/10/3,TXO,201611,9300.0,賣權,253.0,266.0,241.0,258.0,73,258.0,217,250.0,270.0,535.0,197.0,
8299,2016/10/3,TXO,201611,9400.0,買權,85.0,91.0,77.0,85.0,2060,85.0,2838,85.0,86.0,122.0,35.0,
8300,2016/10/3,TXO,201611,9400.0,賣權,319.0,319.0,316.0,318.0,3,318.0,46,317.0,327.0,395.0,252.0,
8301,2016/10/3,TXO,201611,9500.0,買權,53.0,59.0,48.5,54.0,1730,54.0,2959,54.0,55.0,87.0,24.0,
8302,2016/10/3,TXO,201611,9500.0,賣權,365.0,394.0,365.0,394.0,21,394.0,35,359.0,435.0,575.0,313.0,
8303,2016/10/3,TXO,201611,9600.0,買權,30.5,35.5,28.0,33.0,1305,33.0,2346,30.0,33.5,100.0,15.0,
8304,2016/10/3,TXO,201611,9600.0,賣權,475.0,475.0,475.0,475.0,1,475.0,46,440.0,510.0,480.0,388.0,
8305,2016/10/3,TXO,201611,9700.0,買權,15.0,20.0,15.0,18.5,432,18.5,3993,18.0,19.0,40.0,9.9,
8306,2016/10/3,TXO,201611,9700.0,賣權,530.0,565.0,530.0,565.0,2,555.0,2,530.0,600.0,565.0,498.0,
8307,2016/10/3,TXO,201611,9800.0,買權,8.3,11.0,8.3,10.0,610,10.0,5503,9.6,10.5,26.5,6.8,
8308,2016/10/3,TXO,201611,9800.0,賣權,0.0,0.0,0.0,0.0,0,645.0,1,620.0,685.0,675.0,625.0,
8309,2016/10/3,TXO,201611,9900.0,買權,4.5,6.1,4.5,5.4,186,5.4,2251,5.2,5.6,16.5,3.9,
8310,2016/10/3,TXO,201611,9900.0,賣權,0.0,0.0,0.0,0.0,0,740.0,0,710.0,785.0,0.0,0.0,
8311,2016/10/3,TXO,201611,10000.0,買權,3.1,3.4,2.8,3.0,220,3.0,1677,2.7,3.1,10.5,2.0,
8312,2016/10/3,TXO,201611,10000.0,賣權,860.0,860.0,860.0,860.0,1,835.0,3,815.0,880.0,865.0,795.0,
8313,2016/10/3,TXO,201611,10200.0,買權,1.1,1.1,1.1,1.1,61,1.1,513,0.8,1.2,4.4,1.1,
8314,2016/10/3,TXO,201611,10200.0,賣權,0.0,0.0,0.0,0.0,0,1030.0,0,1010.0,1090.0,0.0,0.0,
8315,2016/10/3,TXO,201611,10400.0,買權,0.0,0.0,0.0,0.0,0,0.6,312,0.6,46.0,2.9,0.4,
8316,2016/10/3,TXO,201611,10400.0,賣權,0.0,0.0,0.0,0.0,0,1230.0,0,1210.0,1280.0,0.0,0.0,
8317,2016/10/3,TXO,201611,10600.0,買權,0.4,0.5,0.4,0.5,15,0.5,238,0.5,0.6,1.9,0.4,
8318,2016/10/3,TXO,201611,10600.0,賣權,0.0,0.0,0.0,0.0,0,1430.0,0,1410.0,1480.0,0.0,0.0,
8319,2016/10/3,TXO,201611,10800.0,買權,0.4,0.4,0.4,0.4,40,0.4,219,0.0,0.4,0.9,0.4,
8320,2016/10/3,TXO,201611,10800.0,賣權,0.0,0.0,0.0,0.0,0,1630.0,0,1600.0,1690.0,0.0,0.0,
8321,2016/10/3,TXO,201612,6400.0,買權,0.0,0.0,0.0,0.0,0,2730.0,13,2680.0,2770.0,2510.0,2440.0,
8322,2016/10/3,TXO,201612,6400.0,賣權,3.3,3.3,2.9,2.9,144,2.9,10680,2.9,3.1,124.0,2.8,
8323,2016/10/3,TXO,201612,6500.0,買權,0.0,0.0,0.0,0.0,0,2630.0,0,2580.0,2660.0,0.0,0.0,
8324,2016/10/3,TXO,201612,6500.0,賣權,3.4,3.4,3.4,3.4,30,3.4,71,1.0,3.5,3.9,3.3,
8325,2016/10/3,TXO,201612,6600.0,買權,0.0,0.0,0.0,0.0,0,2530.0,28,2490.0,2560.0,2310.0,1610.0,
8326,2016/10/3,TXO,201612,6600.0,賣權,4.0,4.4,3.7,3.7,18,3.8,3446,3.8,4.4,156.0,3.1,
8327,2016/10/3,TXO,201612,6700.0,買權,0.0,0.0,0.0,0.0,0,2430.0,0,2380.0,2470.0,0.0,0.0,
8328,2016/10/3,TXO,201612,6700.0,賣權,4.0,4.2,4.0,4.0,25,4.0,98,1.0,4.0,4.7,3.5,
8329,2016/10/3,TXO,201612,6800.0,買權,0.0,0.0,0.0,0.0,0,2330.0,7,2290.0,2370.0,2370.0,1000.0,
8330,2016/10/3,TXO,201612,6800.0,賣權,4.7,5.0,4.6,5.0,12,5.0,3457,5.0,5.2,196.0,3.8,
8331,2016/10/3,TXO,201612,6900.0,買權,0.0,0.0,0.0,0.0,0,2240.0,0,2190.0,2270.0,0.0,0.0,
8332,2016/10/3,TXO,201612,6900.0,賣權,5.1,5.3,5.1,5.2,51,5.2,131,5.2,5.6,5.9,4.3,
8333,2016/10/3,TXO,201612,7000.0,買權,0.0,0.0,0.0,0.0,0,2140.0,0,2090.0,2170.0,0.0,0.0,
8334,2016/10/3,TXO,201612,7000.0,賣權,6.9,7.0,6.5,6.5,100,6.5,4292,6.4,15.0,243.0,5.0,
8335,2016/10/3,TXO,201612,7100.0,買權,0.0,0.0,0.0,0.0,0,2040.0,0,1990.0,2070.0,0.0,0.0,
8336,2016/10/3,TXO,201612,7100.0,賣權,0.0,0.0,0.0,0.0,0,7.6,1,1.1,30.0,6.7,6.7,
8337,2016/10/3,TXO,201612,7200.0,買權,0.0,0.0,0.0,0.0,0,1940.0,16,1890.0,1970.0,1860.0,700.0,
8338,2016/10/3,TXO,201612,7200.0,賣權,8.5,8.8,8.3,8.8,47,8.8,1969,8.5,10.0,300.0,6.7,
8339,2016/10/3,TXO,201612,7300.0,買權,0.0,0.0,0.0,0.0,0,1840.0,0,1790.0,1870.0,0.0,0.0,
8340,2016/10/3,TXO,201612,7300.0,賣權,10.0,10.0,9.5,9.5,3,9.5,95,0.4,9.9,10.5,8.0,
8341,2016/10/3,TXO,201612,7400.0,買權,0.0,0.0,0.0,0.0,0,1740.0,32,1690.0,1770.0,1590.0,550.0,
8342,2016/10/3,TXO,201612,7400.0,賣權,10.5,12.0,10.0,11.0,31,12.0,2977,11.5,12.0,368.0,9.0,
8343,2016/10/3,TXO,201612,7500.0,買權,0.0,0.0,0.0,0.0,0,1640.0,0,1600.0,1680.0,0.0,0.0,
8344,2016/10/3,TXO,201612,7500.0,賣權,13.0,13.5,13.0,13.5,100,13.5,240,0.4,14.0,15.5,11.0,
8345,2016/10/3,TXO,201612,7600.0,買權,0.0,0.0,0.0,0.0,0,1550.0,44,1510.0,1580.0,1640.0,400.0,
8346,2016/10/3,TXO,201612,7600.0,賣權,15.5,16.0,14.0,15.5,64,15.5,2364,15.5,98.0,446.0,12.5,
8347,2016/10/3,TXO,201612,7700.0,買權,0.0,0.0,0.0,0.0,0,1450.0,0,1400.0,1480.0,0.0,0.0,
8348,2016/10/3,TXO,201612,7700.0,賣權,19.5,19.5,18.0,18.0,164,18.0,383,17.5,30.0,21.0,15.0,
8349,2016/10/3,TXO,201612,7800.0,買權,0.0,0.0,0.0,0.0,0,1350.0,221,1300.0,1380.0,1320.0,315.0,
8350,2016/10/3,TXO,201612,7800.0,賣權,22.0,22.5,20.0,21.5,30,21.5,2444,21.5,23.0,555.0,17.0,
8351,2016/10/3,TXO,201612,7900.0,買權,0.0,0.0,0.0,0.0,0,1260.0,0,1210.0,1290.0,0.0,0.0,
8352,2016/10/3,TXO,201612,7900.0,賣權,24.5,28.5,24.0,25.5,37,25.5,472,25.5,27.0,30.0,20.0,
8353,2016/10/3,TXO,201612,8000.0,買權,0.0,0.0,0.0,0.0,0,1160.0,508,1110.0,1200.0,1230.0,221.0,
8354,2016/10/3,TXO,201612,8000.0,賣權,31.0,34.0,29.5,31.5,60,31.5,3062,31.5,34.0,650.0,24.0,
8355,2016/10/3,TXO,201612,8100.0,買權,0.0,0.0,0.0,0.0,0,1070.0,0,1020.0,1100.0,0.0,0.0,
8356,2016/10/3,TXO,201612,8100.0,賣權,39.0,39.0,39.0,39.0,5,39.0,107,38.5,40.0,45.0,29.5,
8357,2016/10/3,TXO,201612,8200.0,買權,0.0,0.0,0.0,0.0,0,980.0,3921,930.0,1000.0,1050.0,158.0,
