,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
9850,2016/2/1,TXO,201602W1,8250.0,賣權,125.0,161.0,108.0,114.0,2236,114.0,758,114.0,117.0,161.0,101.0,
9851,2016/2/1,TXO,201602W1,8300.0,買權,7.0,8.5,1.1,3.0,36741,3.0,23733,2.9,3.1,11.5,0.3,
9852,2016/2/1,TXO,201602W1,8300.0,賣權,161.0,205.0,150.0,163.0,866,163.0,363,157.0,162.0,453.0,143.0,
9853,2016/2/1,TXO,201602W1,8350.0,買權,3.2,4.4,0.4,1.3,8651,1.3,4065,1.2,1.5,4.4,0.4,
9854,2016/2/1,TXO,201602W1,8350.0,賣權,218.0,341.0,201.0,211.0,373,211.0,169,41.0,210.0,341.0,201.0,
9855,2016/2/1,TXO,201602W1,8400.0,買權,3.1,3.2,0.2,0.7,6257,0.7,8387,0.5,0.8,3.9,0.1,
9856,2016/2/1,TXO,201602W1,8400.0,賣權,256.0,287.0,246.0,256.0,42,256.0,57,25.0,440.0,575.0,235.0,
9857,2016/2/1,TXO,201602W1,8500.0,買權,2.0,2.0,0.2,0.2,2507,0.2,4280,0.1,0.4,2.0,0.2,
9858,2016/2/1,TXO,201602W1,8500.0,賣權,366.0,459.0,366.0,382.0,34,355.0,31,302.0,371.0,459.0,366.0,
9859,2016/2/1,TXO,201602W1,8600.0,買權,0.5,0.8,0.4,0.4,1085,0.1,1092,0.1,0.4,0.8,0.4,
9860,2016/2/1,TXO,201602W1,8600.0,賣權,467.0,499.0,467.0,499.0,8,455.0,8,97.0,640.0,499.0,467.0,
9861,2016/2/1,TXO,201602W1,8700.0,買權,0.0,0.0,0.0,0.0,0,0.1,22,0.1,0.4,0.4,0.3,
9862,2016/2/1,TXO,201602W1,8700.0,賣權,0.0,0.0,0.0,0.0,0,555.0,0,187.0,740.0,0.0,0.0,
9863,2016/2/1,TXO,201602W1,8800.0,買權,0.0,0.0,0.0,0.0,0,0.1,0,0.1,0.4,0.0,0.0,
9864,2016/2/1,TXO,201602W1,8800.0,賣權,0.0,0.0,0.0,0.0,0,655.0,0,58.0,840.0,0.0,0.0,
9865,2016/2/1,TXO,201602,6500.0,買權,0.0,0.0,0.0,0.0,0,1630.0,52,1560.0,1690.0,1290.0,815.0,
9866,2016/2/1,TXO,201602,6500.0,賣權,1.0,1.1,0.8,0.8,254,0.8,11996,0.7,0.8,24.0,0.5,
9867,2016/2/1,TXO,201602,6600.0,買權,0.0,0.0,0.0,0.0,0,1530.0,7,1460.0,1590.0,1190.0,1190.0,
9868,2016/2/1,TXO,201602,6600.0,賣權,1.2,1.3,0.8,0.8,601,0.8,9012,0.8,1.1,31.0,0.8,
9869,2016/2/1,TXO,201602,6700.0,買權,0.0,0.0,0.0,0.0,0,1430.0,0,1360.0,1500.0,0.0,0.0,
9870,2016/2/1,TXO,201602,6700.0,賣權,1.5,1.6,1.0,1.0,678,1.0,6667,0.5,1.4,35.0,0.9,
9871,2016/2/1,TXO,201602,6800.0,買權,0.0,0.0,0.0,0.0,0,1330.0,8,1260.0,1400.0,995.0,840.0,
9872,2016/2/1,TXO,201602,6800.0,賣權,1.0,1.7,1.0,1.3,324,1.3,8257,1.1,1.7,54.0,1.0,
9873,2016/2/1,TXO,201602,6900.0,買權,0.0,0.0,0.0,0.0,0,1230.0,5,1160.0,1300.0,900.0,815.0,
9874,2016/2/1,TXO,201602,6900.0,賣權,1.5,2.2,1.4,1.5,727,1.5,10682,1.3,1.7,60.0,1.3,
9875,2016/2/1,TXO,201602,7000.0,買權,0.0,0.0,0.0,0.0,0,1130.0,18,1060.0,1200.0,865.0,655.0,
9876,2016/2/1,TXO,201602,7000.0,賣權,1.8,2.6,1.7,2.0,1272,2.0,18481,1.7,2.0,70.0,1.7,
9877,2016/2/1,TXO,201602,7100.0,買權,0.0,0.0,0.0,0.0,0,1030.0,131,965.0,1100.0,950.0,565.0,
9878,2016/2/1,TXO,201602,7100.0,賣權,2.0,2.9,2.0,2.4,1088,2.4,9199,1.6,2.4,85.0,1.9,
9879,2016/2/1,TXO,201602,7200.0,買權,0.0,0.0,0.0,0.0,0,930.0,123,895.0,1000.0,735.0,355.0,
9880,2016/2/1,TXO,201602,7200.0,賣權,2.5,3.5,2.3,2.7,2622,2.7,13712,2.5,2.7,106.0,2.3,
9881,2016/2/1,TXO,201602,7300.0,買權,850.0,850.0,850.0,850.0,1,830.0,114,820.0,900.0,850.0,305.0,
9882,2016/2/1,TXO,201602,7300.0,賣權,2.8,4.7,2.8,3.5,2635,3.5,14587,3.3,3.7,137.0,2.8,
9883,2016/2/1,TXO,201602,7400.0,買權,740.0,740.0,705.0,715.0,17,730.0,569,725.0,745.0,740.0,236.0,
9884,2016/2/1,TXO,201602,7400.0,賣權,4.5,6.7,4.1,5.6,3357,5.6,14420,5.2,5.6,158.0,3.5,
9885,2016/2/1,TXO,201602,7500.0,買權,640.0,650.0,580.0,635.0,56,635.0,1566,625.0,640.0,805.0,177.0,
9886,2016/2/1,TXO,201602,7500.0,賣權,5.0,9.5,5.0,7.5,8863,7.5,20516,6.5,7.5,209.0,4.8,
9887,2016/2/1,TXO,201602,7600.0,買權,565.0,565.0,490.0,535.0,72,535.0,2186,530.0,550.0,750.0,117.0,
9888,2016/2/1,TXO,201602,7600.0,賣權,7.9,13.5,7.5,10.5,8142,10.5,17453,10.0,10.5,250.0,7.0,
9889,2016/2/1,TXO,201602,7700.0,買權,470.0,470.0,390.0,445.0,302,445.0,3545,433.0,454.0,885.0,83.0,
9890,2016/2/1,TXO,201602,7700.0,賣權,10.0,21.0,10.0,15.0,11318,15.0,17160,14.5,15.0,318.0,10.0,
9891,2016/2/1,TXO,201602,7800.0,買權,352.0,394.0,302.0,355.0,998,355.0,6201,345.0,358.0,795.0,50.0,
9892,2016/2/1,TXO,201602,7800.0,賣權,16.0,32.5,16.0,23.5,14945,23.5,14409,23.0,23.5,356.0,16.0,
9893,2016/2/1,TXO,201602,7900.0,買權,270.0,280.0,219.0,260.0,1330,260.0,7002,259.0,264.0,610.0,30.0,
9894,2016/2/1,TXO,201602,7900.0,賣權,29.0,51.0,29.0,36.0,11876,36.0,13508,35.5,36.5,442.0,27.0,
9895,2016/2/1,TXO,201602,8000.0,買權,190.0,201.0,147.0,185.0,7719,185.0,13730,182.0,185.0,465.0,13.0,
9896,2016/2/1,TXO,201602,8000.0,賣權,48.0,79.0,48.0,57.0,12353,57.0,7564,56.0,57.0,495.0,44.0,
9897,2016/2/1,TXO,201602,8100.0,買權,123.0,133.0,90.0,115.0,16860,115.0,17094,115.0,117.0,510.0,10.5,
9898,2016/2/1,TXO,201602,8100.0,賣權,80.0,121.0,79.0,89.0,10494,89.0,4488,89.0,90.0,560.0,72.0,
9899,2016/2/1,TXO,201602,8200.0,買權,73.0,78.0,47.0,63.0,22790,63.0,22062,63.0,64.0,435.0,4.4,
9900,2016/2/1,TXO,201602,8200.0,賣權,122.0,179.0,122.0,138.0,5427,138.0,4153,136.0,138.0,655.0,114.0,
9901,2016/2/1,TXO,201602,8300.0,買權,39.5,40.5,22.5,30.0,19280,30.0,18718,30.0,30.5,379.0,2.2,
9902,2016/2/1,TXO,201602,8300.0,賣權,180.0,252.0,180.0,204.0,523,204.0,921,203.0,206.0,725.0,175.0,
9903,2016/2/1,TXO,201602,8400.0,買權,17.5,19.5,9.8,13.5,15871,13.5,19998,13.0,14.0,319.0,1.0,
9904,2016/2/1,TXO,201602,8400.0,賣權,287.0,336.0,271.0,286.0,102,286.0,5115,281.0,291.0,805.0,220.0,
9905,2016/2/1,TXO,201602,8500.0,買權,10.0,10.0,4.3,5.5,9804,5.5,10007,5.5,5.6,280.0,0.4,
9906,2016/2/1,TXO,201602,8500.0,賣權,396.0,396.0,366.0,377.0,24,377.0,590,374.0,384.0,995.0,255.0,
9907,2016/2/1,TXO,201602,8600.0,買權,2.9,4.3,2.1,2.5,2895,2.5,8142,2.4,2.6,229.0,0.3,
9908,2016/2/1,TXO,201602,8600.0,賣權,483.0,515.0,483.0,515.0,2,476.0,202,411.0,484.0,985.0,305.0,
9909,2016/2/1,TXO,201602,8700.0,買權,1.6,4.5,0.8,1.2,1087,1.2,4951,1.1,1.3,168.0,0.1,
9910,2016/2/1,TXO,201602,8700.0,賣權,0.0,0.0,0.0,0.0,0,575.0,56,560.0,585.0,970.0,360.0,
9911,2016/2/1,TXO,201602,8800.0,買權,1.0,1.3,0.2,0.8,428,0.8,4859,0.6,1.1,157.0,0.1,
9912,2016/2/1,TXO,201602,8800.0,賣權,685.0,695.0,655.0,695.0,8,675.0,43,660.0,685.0,1190.0,505.0,
9913,2016/2/1,TXO,201602,8900.0,買權,1.0,1.0,0.6,0.7,473,0.7,3922,0.6,0.8,109.0,0.1,
9914,2016/2/1,TXO,201602,8900.0,賣權,0.0,0.0,0.0,0.0,0,775.0,34,705.0,840.0,1210.0,560.0,
9915,2016/2/1,TXO,201602,9000.0,買權,0.6,0.6,0.4,0.5,184,0.5,3261,0.3,0.5,96.0,0.1,
9916,2016/2/1,TXO,201602,9000.0,賣權,0.0,0.0,0.0,0.0,0,875.0,37,860.0,885.0,1220.0,605.0,
9917,2016/2/1,TXO,201602,9100.0,買權,0.4,0.4,0.4,0.4,21,0.4,1180,0.3,0.5,63.0,0.1,
9918,2016/2/1,TXO,201602,9100.0,賣權,0.0,0.0,0.0,0.0,0,975.0,25,905.0,1040.0,1410.0,760.0,
9919,2016/2/1,TXO,201602,9200.0,買權,0.4,0.5,0.3,0.3,12,0.3,873,0.3,0.5,47.0,0.2,
9920,2016/2/1,TXO,201602,9200.0,賣權,0.0,0.0,0.0,0.0,0,1070.0,2,1000.0,1140.0,900.0,900.0,
9921,2016/2/1,TXO,201602,9300.0,買權,0.4,0.4,0.3,0.3,29,0.3,723,0.3,0.5,37.0,0.2,
9922,2016/2/1,TXO,201602,9300.0,賣權,0.0,0.0,0.0,0.0,0,1170.0,1,1100.0,1240.0,990.0,990.0,
9923,2016/2/1,TXO,201602,9400.0,買權,0.3,0.3,0.3,0.3,39,0.3,550,0.1,0.5,25.5,0.3,
9924,2016/2/1,TXO,201602,9400.0,賣權,0.0,0.0,0.0,0.0,0,1270.0,0,1200.0,1340.0,0.0,0.0,
9925,2016/2/1,TXO,201602,9500.0,買權,0.3,0.3,0.3,0.3,8,0.3,617,0.1,0.3,20.0,0.1,
9926,2016/2/1,TXO,201602,9500.0,賣權,0.0,0.0,0.0,0.0,0,1370.0,0,1300.0,1440.0,0.0,0.0,
9927,2016/2/1,TXO,201602,9600.0,買權,0.3,0.3,0.3,0.3,8,0.3,431,0.1,0.5,13.5,0.2,
9928,2016/2/1,TXO,201602,9600.0,賣權,0.0,0.0,0.0,0.0,0,1470.0,0,1400.0,1540.0,0.0,0.0,
9929,2016/2/1,TXO,201602,9700.0,買權,0.3,0.3,0.3,0.3,2,0.3,278,0.1,0.5,10.0,0.3,
9930,2016/2/1,TXO,201602,9700.0,賣權,0.0,0.0,0.0,0.0,0,1570.0,0,1500.0,1640.0,0.0,0.0,
9931,2016/2/1,TXO,201602,9800.0,買權,0.0,0.0,0.0,0.0,0,0.3,414,0.1,0.5,8.0,0.3,
9932,2016/2/1,TXO,201602,9800.0,賣權,0.0,0.0,0.0,0.0,0,1670.0,10,1600.0,1740.0,2110.0,2100.0,
9933,2016/2/1,TXO,201603,5800.0,買權,0.0,0.0,0.0,0.0,0,2300.0,28,2230.0,2370.0,2500.0,1870.0,
9934,2016/2/1,TXO,201603,5800.0,賣權,4.5,4.5,1.9,1.9,322,1.9,9566,1.9,2.2,250.0,1.9,
9935,2016/2/1,TXO,201603,5900.0,買權,0.0,0.0,0.0,0.0,0,2200.0,20,2130.0,2270.0,1770.0,1770.0,
9936,2016/2/1,TXO,201603,5900.0,賣權,3.0,3.0,2.2,2.2,5,2.2,1081,2.2,2.8,22.5,2.1,
9937,2016/2/1,TXO,201603,6000.0,買權,0.0,0.0,0.0,0.0,0,2100.0,20,2030.0,2170.0,1670.0,1670.0,
9938,2016/2/1,TXO,201603,6000.0,賣權,3.8,3.8,2.6,2.6,126,2.6,4082,2.5,3.2,201.0,1.7,
9939,2016/2/1,TXO,201603,6100.0,買權,0.0,0.0,0.0,0.0,0,2000.0,20,1930.0,2070.0,1580.0,1580.0,
9940,2016/2/1,TXO,201603,6100.0,賣權,3.3,3.3,2.9,2.9,6,2.9,1301,2.6,3.3,32.0,2.1,
9941,2016/2/1,TXO,201603,6200.0,買權,0.0,0.0,0.0,0.0,0,1900.0,3,1830.0,1970.0,1580.0,1580.0,
9942,2016/2/1,TXO,201603,6200.0,賣權,5.9,5.9,3.2,3.2,52,3.2,2096,3.2,3.6,398.0,2.1,
9943,2016/2/1,TXO,201603,6300.0,買權,0.0,0.0,0.0,0.0,0,1800.0,3,1730.0,1870.0,1480.0,1480.0,
9944,2016/2/1,TXO,201603,6300.0,賣權,4.3,4.3,3.6,3.7,15,3.7,906,3.7,4.1,43.0,2.8,
9945,2016/2/1,TXO,201603,6400.0,買權,0.0,0.0,0.0,0.0,0,1700.0,0,1630.0,1770.0,0.0,0.0,
9946,2016/2/1,TXO,201603,6400.0,賣權,3.9,5.2,3.9,4.3,122,4.3,2468,4.3,4.8,740.0,3.9,
9947,2016/2/1,TXO,201603,6500.0,買權,0.0,0.0,0.0,0.0,0,1610.0,40,1530.0,1670.0,1300.0,1270.0,
9948,2016/2/1,TXO,201603,6500.0,賣權,5.2,6.4,5.1,5.1,283,5.1,2337,4.9,5.5,58.0,4.8,
9949,2016/2/1,TXO,201603,6600.0,買權,0.0,0.0,0.0,0.0,0,1510.0,0,1430.0,1570.0,0.0,0.0,
9950,2016/2/1,TXO,201603,6600.0,賣權,7.1,7.9,6.2,6.5,250,6.5,3237,6.2,6.6,650.0,5.5,
9951,2016/2/1,TXO,201603,6700.0,買權,0.0,0.0,0.0,0.0,0,1410.0,0,1340.0,1470.0,0.0,0.0,
9952,2016/2/1,TXO,201603,6700.0,賣權,8.0,8.5,7.5,7.5,369,7.5,2230,7.5,7.8,79.0,6.9,
9953,2016/2/1,TXO,201603,6800.0,買權,0.0,0.0,0.0,0.0,0,1310.0,3,1240.0,1380.0,1600.0,915.0,
9954,2016/2/1,TXO,201603,6800.0,賣權,9.0,10.5,8.2,8.2,568,8.2,4494,8.0,9.0,795.0,5.0,
9955,2016/2/1,TXO,201603,6900.0,買權,0.0,0.0,0.0,0.0,0,1210.0,0,1150.0,1280.0,0.0,0.0,
9956,2016/2/1,TXO,201603,6900.0,賣權,10.5,12.0,10.0,10.0,315,10.0,2807,10.0,10.5,120.0,9.7,
9957,2016/2/1,TXO,201603,7000.0,買權,0.0,0.0,0.0,0.0,0,1110.0,26,1050.0,1180.0,1730.0,720.0,
9958,2016/2/1,TXO,201603,7000.0,賣權,12.0,14.5,12.0,12.0,971,12.0,9517,12.0,12.5,885.0,11.5,
9959,2016/2/1,TXO,201603,7100.0,買權,1020.0,1020.0,975.0,975.0,140,1020.0,114,955.0,1090.0,1020.0,620.0,
9960,2016/2/1,TXO,201603,7100.0,賣權,14.5,18.5,14.5,14.5,381,14.5,4318,14.5,15.5,142.0,14.0,
9961,2016/2/1,TXO,201603,7200.0,買權,0.0,0.0,0.0,0.0,0,925.0,9,860.0,990.0,1450.0,600.0,
9962,2016/2/1,TXO,201603,7200.0,賣權,20.0,22.5,18.0,20.0,1132,20.0,7411,19.0,20.0,1030.0,13.0,
9963,2016/2/1,TXO,201603,7300.0,買權,805.0,805.0,805.0,805.0,2,825.0,86,765.0,890.0,850.0,359.0,
9964,2016/2/1,TXO,201603,7300.0,賣權,20.5,28.5,20.5,24.0,1871,24.0,3978,24.0,25.0,189.0,20.5,
9965,2016/2/1,TXO,201603,7400.0,買權,740.0,740.0,690.0,690.0,12,735.0,170,725.0,795.0,1360.0,293.0,
9966,2016/2/1,TXO,201603,7400.0,賣權,30.0,37.0,29.0,32.0,1413,32.0,3523,31.5,32.0,1050.0,27.5,
9967,2016/2/1,TXO,201603,7500.0,買權,615.0,615.0,615.0,615.0,2,645.0,141,585.0,700.0,910.0,234.0,
9968,2016/2/1,TXO,201603,7500.0,賣權,33.0,48.0,33.0,41.0,1645,41.0,3517,41.0,41.5,263.0,33.0,
9969,2016/2/1,TXO,201603,7600.0,買權,530.0,575.0,530.0,530.0,8,560.0,406,545.0,570.0,1330.0,214.0,
9970,2016/2/1,TXO,201603,7600.0,賣權,45.0,62.0,45.0,53.0,2376,53.0,4727,52.0,53.0,1160.0,29.5,
9971,2016/2/1,TXO,201603,7700.0,買權,471.0,490.0,453.0,453.0,41,474.0,406,463.0,485.0,730.0,148.0,
9972,2016/2/1,TXO,201603,7700.0,賣權,70.0,80.0,58.0,68.0,2425,68.0,3156,67.0,68.0,355.0,58.0,
9973,2016/2/1,TXO,201603,7800.0,買權,408.0,409.0,358.0,391.0,108,391.0,917,385.0,409.0,1140.0,106.0,
9974,2016/2/1,TXO,201603,7800.0,賣權,76.0,102.0,76.0,85.0,1102,85.0,4693,84.0,88.0,1250.0,66.0,
9975,2016/2/1,TXO,201603,7900.0,買權,317.0,325.0,289.0,315.0,72,315.0,828,310.0,325.0,555.0,80.0,
9976,2016/2/1,TXO,201603,7900.0,賣權,105.0,132.0,100.0,109.0,1945,109.0,2173,109.0,113.0,440.0,97.0,
9977,2016/2/1,TXO,201603,8000.0,買權,253.0,260.0,220.0,245.0,672,245.0,2386,239.0,247.0,1000.0,50.0,
9978,2016/2/1,TXO,201603,8000.0,賣權,122.0,169.0,122.0,142.0,644,142.0,2552,139.0,144.0,1370.0,90.0,
9979,2016/2/1,TXO,201603,8100.0,買權,204.0,204.0,167.0,187.0,677,187.0,2552,186.0,194.0,430.0,36.0,
9980,2016/2/1,TXO,201603,8100.0,賣權,164.0,211.0,142.0,183.0,302,183.0,817,176.0,188.0,580.0,142.0,
9981,2016/2/1,TXO,201603,8200.0,買權,129.0,150.0,116.0,135.0,1554,135.0,3752,133.0,136.0,880.0,25.0,
9982,2016/2/1,TXO,201603,8200.0,賣權,223.0,263.0,222.0,227.0,132,227.0,1306,223.0,236.0,1490.0,42.0,
9983,2016/2/1,TXO,201603,8300.0,買權,101.0,106.0,82.0,90.0,2856,90.0,4980,91.0,93.0,310.0,15.0,
9984,2016/2/1,TXO,201603,8300.0,賣權,287.0,318.0,278.0,282.0,41,282.0,198,290.0,295.0,755.0,251.0,
9985,2016/2/1,TXO,201603,8400.0,買權,71.0,73.0,14.0,59.0,4102,59.0,10133,59.0,60.0,925.0,8.6,
9986,2016/2/1,TXO,201603,8400.0,賣權,342.0,395.0,342.0,356.0,67,356.0,1567,346.0,360.0,1630.0,170.0,
9987,2016/2/1,TXO,201603,8500.0,買權,45.0,47.0,31.5,38.0,3510,38.0,5692,37.5,38.0,207.0,5.0,
9988,2016/2/1,TXO,201603,8500.0,賣權,451.0,464.0,433.0,434.0,15,434.0,63,418.0,489.0,910.0,349.0,
9989,2016/2/1,TXO,201603,8600.0,買權,27.5,29.5,19.5,24.0,2198,24.0,5088,23.0,25.0,780.0,3.0,
9990,2016/2/1,TXO,201603,8600.0,賣權,540.0,540.0,540.0,540.0,1,515.0,1094,500.0,525.0,1790.0,230.0,
9991,2016/2/1,TXO,201603,8700.0,買權,17.0,18.5,5.0,14.5,1928,14.5,3856,14.0,15.0,126.0,2.1,
9992,2016/2/1,TXO,201603,8700.0,賣權,630.0,630.0,625.0,625.0,2,610.0,257,545.0,670.0,1080.0,450.0,
9993,2016/2/1,TXO,201603,8800.0,買權,11.0,11.0,7.4,8.5,1282,8.5,3959,8.0,9.0,640.0,2.0,
9994,2016/2/1,TXO,201603,8800.0,賣權,0.0,0.0,0.0,0.0,0,705.0,773,685.0,715.0,1930.0,308.0,
9995,2016/2/1,TXO,201603,8900.0,買權,7.7,8.0,5.0,5.6,890,5.6,2065,0.2,6.0,69.0,1.5,
9996,2016/2/1,TXO,201603,8900.0,賣權,830.0,830.0,785.0,825.0,11,805.0,14,725.0,860.0,1140.0,785.0,
9997,2016/2/1,TXO,201603,9000.0,買權,4.7,5.2,3.5,3.5,227,3.5,4463,3.0,4.0,800.0,1.0,
9998,2016/2/1,TXO,201603,9000.0,賣權,925.0,945.0,875.0,925.0,108,900.0,1264,880.0,910.0,2100.0,390.0,
9999,2016/2/1,TXO,201603,9100.0,買權,3.4,3.7,3.3,3.3,86,3.3,827,2.0,3.3,36.5,0.8,
10000,2016/2/1,TXO,201603,9100.0,賣權,0.0,0.0,0.0,0.0,0,1000.0,9,930.0,1070.0,1350.0,895.0,
10001,2016/2/1,TXO,201603,9200.0,買權,3.0,3.0,2.3,2.3,108,2.3,3769,2.0,2.7,455.0,0.7,
10002,2016/2/1,TXO,201603,9200.0,賣權,0.0,0.0,0.0,0.0,0,1100.0,593,1030.0,1110.0,2270.0,486.0,
10003,2016/2/1,TXO,201603,9300.0,買權,0.0,0.0,0.0,0.0,0,1.8,707,1.5,2.1,20.5,0.6,
10004,2016/2/1,TXO,201603,9300.0,賣權,0.0,0.0,0.0,0.0,0,1200.0,10,1130.0,1270.0,1540.0,1030.0,
10005,2016/2/1,TXO,201603,9400.0,買權,2.5,2.5,1.5,1.5,26,1.5,3515,1.5,1.8,362.0,0.6,
10006,2016/2/1,TXO,201603,9400.0,賣權,0.0,0.0,0.0,0.0,0,1300.0,809,1230.0,1370.0,2480.0,595.0,
10007,2016/2/1,TXO,201603,9500.0,買權,0.0,0.0,0.0,0.0,0,1.3,591,0.3,1.9,14.5,0.6,
10008,2016/2/1,TXO,201603,9500.0,賣權,0.0,0.0,0.0,0.0,0,1400.0,0,1330.0,1470.0,0.0,0.0,
10009,2016/2/1,TXO,201603,9600.0,買權,0.0,0.0,0.0,0.0,0,1.2,3452,0.3,1.2,296.0,0.6,
10010,2016/2/1,TXO,201603,9600.0,賣權,0.0,0.0,0.0,0.0,0,1500.0,220,1430.0,1570.0,2660.0,740.0,
10011,2016/2/1,TXO,201603,9700.0,買權,1.1,1.1,1.1,1.1,1,1.1,197,0.2,1.6,8.0,0.1,
10012,2016/2/1,TXO,201603,9700.0,賣權,0.0,0.0,0.0,0.0,0,1600.0,0,1530.0,1670.0,0.0,0.0,
10013,2016/2/1,TXO,201603,9800.0,買權,0.0,0.0,0.0,0.0,0,1.0,2877,0.3,1.1,229.0,0.6,
10014,2016/2/1,TXO,201603,9800.0,賣權,0.0,0.0,0.0,0.0,0,1700.0,176,1630.0,1770.0,2310.0,935.0,
