,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/01/02,TXO,201801W1,10550.0,賣權,8,8.5,0.4,1,41354,1,25766,0.9,1,155,0.4,,一般
2018/01/02,TXO,201801W1,10600.0,買權,48,120,48,120,39609,120,13946,118,120,120,2.3,,一般
2018/01/02,TXO,201801W1,10600.0,賣權,19.5,20,1.4,2.1,69965,2.1,30271,2.1,2.2,197,1.4,,一般
2018/01/02,TXO,201801W1,10650.0,買權,21,72,20.5,72,60626,72,13185,71,72,72,1.1,,一般
2018/01/02,TXO,201801W1,10650.0,賣權,38,41,4.4,5.1,68802,5.1,24670,5,5.2,202,4.4,,一般
2018/01/02,TXO,201801W1,10700.0,買權,6.1,32,6,31.5,55870,31.5,19773,31,32,32,0.7,,一般
2018/01/02,TXO,201801W1,10700.0,賣權,78,78,14,15,49803,15,15942,14.5,15,234,14,,一般
2018/01/02,TXO,201801W1,10750.0,買權,2.4,7.5,1.5,7.4,28131,7.4,21190,7.2,7.3,7.5,0.6,,一般
2018/01/02,TXO,201801W1,10750.0,賣權,120,120,41,41.5,14067,41.5,3776,41,41.5,201,41,,一般
2018/01/02,TXO,201801W1,10800.0,買權,0.7,0.9,0.3,0.9,16893,0.9,22103,0.7,1,1.7,0.3,,一般
2018/01/02,TXO,201801W1,10800.0,賣權,160,163,85,85,2226,85,749,83,85,333,85,,一般
2018/01/02,TXO,201801W1,10850.0,買權,0.4,0.4,0.2,0.2,681,0.3,1706,0.2,0.3,0.5,0.2,,一般
2018/01/02,TXO,201801W1,10850.0,賣權,207,216,136,136,173,135,558,130,135,264,136,,一般
2018/01/02,TXO,201801W1,10900.0,買權,0.2,0.2,0.2,0.2,39,0.3,2506,-,0.3,0.5,0.1,,一般
2018/01/02,TXO,201801W1,10900.0,賣權,196,196,184,185,6,185,6,182,243,265,184,,一般
2018/01/02,TXO,201801W1,10950.0,買權,0.1,0.3,0.1,0.1,4,0.3,4,0.1,0.3,0.3,0.1,,一般
2018/01/02,TXO,201801W1,10950.0,賣權,-,-,-,-,0,235,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11000.0,買權,0.3,0.3,0.3,0.3,5,0.3,153,-,0.3,0.3,0.2,,一般
2018/01/02,TXO,201801W1,11000.0,賣權,-,-,-,-,0,285,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11100.0,買權,0.2,0.2,0.2,0.2,22,0.2,360,0.1,0.2,0.2,0.1,,一般
2018/01/02,TXO,201801W1,11100.0,賣權,-,-,-,-,0,385,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11200.0,賣權,-,-,-,-,0,485,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11300.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11300.0,賣權,-,-,-,-,0,585,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11400.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/01/02,TXO,201801W1,11400.0,賣權,-,-,-,-,0,685,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,8800.0,買權,-,-,-,-,0,1910,5,-,-,-,-,,一般
2018/01/02,TXO,201801  ,8800.0,賣權,0.4,0.5,0.3,0.5,126,0.4,12075,0.3,0.5,5.6,0.3,,一般
2018/01/02,TXO,201801  ,8900.0,買權,-,-,-,-,0,1810,3,-,-,-,-,,一般
2018/01/02,TXO,201801  ,8900.0,賣權,0.5,0.5,0.4,0.4,110,0.4,3704,0.3,0.5,10,0.4,,一般
2018/01/02,TXO,201801  ,9000.0,買權,-,-,-,-,0,1710,3,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9000.0,賣權,0.6,0.6,0.5,0.5,129,0.5,10977,0.4,0.7,13,0.5,,一般
2018/01/02,TXO,201801  ,9100.0,買權,-,-,-,-,0,1610,6,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9100.0,賣權,0.5,0.6,0.5,0.6,52,0.6,7334,0.5,0.6,477,0.1,,一般
2018/01/02,TXO,201801  ,9200.0,買權,-,-,-,-,0,1510,4,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9200.0,賣權,0.6,0.6,0.6,0.6,99,0.6,10438,0.5,0.7,74,0.6,,一般
2018/01/02,TXO,201801  ,9300.0,買權,-,-,-,-,0,1410,3,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9300.0,賣權,0.8,0.9,0.7,0.7,331,0.7,8821,0.7,0.8,22,0.7,,一般
2018/01/02,TXO,201801  ,9400.0,買權,-,-,-,-,0,1310,3,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9400.0,賣權,1,1,0.8,0.9,256,0.9,8266,0.8,1,140,0.8,,一般
2018/01/02,TXO,201801  ,9500.0,買權,-,-,-,-,0,1210,5,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9500.0,賣權,1.4,1.4,1.1,1.1,666,1.1,14604,1.1,1.2,36,1.1,,一般
2018/01/02,TXO,201801  ,9600.0,買權,1080,1110,1080,1110,3,1110,11,1100,1260,1110,515,,一般
2018/01/02,TXO,201801  ,9600.0,賣權,1.7,1.7,1.3,1.4,1070,1.4,13014,1.4,1.5,48,1,,一般
2018/01/02,TXO,201801  ,9700.0,買權,990,990,985,985,9,1010,6,900,1160,990,700,,一般
2018/01/02,TXO,201801  ,9700.0,賣權,2.2,2.2,1.7,1.9,1265,1.9,25158,1.8,1.9,54,1.2,,一般
2018/01/02,TXO,201801  ,9800.0,買權,-,-,-,-,0,910,31,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9800.0,賣權,2.8,3.1,2.2,2.3,2144,2.3,26539,2.2,2.4,66,2.2,,一般
2018/01/02,TXO,201801  ,9900.0,買權,-,-,-,-,0,810,231,-,-,-,-,,一般
2018/01/02,TXO,201801  ,9900.0,賣權,3.4,3.6,2.6,2.8,2879,2.8,23054,2.5,2.9,82,2.6,,一般
2018/01/02,TXO,201801  ,10000.0,買權,650,710,650,710,5,710,139,610,860,1210,395,,一般
2018/01/02,TXO,201801  ,10000.0,賣權,4.8,4.8,3.2,3.4,4382,3.4,31640,3.3,3.5,101,3.2,,一般
2018/01/02,TXO,201801  ,10100.0,買權,545,615,545,615,9,610,1109,520,625,1440,154,,一般
2018/01/02,TXO,201801  ,10100.0,賣權,6.5,6.6,4.4,4.5,4225,4.5,26336,4.5,4.6,127,4.4,,一般
2018/01/02,TXO,201801  ,10200.0,買權,445,515,444,515,145,510,1838,510,520,590,233,,一般
2018/01/02,TXO,201801  ,10200.0,賣權,9.5,9.5,6.3,6.4,6608,6.4,42752,6.3,6.5,157,6.3,,一般
2018/01/02,TXO,201801  ,10300.0,買權,349,417,342,414,394,414,2868,413,423,570,156,,一般
2018/01/02,TXO,201801  ,10300.0,賣權,14.5,14.5,8.6,8.8,12216,8.8,32486,8.8,9,196,8.6,,一般
2018/01/02,TXO,201801  ,10400.0,買權,249,324,249,324,1243,324,4442,322,324,475,93,,一般
2018/01/02,TXO,201801  ,10400.0,賣權,23,23,13,13.5,17738,13.5,33144,13,13.5,690,13,,一般
2018/01/02,TXO,201801  ,10500.0,買權,166,232,160,232,3573,232,13021,231,232,396,48,,一般
2018/01/02,TXO,201801  ,10500.0,賣權,40,40,22,22.5,17210,22.5,27002,22.5,23,298,22,,一般
2018/01/02,TXO,201801  ,10600.0,買權,93,150,93,149,9770,149,18012,148,152,330,21,,一般
2018/01/02,TXO,201801  ,10600.0,賣權,71,71,39,40.5,18070,40.5,22820,40,40.5,360,39,,一般
2018/01/02,TXO,201801  ,10700.0,買權,45,84,45,83,17055,83,26951,83,84,269,9,,一般
2018/01/02,TXO,201801  ,10700.0,賣權,123,123,72,74,9725,74,10396,73,74,431,72,,一般
2018/01/02,TXO,201801  ,10800.0,買權,17.5,38.5,16.5,38,21869,38,41139,37.5,38.5,207,3.7,,一般
2018/01/02,TXO,201801  ,10800.0,賣權,188,191,128,128,3544,128,8865,128,129,520,57,,一般
2018/01/02,TXO,201801  ,10900.0,買權,6.3,14.5,6.3,14.5,12939,14.5,23703,14,14.5,153,1.4,,一般
2018/01/02,TXO,201801  ,10900.0,賣權,272,272,205,206,362,206,562,204,206,600,141,,一般
2018/01/02,TXO,201801  ,11000.0,買權,2.7,4.9,2.3,4.9,5291,4.9,18023,4.9,5,112,0.8,,一般
2018/01/02,TXO,201801  ,11000.0,賣權,341,350,296,296,160,296,306,290,300,685,218,,一般
2018/01/02,TXO,201801  ,11100.0,買權,1.3,2,1.1,2,1303,2,11457,1.7,2,78,0.7,,一般
2018/01/02,TXO,201801  ,11100.0,賣權,465,466,396,396,26,396,105,392,500,745,292,,一般
2018/01/02,TXO,201801  ,11200.0,買權,0.9,1.1,0.7,1,393,1,7256,1,1.1,55,0.5,,一般
2018/01/02,TXO,201801  ,11200.0,賣權,520,520,491,493,25,493,30,405,600,745,374,,一般
2018/01/02,TXO,201801  ,11300.0,買權,0.5,0.6,0.5,0.5,131,0.5,4489,0.6,0.7,35.5,0.3,,一般
2018/01/02,TXO,201801  ,11300.0,賣權,-,-,-,-,0,590,21,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11400.0,買權,0.4,0.5,0.4,0.5,61,0.5,5064,0.4,0.6,23,0.3,,一般
2018/01/02,TXO,201801  ,11400.0,賣權,-,-,-,-,0,690,3,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11500.0,買權,0.4,0.4,0.4,0.4,1,0.4,2247,0.2,0.5,15,0.3,,一般
2018/01/02,TXO,201801  ,11500.0,賣權,-,-,-,-,0,790,21,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11600.0,買權,0.3,0.3,0.3,0.3,20,0.3,913,0.1,0.4,9.9,0.1,,一般
2018/01/02,TXO,201801  ,11600.0,賣權,-,-,-,-,0,890,6,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11700.0,買權,-,-,-,-,0,0.1,1869,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11700.0,賣權,-,-,-,-,0,990,2,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11800.0,買權,-,-,-,-,0,0.1,645,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11800.0,賣權,-,-,-,-,0,1090,5,-,-,-,-,,一般
2018/01/02,TXO,201801  ,11900.0,買權,0.2,0.2,0.2,0.2,21,0.1,346,-,0.4,3.9,0.2,,一般
2018/01/02,TXO,201801  ,11900.0,賣權,-,-,-,-,0,1190,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12000.0,買權,0.2,0.2,0.1,0.1,20,0.1,353,-,0.4,2.4,0.1,,一般
2018/01/02,TXO,201801  ,12000.0,賣權,-,-,-,-,0,1290,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12100.0,買權,-,-,-,-,0,0.1,240,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12100.0,賣權,-,-,-,-,0,1390,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12200.0,買權,-,-,-,-,0,0.1,225,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12200.0,賣權,-,-,-,-,0,1490,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12300.0,買權,-,-,-,-,0,0.1,190,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12300.0,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12400.0,買權,-,-,-,-,0,0.1,276,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12400.0,賣權,-,-,-,-,0,1690,0,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12500.0,買權,-,-,-,-,0,0.1,308,-,-,-,-,,一般
2018/01/02,TXO,201801  ,12500.0,賣權,-,-,-,-,0,1790,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,8800.0,買權,-,-,-,-,0,1890,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,8800.0,賣權,1.6,1.6,1.3,1.5,190,1.5,3414,1.4,1.6,13.5,1.3,,一般
2018/01/02,TXO,201802  ,8900.0,買權,-,-,-,-,0,1790,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,8900.0,賣權,1.5,1.8,1.5,1.7,108,1.7,2003,1,32,22,1.5,,一般
2018/01/02,TXO,201802  ,9000.0,買權,-,-,-,-,0,1690,3,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9000.0,賣權,1.9,2.1,1.9,1.9,641,1.9,2551,1.9,2.1,27,1.9,,一般
2018/01/02,TXO,201802  ,9100.0,買權,-,-,-,-,0,1590,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9100.0,賣權,2.5,2.5,2.3,2.5,95,2.5,809,2.3,2.5,28,2.3,,一般
2018/01/02,TXO,201802  ,9200.0,買權,-,-,-,-,0,1490,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9200.0,賣權,2.9,3.1,2.7,3,250,3,970,2.9,3,33.5,2.7,,一般
2018/01/02,TXO,201802  ,9300.0,買權,-,-,-,-,0,1390,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9300.0,賣權,3.6,3.8,3.4,3.4,288,3.4,1787,3.4,3.6,33.5,3.3,,一般
2018/01/02,TXO,201802  ,9400.0,買權,-,-,-,-,0,1290,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9400.0,賣權,4.3,4.6,4.1,4.1,432,4.1,3439,4.1,4.5,48,4.1,,一般
2018/01/02,TXO,201802  ,9500.0,買權,-,-,-,-,0,1190,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9500.0,賣權,5.5,5.7,5.1,5.2,665,5.2,4598,5.2,5.6,540,5.1,,一般
2018/01/02,TXO,201802  ,9600.0,買權,-,-,-,-,0,1100,104,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9600.0,賣權,7.1,7.1,6.4,7,651,7,5911,6.6,7,75,6.2,,一般
2018/01/02,TXO,201802  ,9700.0,買權,975,975,975,975,1,1000,23,835,1100,975,825,,一般
2018/01/02,TXO,201802  ,9700.0,賣權,9.8,9.8,8.1,8.2,1469,8.2,5766,8.2,8.4,82,8,,一般
2018/01/02,TXO,201802  ,9800.0,買權,-,-,-,-,0,900,24,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9800.0,賣權,11.5,11.5,10,10,754,10,8534,10,10.5,101,9.6,,一般
2018/01/02,TXO,201802  ,9900.0,買權,-,-,-,-,0,805,7,-,-,-,-,,一般
2018/01/02,TXO,201802  ,9900.0,賣權,14.5,15,13,13,1476,13,10582,13,13.5,130,12,,一般
2018/01/02,TXO,201802  ,10000.0,買權,-,-,-,-,0,710,31,-,-,-,-,,一般
2018/01/02,TXO,201802  ,10000.0,賣權,20,21,17,17,2201,17,9272,16.5,17.5,154,16,,一般
2018/01/02,TXO,201802  ,10100.0,買權,570,570,570,570,2,610,64,605,625,570,323,,一般
2018/01/02,TXO,201802  ,10100.0,賣權,27,28.5,22,22,1354,22,4816,22,22.5,555,20.5,,一般
2018/01/02,TXO,201802  ,10200.0,買權,492,492,492,492,1,520,1035,510,530,492,286,,一般
2018/01/02,TXO,201802  ,10200.0,賣權,36,38,30,30.5,1990,30.5,7711,30,30.5,220,29.5,,一般
2018/01/02,TXO,201802  ,10300.0,買權,378,423,378,423,23,431,775,422,441,423,203,,一般
2018/01/02,TXO,201802  ,10300.0,賣權,51,54,40.5,41,1702,41,3234,40.5,41.5,250,38,,一般
2018/01/02,TXO,201802  ,10400.0,買權,281,338,281,338,50,345,1147,345,349,455,141,,一般
2018/01/02,TXO,201802  ,10400.0,賣權,80,80,55,55,1248,55,3665,55,57,298,55,,一般
2018/01/02,TXO,201802  ,10500.0,買權,218,269,215,268,153,268,1040,268,271,405,97,,一般
2018/01/02,TXO,201802  ,10500.0,賣權,102,106,78,78,988,78,2414,78,79,351,74,,一般
2018/01/02,TXO,201802  ,10600.0,買權,153,201,151,201,595,201,1948,198,201,330,59,,一般
2018/01/02,TXO,201802  ,10600.0,賣權,137,141,108,108,893,108,1525,108,110,419,68,,一般
2018/01/02,TXO,201802  ,10700.0,買權,104,141,100,139,1242,139,4417,139,140,267,32.5,,一般
2018/01/02,TXO,201802  ,10700.0,賣權,192,192,149,150,288,150,8162,149,151,491,95,,一般
2018/01/02,TXO,201802  ,10800.0,買權,64,93,63,91,1931,91,8162,91,94,212,17,,一般
2018/01/02,TXO,201802  ,10800.0,賣權,257,258,202,202,288,202,726,200,202,510,169,,一般
2018/01/02,TXO,201802  ,10900.0,買權,35,56,34,56,1629,56,10498,56,57,162,9.7,,一般
2018/01/02,TXO,201802  ,10900.0,賣權,319,319,266,266,66,266,165,264,267,1480,218,,一般
2018/01/02,TXO,201802  ,11000.0,買權,20.5,32,19,32,4098,32,10927,31.5,32,118,5.6,,一般
2018/01/02,TXO,201802  ,11000.0,賣權,391,391,347,347,16,347,21,339,343,600,278,,一般
2018/01/02,TXO,201802  ,11100.0,買權,11,17,10,17,2098,17,7657,16.5,17,80,3.3,,一般
2018/01/02,TXO,201802  ,11100.0,賣權,-,-,-,-,0,427,1,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11200.0,買權,5.1,8.7,5.1,8.7,2062,8.7,5629,8.9,9.2,54,2.1,,一般
2018/01/02,TXO,201802  ,11200.0,賣權,520,520,520,520,1,520,7,510,530,755,400,,一般
2018/01/02,TXO,201802  ,11300.0,買權,3,4.7,2.8,4.7,477,4.7,3786,4.6,4.8,35.5,1.4,,一般
2018/01/02,TXO,201802  ,11300.0,賣權,-,-,-,-,0,615,1,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11400.0,買權,1.7,2.5,1.6,2.5,215,2.5,2437,0.4,4.4,21,0.9,,一般
2018/01/02,TXO,201802  ,11400.0,賣權,745,745,745,745,1,710,2,700,720,1050,550,,一般
2018/01/02,TXO,201802  ,11500.0,買權,1.5,1.5,1.5,1.5,42,1.5,1287,0.1,4.1,12.5,0.7,,一般
2018/01/02,TXO,201802  ,11500.0,賣權,-,-,-,-,0,810,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11600.0,買權,-,-,-,-,0,0.7,244,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11600.0,賣權,-,-,-,-,0,910,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11700.0,買權,-,-,-,-,0,0.6,364,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11700.0,賣權,-,-,-,-,0,1010,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11800.0,買權,-,-,-,-,0,0.6,420,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11800.0,賣權,-,-,-,-,0,1110,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11900.0,買權,-,-,-,-,0,0.5,71,-,-,-,-,,一般
2018/01/02,TXO,201802  ,11900.0,賣權,-,-,-,-,0,1210,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12000.0,買權,-,-,-,-,0,0.4,111,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12000.0,賣權,-,-,-,-,0,1310,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12100.0,買權,-,-,-,-,0,0.3,14,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12100.0,賣權,-,-,-,-,0,1410,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12200.0,買權,-,-,-,-,0,0.3,30,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12200.0,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12300.0,買權,-,-,-,-,0,0.2,23,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12300.0,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12400.0,買權,-,-,-,-,0,0.2,10,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12400.0,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12500.0,買權,-,-,-,-,0,0.2,81,-,-,-,-,,一般
2018/01/02,TXO,201802  ,12500.0,賣權,-,-,-,-,0,1810,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8000.0,買權,-,-,-,-,0,2660,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8000.0,賣權,2,2,1.6,1.6,37,1.9,5883,1.7,2,31.5,1.6,,一般
2018/01/02,TXO,201803  ,8100.0,買權,-,-,-,-,0,2560,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8100.0,賣權,1.9,2,1.9,2,80,2,366,1,2.1,3.3,1.9,,一般
2018/01/02,TXO,201803  ,8200.0,買權,-,-,-,-,0,2460,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8200.0,賣權,2.2,2.4,2.1,2.4,86,2.4,4330,2.2,2.5,45.5,2.1,,一般
2018/01/02,TXO,201803  ,8300.0,買權,-,-,-,-,0,2360,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8300.0,賣權,2.5,2.6,2.4,2.4,3,2.4,519,-,2.6,4.2,2.4,,一般
2018/01/02,TXO,201803  ,8400.0,買權,-,-,-,-,0,2260,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8400.0,賣權,2.7,2.9,2.7,2.9,29,2.9,2926,2.7,3,52,2.7,,一般
2018/01/02,TXO,201803  ,8500.0,買權,-,-,-,-,0,2160,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8500.0,賣權,-,-,-,-,0,3.4,198,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8600.0,買權,-,-,-,-,0,2070,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8600.0,賣權,3.5,3.8,3.5,3.6,26,3.9,1787,3.7,4,78,3.3,,一般
2018/01/02,TXO,201803  ,8700.0,買權,-,-,-,-,0,1970,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8700.0,賣權,4.5,4.5,4.5,4.5,125,4.5,139,-,39,7.1,4.5,,一般
2018/01/02,TXO,201803  ,8800.0,買權,-,-,-,-,0,1870,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8800.0,賣權,5,5.2,4.9,5.2,414,5.2,4226,5,5.3,254,4.6,,一般
2018/01/02,TXO,201803  ,8900.0,買權,-,-,-,-,0,1770,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,8900.0,賣權,5.9,5.9,5.8,5.8,102,6,305,5.9,6.1,11,5.8,,一般
2018/01/02,TXO,201803  ,9000.0,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9000.0,賣權,6.9,7.2,6.7,7.2,31,7.2,5118,7.2,7.3,116,6.5,,一般
2018/01/02,TXO,201803  ,9100.0,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9100.0,賣權,8.1,8.1,8,8,52,8.4,550,8.3,8.5,14.5,8,,一般
2018/01/02,TXO,201803  ,9200.0,買權,-,-,-,-,0,1470,18,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9200.0,賣權,9.6,10.5,9.6,9.8,218,9.8,2936,9.8,10,152,8.9,,一般
2018/01/02,TXO,201803  ,9300.0,買權,-,-,-,-,0,1370,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9300.0,賣權,12,12,10.5,11.5,281,11.5,621,5.2,12,21.5,10,,一般
2018/01/02,TXO,201803  ,9400.0,買權,-,-,-,-,0,1280,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9400.0,賣權,13.5,14.5,12.5,14.5,2362,14.5,5592,14.5,15,299,12,,一般
2018/01/02,TXO,201803  ,9500.0,買權,-,-,-,-,0,1180,0,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9500.0,賣權,16.5,17.5,16,17,14293,17,14055,17,17.5,33,13,,一般
2018/01/02,TXO,201803  ,9600.0,買權,-,-,-,-,0,1080,100,-,-,-,-,,一般
2018/01/02,TXO,201803  ,9600.0,賣權,20.5,21,18.5,19,512,19,4994,19,19.5,254,17,,一般
