,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
9543,2016/6/1,TXO,201606,9300.0,賣權,0.0,0.0,0.0,0.0,0,735.0,43,665.0,805.0,1110.0,630.0,
9544,2016/6/1,TXO,201606,9400.0,買權,0.5,0.5,0.5,0.5,5,0.4,4950,0.2,0.5,238.0,0.2,
9545,2016/6/1,TXO,201606,9400.0,賣權,0.0,0.0,0.0,0.0,0,835.0,89,765.0,905.0,1410.0,740.0,
9546,2016/6/1,TXO,201606,9500.0,買權,0.1,0.1,0.1,0.1,1,0.3,1135,0.2,0.4,28.5,0.1,
9547,2016/6/1,TXO,201606,9500.0,賣權,0.0,0.0,0.0,0.0,0,935.0,17,865.0,1010.0,1080.0,910.0,
9548,2016/6/1,TXO,201606,9600.0,買權,0.0,0.0,0.0,0.0,0,0.3,2937,0.1,0.4,179.0,0.3,
9549,2016/6/1,TXO,201606,9600.0,賣權,0.0,0.0,0.0,0.0,0,1030.0,24,965.0,1110.0,1410.0,905.0,
9550,2016/6/1,TXO,201606,9700.0,買權,0.0,0.0,0.0,0.0,0,0.2,802,0.1,0.2,53.0,0.3,
9551,2016/6/1,TXO,201606,9700.0,賣權,0.0,0.0,0.0,0.0,0,1130.0,11,1060.0,1210.0,1100.0,1060.0,
9552,2016/6/1,TXO,201606,9800.0,買權,0.0,0.0,0.0,0.0,0,0.1,2308,0.1,0.4,132.0,0.1,
9553,2016/6/1,TXO,201606,9800.0,賣權,0.0,0.0,0.0,0.0,0,1230.0,30,1160.0,1310.0,1500.0,1180.0,
9554,2016/6/1,TXO,201606,9900.0,買權,0.0,0.0,0.0,0.0,0,0.1,287,0.0,0.4,47.0,0.1,
9555,2016/6/1,TXO,201606,9900.0,賣權,0.0,0.0,0.0,0.0,0,1330.0,0,1260.0,1410.0,0.0,0.0,
9556,2016/6/1,TXO,201606,10000.0,買權,0.0,0.0,0.0,0.0,0,0.1,2209,0.1,0.4,98.0,0.4,
9557,2016/6/1,TXO,201606,10000.0,賣權,0.0,0.0,0.0,0.0,0,1430.0,1,1360.0,1510.0,1630.0,1550.0,
9558,2016/6/1,TXO,201606,10200.0,買權,0.0,0.0,0.0,0.0,0,0.1,173,0.0,0.3,7.6,0.1,
9559,2016/6/1,TXO,201606,10200.0,賣權,0.0,0.0,0.0,0.0,0,1630.0,0,1560.0,1710.0,0.0,0.0,
9560,2016/6/1,TXO,201606,10400.0,買權,0.0,0.0,0.0,0.0,0,0.1,2356,0.1,0.3,50.0,0.1,
9561,2016/6/1,TXO,201606,10400.0,賣權,0.0,0.0,0.0,0.0,0,1830.0,20,1760.0,1910.0,2160.0,2160.0,
9562,2016/6/1,TXO,201606,10600.0,買權,0.0,0.0,0.0,0.0,0,0.1,370,0.0,0.3,4.8,0.1,
9563,2016/6/1,TXO,201606,10600.0,賣權,0.0,0.0,0.0,0.0,0,2030.0,0,1960.0,2110.0,0.0,0.0,
9564,2016/6/1,TXO,201606,10800.0,買權,0.0,0.0,0.0,0.0,0,0.1,6359,0.1,0.3,36.0,0.1,
9565,2016/6/1,TXO,201606,10800.0,賣權,0.0,0.0,0.0,0.0,0,2230.0,21,2160.0,2310.0,2550.0,2200.0,
9566,2016/6/1,TXO,201607,6800.0,買權,0.0,0.0,0.0,0.0,0,1580.0,0,1470.0,1680.0,0.0,0.0,
9567,2016/6/1,TXO,201607,6800.0,賣權,3.0,3.6,3.0,3.0,43,3.0,4189,3.0,3.5,37.5,3.0,
9568,2016/6/1,TXO,201607,6900.0,買權,0.0,0.0,0.0,0.0,0,1480.0,0,1370.0,1580.0,0.0,0.0,
9569,2016/6/1,TXO,201607,6900.0,賣權,3.8,4.3,3.5,3.7,99,3.7,2856,3.7,4.1,46.0,3.5,
9570,2016/6/1,TXO,201607,7000.0,買權,0.0,0.0,0.0,0.0,0,1380.0,8,1270.0,1480.0,940.0,885.0,
9571,2016/6/1,TXO,201607,7000.0,賣權,5.7,5.8,4.7,4.8,529,4.8,1685,4.7,5.8,56.0,4.7,
9572,2016/6/1,TXO,201607,7100.0,買權,0.0,0.0,0.0,0.0,0,1280.0,10,1180.0,1380.0,860.0,770.0,
9573,2016/6/1,TXO,201607,7100.0,賣權,7.3,7.3,6.3,6.4,29,6.4,1096,6.3,7.1,555.0,6.3,
9574,2016/6/1,TXO,201607,7200.0,買權,0.0,0.0,0.0,0.0,0,1180.0,16,1080.0,1280.0,1010.0,680.0,
9575,2016/6/1,TXO,201607,7200.0,賣權,10.0,10.0,7.9,8.6,527,8.6,2533,7.9,8.6,83.0,7.9,
9576,2016/6/1,TXO,201607,7300.0,買權,1030.0,1030.0,1030.0,1030.0,3,1080.0,18,980.0,1180.0,1030.0,595.0,
9577,2016/6/1,TXO,201607,7300.0,賣權,13.0,13.0,10.0,10.0,176,10.0,1912,10.0,10.5,101.0,10.0,
9578,2016/6/1,TXO,201607,7400.0,買權,0.0,0.0,0.0,0.0,0,985.0,10,885.0,1080.0,795.0,540.0,
9579,2016/6/1,TXO,201607,7400.0,賣權,15.5,15.5,12.0,12.5,626,12.5,2679,12.5,13.0,122.0,12.0,
9580,2016/6/1,TXO,201607,7500.0,買權,905.0,915.0,905.0,915.0,4,890.0,10,790.0,985.0,915.0,471.0,
9581,2016/6/1,TXO,201607,7500.0,賣權,20.0,20.5,16.0,17.0,320,17.0,2030,16.5,17.0,151.0,16.0,
9582,2016/6/1,TXO,201607,7600.0,買權,750.0,810.0,750.0,805.0,14,795.0,34,700.0,890.0,810.0,319.0,
9583,2016/6/1,TXO,201607,7600.0,賣權,27.5,27.5,20.5,21.5,520,21.5,1805,20.5,21.5,183.0,20.5,
9584,2016/6/1,TXO,201607,7700.0,買權,650.0,720.0,650.0,715.0,11,705.0,48,610.0,800.0,720.0,260.0,
9585,2016/6/1,TXO,201607,7700.0,賣權,34.0,34.0,26.5,28.0,755,28.0,2016,27.0,28.5,219.0,26.5,
9586,2016/6/1,TXO,201607,7800.0,買權,575.0,610.0,575.0,610.0,7,610.0,223,525.0,705.0,610.0,200.0,
9587,2016/6/1,TXO,201607,7800.0,賣權,45.0,45.0,34.0,36.5,810,36.5,2022,35.0,36.5,263.0,34.0,
9588,2016/6/1,TXO,201607,7900.0,買權,500.0,540.0,500.0,525.0,21,525.0,377,435.0,585.0,560.0,152.0,
9589,2016/6/1,TXO,201607,7900.0,賣權,58.0,59.0,44.5,46.5,957,46.5,2047,46.0,47.5,318.0,44.5,
9590,2016/6/1,TXO,201607,8000.0,買權,378.0,450.0,378.0,445.0,39,436.0,587,387.0,436.0,481.0,114.0,
9591,2016/6/1,TXO,201607,8000.0,賣權,80.0,80.0,59.0,62.0,1946,62.0,2196,60.0,62.0,352.0,59.0,
