,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
10034,2017/3/1,TXO,201703W2,9200.0,買權,-,-,-,-,0,482.0,0,-,-,-,-,,一般
10035,2017/3/1,TXO,201703W2,9200.0,賣權,1.1,1.2,0.8,0.9,3898,0.9,3798,0.9,1,1.2,0.8,,一般
10036,2017/3/1,TXO,201703W2,9300.0,買權,-,-,-,-,0,382.0,0,-,-,-,-,,一般
10037,2017/3/1,TXO,201703W2,9300.0,賣權,1,1.9,1,1.5,4225,1.5,3850,1.5,1.6,1.9,1,,一般
10038,2017/3/1,TXO,201703W2,9400.0,買權,-,-,-,-,0,282.0,0,-,-,-,-,,一般
10039,2017/3/1,TXO,201703W2,9400.0,賣權,2.7,3.9,2,2.9,5480,2.9,4054,2.8,2.9,3.9,2,,一般
10040,2017/3/1,TXO,201703W2,9500.0,買權,203,207,186,191,44,191.0,32,190,196,207,186,,一般
10041,2017/3/1,TXO,201703W2,9500.0,賣權,6.2,10.5,4.9,8,6844,8.0,4639,7.9,8.2,10.5,4.9,,一般
10042,2017/3/1,TXO,201703W2,9550.0,買權,209,216,142,150,353,150.0,191,147,151,216,142,,一般
10043,2017/3/1,TXO,201703W2,9550.0,賣權,9,18,7.8,14,6331,14.0,4483,13.5,14,18,7.8,,一般
10044,2017/3/1,TXO,201703W2,9600.0,買權,164,173,104,109,1270,109.0,866,109,112,173,104,,一般
10045,2017/3/1,TXO,201703W2,9600.0,賣權,18,29,13,23.5,7378,23.5,4518,23.5,24,29,13,,一般
10046,2017/3/1,TXO,201703W2,9650.0,買權,122,131,70,73,6115,73.0,2280,73,75,131,70,,一般
10047,2017/3/1,TXO,201703W2,9650.0,賣權,26.5,45.5,21.5,38.5,7540,38.5,3538,38.5,39.5,45.5,21.5,,一般
10048,2017/3/1,TXO,201703W2,9700.0,買權,88,96,43.5,46,7994,46.0,4050,46,46.5,96,43.5,,一般
10049,2017/3/1,TXO,201703W2,9700.0,賣權,40.5,69,34,61,9800,61.0,3847,60,61,69,34,,一般
10050,2017/3/1,TXO,201703W2,9750.0,買權,66,66,24.5,27.5,11603,27.5,6180,26.5,27,66,24.5,,一般
10051,2017/3/1,TXO,201703W2,9750.0,賣權,60,96,53,91,3248,91.0,1062,90,93,96,53,,一般
10052,2017/3/1,TXO,201703W2,9800.0,買權,47,47,12.5,13,12914,13.0,8246,13,13.5,47,12.5,,一般
10053,2017/3/1,TXO,201703W2,9800.0,賣權,86,135,78,129,1581,129.0,551,128,130,135,78,,一般
10054,2017/3/1,TXO,201703W2,9850.0,買權,26.5,26.5,6.2,6.7,10519,6.7,6215,6.5,6.6,26.5,6.2,,一般
10055,2017/3/1,TXO,201703W2,9850.0,賣權,109,176,109,172,382,172.0,164,168,174,176,109,,一般
10056,2017/3/1,TXO,201703W2,9900.0,買權,9.8,14,2.9,3.1,7534,3.1,4029,2.9,3.1,14,2.9,,一般
