,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
8251,2016/11/1,TXO,201611,8800.0,賣權,13.0,17.0,11.5,12.0,4937,12.0,22644,12.0,12.5,240.0,8.7,
8252,2016/11/1,TXO,201611,8900.0,買權,373.0,407.0,354.0,394.0,93,394.0,1054,396.0,402.0,510.0,191.0,
8253,2016/11/1,TXO,201611,8900.0,賣權,22.0,27.0,18.5,20.0,6394,20.0,23219,19.5,20.5,286.0,13.5,
8254,2016/11/1,TXO,201611,9000.0,買權,282.0,320.0,273.0,310.0,107,310.0,2217,308.0,311.0,415.0,147.0,
8255,2016/11/1,TXO,201611,9000.0,賣權,36.0,43.0,29.5,31.0,12022,31.0,26228,31.0,31.5,335.0,21.5,
8256,2016/11/1,TXO,201611,9100.0,買權,213.0,237.0,193.0,229.0,516,229.0,4114,226.0,231.0,326.0,100.0,
8257,2016/11/1,TXO,201611,9100.0,賣權,56.0,66.0,46.0,49.0,10709,49.0,20108,49.0,49.5,385.0,33.0,
8258,2016/11/1,TXO,201611,9200.0,買權,145.0,162.0,128.0,156.0,3285,156.0,8764,155.0,156.0,245.0,70.0,
8259,2016/11/1,TXO,201611,9200.0,賣權,85.0,100.0,71.0,76.0,9643,76.0,19202,76.0,77.0,490.0,51.0,
8260,2016/11/1,TXO,201611,9300.0,買權,87.0,100.0,74.0,96.0,13164,96.0,17337,95.0,96.0,171.0,52.0,
8261,2016/11/1,TXO,201611,9300.0,賣權,129.0,148.0,108.0,115.0,8089,115.0,10238,115.0,116.0,535.0,78.0,
8262,2016/11/1,TXO,201611,9400.0,買權,45.5,52.0,36.0,49.5,12408,49.5,19914,49.0,49.5,122.0,24.5,
8263,2016/11/1,TXO,201611,9400.0,賣權,183.0,210.0,160.0,169.0,1366,169.0,2941,168.0,172.0,395.0,115.0,
8264,2016/11/1,TXO,201611,9500.0,買權,20.0,21.5,15.0,20.5,11784,20.5,33104,20.5,21.0,87.0,9.2,
8265,2016/11/1,TXO,201611,9500.0,賣權,260.0,287.0,231.0,243.0,580,243.0,1114,239.0,242.0,575.0,168.0,
8266,2016/11/1,TXO,201611,9600.0,買權,6.5,7.6,5.3,7.5,6067,7.5,21748,7.5,7.6,100.0,3.1,
8267,2016/11/1,TXO,201611,9600.0,賣權,364.0,375.0,316.0,330.0,182,330.0,296,326.0,331.0,540.0,236.0,
8268,2016/11/1,TXO,201611,9700.0,買權,2.0,2.3,1.6,2.2,3602,2.2,20709,2.2,2.3,40.0,1.0,
8269,2016/11/1,TXO,201611,9700.0,賣權,457.0,457.0,415.0,420.0,14,420.0,166,420.0,426.0,650.0,319.0,
8270,2016/11/1,TXO,201611,9800.0,買權,1.0,1.0,0.6,0.9,352,0.9,15492,0.8,1.0,26.5,0.5,
8271,2016/11/1,TXO,201611,9800.0,賣權,560.0,570.0,520.0,520.0,5,520.0,16,204.0,525.0,695.0,424.0,
8272,2016/11/1,TXO,201611,9900.0,買權,0.6,0.6,0.5,0.5,132,0.5,6886,0.4,0.6,16.5,0.4,
8273,2016/11/1,TXO,201611,9900.0,賣權,0.0,0.0,0.0,0.0,0,620.0,2,483.0,760.0,740.0,605.0,
8274,2016/11/1,TXO,201611,10000.0,買權,0.3,0.5,0.3,0.4,13,0.4,3557,0.3,0.4,10.5,0.2,
8275,2016/11/1,TXO,201611,10000.0,賣權,0.0,0.0,0.0,0.0,0,720.0,29,590.0,740.0,940.0,660.0,
8276,2016/11/1,TXO,201611,10200.0,買權,0.0,0.0,0.0,0.0,0,0.1,707,0.1,0.3,4.4,0.1,
8277,2016/11/1,TXO,201611,10200.0,賣權,0.0,0.0,0.0,0.0,0,920.0,4,790.0,1060.0,930.0,860.0,
8278,2016/11/1,TXO,201611,10400.0,買權,0.0,0.0,0.0,0.0,0,0.1,351,0.1,0.2,2.9,0.3,
8279,2016/11/1,TXO,201611,10400.0,賣權,0.0,0.0,0.0,0.0,0,1120.0,0,225.0,1550.0,0.0,0.0,
8280,2016/11/1,TXO,201611,10600.0,買權,0.0,0.0,0.0,0.0,0,0.1,588,0.1,0.2,1.9,0.2,
8281,2016/11/1,TXO,201611,10600.0,賣權,0.0,0.0,0.0,0.0,0,1320.0,0,915.0,1750.0,0.0,0.0,
8282,2016/11/1,TXO,201611,10800.0,買權,0.3,0.3,0.3,0.3,10,0.1,442,0.1,0.2,0.9,0.1,
8283,2016/11/1,TXO,201611,10800.0,賣權,0.0,0.0,0.0,0.0,0,1520.0,0,1110.0,1950.0,0.0,0.0,
8284,2016/11/1,TXO,201612,6400.0,買權,0.0,0.0,0.0,0.0,0,2860.0,13,2830.0,2890.0,2510.0,2440.0,
8285,2016/11/1,TXO,201612,6400.0,賣權,0.9,1.2,0.8,0.9,78,0.9,10774,0.1,1.0,124.0,0.6,
8286,2016/11/1,TXO,201612,6500.0,買權,0.0,0.0,0.0,0.0,0,2760.0,0,2730.0,2790.0,0.0,0.0,
8287,2016/11/1,TXO,201612,6500.0,賣權,1.1,1.1,1.0,1.0,12,1.0,338,0.0,10.0,3.9,0.6,
8288,2016/11/1,TXO,201612,6600.0,買權,0.0,0.0,0.0,0.0,0,2660.0,28,2630.0,2690.0,2310.0,1610.0,
8289,2016/11/1,TXO,201612,6600.0,賣權,1.0,1.2,1.0,1.2,3,1.0,3680,0.8,10.0,156.0,0.1,
8290,2016/11/1,TXO,201612,6700.0,買權,0.0,0.0,0.0,0.0,0,2560.0,0,2530.0,2590.0,0.0,0.0,
8291,2016/11/1,TXO,201612,6700.0,賣權,0.0,0.0,0.0,0.0,0,1.0,408,0.5,46.5,4.7,0.6,
8292,2016/11/1,TXO,201612,6800.0,買權,0.0,0.0,0.0,0.0,0,2460.0,7,2430.0,2490.0,2370.0,1000.0,
8293,2016/11/1,TXO,201612,6800.0,賣權,1.1,1.3,1.0,1.0,28,1.0,3726,1.0,1.3,196.0,1.0,
8294,2016/11/1,TXO,201612,6900.0,買權,0.0,0.0,0.0,0.0,0,2360.0,0,2330.0,2390.0,0.0,0.0,
8295,2016/11/1,TXO,201612,6900.0,賣權,1.5,1.5,1.5,1.5,1,1.2,219,1.0,14.0,5.9,1.3,
8296,2016/11/1,TXO,201612,7000.0,買權,0.0,0.0,0.0,0.0,0,2260.0,0,2230.0,2290.0,0.0,0.0,
8297,2016/11/1,TXO,201612,7000.0,賣權,2.0,2.0,1.4,1.4,10,1.4,4868,1.0,1.7,243.0,1.3,
8298,2016/11/1,TXO,201612,7100.0,買權,0.0,0.0,0.0,0.0,0,2160.0,0,2130.0,2190.0,0.0,0.0,
8299,2016/11/1,TXO,201612,7100.0,賣權,0.0,0.0,0.0,0.0,0,1.7,907,1.7,2.4,6.7,3.0,
8300,2016/11/1,TXO,201612,7200.0,買權,0.0,0.0,0.0,0.0,0,2060.0,16,2030.0,2090.0,1860.0,700.0,
8301,2016/11/1,TXO,201612,7200.0,賣權,2.3,2.3,1.7,1.8,7,1.8,2375,1.7,2.2,300.0,1.7,
8302,2016/11/1,TXO,201612,7300.0,買權,0.0,0.0,0.0,0.0,0,1960.0,0,1930.0,1990.0,0.0,0.0,
8303,2016/11/1,TXO,201612,7300.0,賣權,2.5,2.5,2.5,2.5,4,2.1,740,1.9,2.3,10.5,2.0,
8304,2016/11/1,TXO,201612,7400.0,買權,0.0,0.0,0.0,0.0,0,1860.0,32,1830.0,1890.0,1590.0,550.0,
8305,2016/11/1,TXO,201612,7400.0,賣權,2.6,2.9,2.2,2.2,30,2.2,4454,2.1,2.6,368.0,2.2,
8306,2016/11/1,TXO,201612,7500.0,買權,0.0,0.0,0.0,0.0,0,1760.0,0,1730.0,1790.0,0.0,0.0,
8307,2016/11/1,TXO,201612,7500.0,賣權,3.0,3.0,2.5,2.5,6,2.5,787,2.5,3.0,15.5,2.5,
8308,2016/11/1,TXO,201612,7600.0,買權,0.0,0.0,0.0,0.0,0,1660.0,44,1640.0,1680.0,1640.0,400.0,
8309,2016/11/1,TXO,201612,7600.0,賣權,3.7,3.8,3.1,3.2,34,3.2,4317,3.2,3.5,446.0,3.0,
8310,2016/11/1,TXO,201612,7700.0,買權,0.0,0.0,0.0,0.0,0,1560.0,0,1540.0,1590.0,0.0,0.0,
8311,2016/11/1,TXO,201612,7700.0,賣權,4.4,4.5,4.0,4.0,115,4.0,1816,1.0,4.1,21.0,3.3,
8312,2016/11/1,TXO,201612,7800.0,買權,1430.0,1430.0,1420.0,1420.0,8,1460.0,216,1450.0,1500.0,1660.0,315.0,
8313,2016/11/1,TXO,201612,7800.0,賣權,4.8,5.7,4.8,4.8,94,4.8,3820,4.7,5.3,555.0,4.1,
8314,2016/11/1,TXO,201612,7900.0,買權,0.0,0.0,0.0,0.0,0,1360.0,0,1340.0,1400.0,0.0,0.0,
8315,2016/11/1,TXO,201612,7900.0,賣權,5.6,6.7,5.6,5.9,159,5.9,1696,5.9,6.2,30.0,5.0,
8316,2016/11/1,TXO,201612,8000.0,買權,0.0,0.0,0.0,0.0,0,1270.0,504,1250.0,1300.0,1330.0,221.0,
8317,2016/11/1,TXO,201612,8000.0,賣權,8.3,9.1,7.5,7.8,226,7.8,6213,7.8,8.3,650.0,6.0,
8318,2016/11/1,TXO,201612,8100.0,買權,0.0,0.0,0.0,0.0,0,1170.0,1,1140.0,1200.0,1170.0,1170.0,
8319,2016/11/1,TXO,201612,8100.0,賣權,10.0,11.5,9.4,9.6,154,9.6,1972,9.5,10.0,45.0,7.5,
8320,2016/11/1,TXO,201612,8200.0,買權,0.0,0.0,0.0,0.0,0,1070.0,3908,1050.0,1090.0,1050.0,158.0,
8321,2016/11/1,TXO,201612,8200.0,賣權,13.5,14.5,11.5,12.0,405,12.0,10709,12.0,13.0,735.0,9.6,
8322,2016/11/1,TXO,201612,8300.0,買權,0.0,0.0,0.0,0.0,0,975.0,4,945.0,1000.0,985.0,905.0,
8323,2016/11/1,TXO,201612,8300.0,賣權,18.0,19.0,15.5,16.5,282,16.5,3219,16.5,17.0,63.0,11.5,
8324,2016/11/1,TXO,201612,8400.0,買權,835.0,860.0,835.0,860.0,2,885.0,668,855.0,910.0,975.0,104.0,
8325,2016/11/1,TXO,201612,8400.0,賣權,22.5,25.0,20.5,22.0,682,22.0,4282,22.0,22.5,860.0,15.5,
8326,2016/11/1,TXO,201612,8500.0,買權,745.0,745.0,745.0,745.0,1,790.0,20,765.0,815.0,870.0,705.0,
8327,2016/11/1,TXO,201612,8500.0,賣權,30.0,32.0,26.5,28.0,540,28.0,2740,27.5,28.0,92.0,20.0,
8328,2016/11/1,TXO,201612,8600.0,買權,650.0,650.0,650.0,650.0,1,695.0,1310,680.0,710.0,795.0,70.0,
8329,2016/11/1,TXO,201612,8600.0,賣權,37.5,41.0,35.0,37.0,471,37.0,3391,35.0,37.0,1140.0,26.0,
8330,2016/11/1,TXO,201612,8700.0,買權,0.0,0.0,0.0,0.0,0,610.0,98,585.0,635.0,695.0,458.0,
8331,2016/11/1,TXO,201612,8700.0,賣權,55.0,55.0,45.0,47.0,323,47.0,2462,42.5,47.0,134.0,33.5,
8332,2016/11/1,TXO,201612,8800.0,買權,500.0,510.0,500.0,510.0,2,525.0,1985,500.0,545.0,610.0,46.5,
8333,2016/11/1,TXO,201612,8800.0,賣權,65.0,70.0,58.0,61.0,663,61.0,3866,59.0,61.0,1160.0,44.0,
8334,2016/11/1,TXO,201612,8900.0,買權,434.0,438.0,434.0,438.0,2,438.0,330,417.0,462.0,650.0,352.0,
8335,2016/11/1,TXO,201612,8900.0,賣權,83.0,88.0,74.0,77.0,437,77.0,3657,77.0,79.0,189.0,57.0,
8336,2016/11/1,TXO,201612,9000.0,買權,330.0,360.0,325.0,355.0,34,358.0,2296,358.0,369.0,440.0,30.5,
8337,2016/11/1,TXO,201612,9000.0,賣權,100.0,113.0,95.0,99.0,843,99.0,3494,99.0,100.0,1020.0,74.0,
8338,2016/11/1,TXO,201612,9100.0,買權,262.0,292.0,259.0,288.0,54,288.0,566,266.0,293.0,364.0,194.0,
8339,2016/11/1,TXO,201612,9100.0,賣權,134.0,144.0,122.0,128.0,595,128.0,1721,125.0,130.0,273.0,96.0,
8340,2016/11/1,TXO,201612,9200.0,買權,200.0,228.0,192.0,224.0,206,224.0,2630,219.0,235.0,290.0,21.0,
8341,2016/11/1,TXO,201612,9200.0,賣權,173.0,182.0,156.0,160.0,499,160.0,1786,158.0,163.0,1530.0,122.0,
8342,2016/11/1,TXO,201612,9300.0,買權,151.0,168.0,140.0,166.0,431,166.0,1549,163.0,166.0,225.0,105.0,
8343,2016/11/1,TXO,201612,9300.0,賣權,220.0,230.0,198.0,206.0,190,206.0,824,203.0,205.0,384.0,156.0,
8344,2016/11/1,TXO,201612,9400.0,買權,103.0,119.0,96.0,116.0,964,116.0,5782,112.0,116.0,172.0,7.0,
8345,2016/11/1,TXO,201612,9400.0,賣權,272.0,285.0,247.0,253.0,78,253.0,447,244.0,275.0,1310.0,198.0,
8346,2016/11/1,TXO,201612,9500.0,買權,70.0,79.0,62.0,76.0,823,76.0,4813,77.0,78.0,125.0,49.0,
8347,2016/11/1,TXO,201612,9500.0,賣權,306.0,308.0,306.0,308.0,14,318.0,157,299.0,336.0,530.0,250.0,
8348,2016/11/1,TXO,201612,9600.0,買權,40.5,49.0,37.5,48.0,810,48.0,9568,47.5,48.0,180.0,9.0,
8349,2016/11/1,TXO,201612,9600.0,賣權,423.0,423.0,386.0,386.0,2,386.0,132,363.0,413.0,1490.0,311.0,
8350,2016/11/1,TXO,201612,9700.0,買權,25.0,28.5,21.5,28.0,991,28.0,6568,27.5,28.0,66.0,16.0,
8351,2016/11/1,TXO,201612,9700.0,賣權,500.0,510.0,470.0,470.0,7,470.0,50,443.0,493.0,575.0,380.0,
8352,2016/11/1,TXO,201612,9800.0,買權,12.0,16.0,11.5,14.5,1265,14.5,11011,14.5,15.5,98.0,6.2,
8353,2016/11/1,TXO,201612,9800.0,賣權,600.0,600.0,600.0,600.0,4,555.0,15,535.0,570.0,2020.0,462.0,
8354,2016/11/1,TXO,201612,9900.0,買權,7.0,8.1,5.5,7.5,822,7.5,8951,7.5,7.7,34.5,4.6,
8355,2016/11/1,TXO,201612,9900.0,賣權,0.0,0.0,0.0,0.0,0,650.0,3,630.0,670.0,735.0,570.0,
8356,2016/11/1,TXO,201612,10000.0,買權,4.0,4.6,3.9,4.3,850,4.3,9392,4.3,4.6,75.0,2.0,
8357,2016/11/1,TXO,201612,10000.0,賣權,765.0,765.0,765.0,765.0,1,750.0,40,725.0,775.0,1860.0,650.0,
8358,2016/11/1,TXO,201612,10200.0,買權,1.5,1.7,1.5,1.7,30,1.7,903,1.4,1.8,11.5,1.0,
8359,2016/11/1,TXO,201612,10200.0,賣權,0.0,0.0,0.0,0.0,0,940.0,0,915.0,965.0,0.0,0.0,
8360,2016/11/1,TXO,201612,10400.0,買權,0.7,0.8,0.7,0.7,26,0.7,1949,0.6,0.8,55.0,0.3,
8361,2016/11/1,TXO,201612,10400.0,賣權,0.0,0.0,0.0,0.0,0,1140.0,26,1120.0,1170.0,2810.0,1090.0,
8362,2016/11/1,TXO,201612,10600.0,買權,0.5,0.5,0.5,0.5,2,0.5,199,0.5,0.6,0.9,0.4,
8363,2016/11/1,TXO,201612,10600.0,賣權,0.0,0.0,0.0,0.0,0,1340.0,0,1310.0,1370.0,0.0,0.0,
8364,2016/11/1,TXO,201612,10800.0,買權,0.0,0.0,0.0,0.0,0,0.4,1126,0.4,0.5,47.0,0.4,
8365,2016/11/1,TXO,201612,10800.0,賣權,0.0,0.0,0.0,0.0,0,1540.0,0,1510.0,1570.0,3100.0,3070.0,
8366,2016/11/1,TXO,201612,11000.0,買權,0.0,0.0,0.0,0.0,0,0.4,380,0.4,0.5,1.0,0.2,
8367,2016/11/1,TXO,201612,11000.0,賣權,0.0,0.0,0.0,0.0,0,1740.0,0,1710.0,1770.0,0.0,0.0,
8368,2016/11/1,TXO,201612,11200.0,買權,0.4,0.4,0.4,0.4,3,0.4,770,0.4,0.5,2.6,0.2,
8369,2016/11/1,TXO,201612,11200.0,賣權,0.0,0.0,0.0,0.0,0,1940.0,0,1910.0,1970.0,0.0,0.0,
8370,2016/11/1,TXO,201701,7800.0,買權,0.0,0.0,0.0,0.0,0,1450.0,0,1420.0,1480.0,0.0,0.0,
8371,2016/11/1,TXO,201701,7800.0,賣權,12.5,14.0,12.0,12.5,76,12.5,837,10.0,13.0,21.0,10.0,
8372,2016/11/1,TXO,201701,7900.0,買權,0.0,0.0,0.0,0.0,0,1350.0,0,1320.0,1380.0,0.0,0.0,
8373,2016/11/1,TXO,201701,7900.0,賣權,15.0,17.0,15.0,15.0,16,15.0,118,5.2,16.0,24.5,12.0,
8374,2016/11/1,TXO,201701,8000.0,買權,0.0,0.0,0.0,0.0,0,1250.0,1,1230.0,1280.0,1220.0,1220.0,
8375,2016/11/1,TXO,201701,8000.0,賣權,20.0,21.0,18.5,20.0,20,20.0,396,19.0,20.0,30.0,14.5,
8376,2016/11/1,TXO,201701,8100.0,買權,0.0,0.0,0.0,0.0,0,1160.0,0,1130.0,1190.0,0.0,0.0,
8377,2016/11/1,TXO,201701,8100.0,賣權,25.0,25.0,23.0,23.5,9,23.5,194,9.3,24.0,35.0,18.0,
8378,2016/11/1,TXO,201701,8200.0,買權,0.0,0.0,0.0,0.0,0,1060.0,0,1040.0,1090.0,0.0,0.0,
