,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
9737,2017/2/2,TXO,201701W4,9350.0,賣權,1.2,4,0.1,0.1,13316,0.0,13142,-,0.1,122,0.1,,一般
9738,2017/2/2,TXO,201701W4,9400.0,買權,103,117,26.5,40.5,41498,0.0,11979,40,40.5,117,25,,一般
9739,2017/2/2,TXO,201701W4,9400.0,賣權,1.6,13.5,0.1,0.1,41629,0.0,17297,-,0.1,154,0.1,,一般
9740,2017/2/2,TXO,201701W4,9450.0,買權,70,70,0.1,0.2,131466,0.0,33842,0.1,0.2,70,0.1,,一般
9741,2017/2/2,TXO,201701W4,9450.0,賣權,4.7,41.5,0.9,9.7,130085,0.0,20714,9.6,9.7,193,0.9,,一般
9742,2017/2/2,TXO,201701W4,9500.0,買權,26,27,0.1,0.1,79905,0.0,36152,-,0.1,40.5,0.1,,一般
9743,2017/2/2,TXO,201701W4,9500.0,賣權,18.5,87,6.2,59,95010,0.0,5854,59,60,226,6.2,,一般
9744,2017/2/2,TXO,201701W4,9550.0,買權,4.7,6.6,0.1,0.2,27542,0.0,17649,-,0.2,21,0.1,,一般
9745,2017/2/2,TXO,201701W4,9550.0,賣權,57,136,42,109,16534,0.0,1263,109,110,256,42,,一般
9746,2017/2/2,TXO,201701W4,9600.0,買權,0.8,1.4,0.1,0.1,6746,0.0,13613,-,0.2,9,0.1,,一般
9747,2017/2/2,TXO,201701W4,9600.0,賣權,98,185,86,160,1020,0.0,256,159,160,294,86,,一般
9748,2017/2/2,TXO,201701W4,9650.0,買權,0.3,0.4,0.1,0.1,1049,0.0,4623,-,0.3,3.1,0.1,,一般
9749,2017/2/2,TXO,201701W4,9650.0,賣權,224,224,208,208,42,0.0,1,68,210,224,208,,一般
9750,2017/2/2,TXO,201701W4,9700.0,買權,0.1,0.2,0.1,0.1,455,0.0,8596,-,0.2,1.3,0.1,,一般
9751,2017/2/2,TXO,201701W4,9700.0,賣權,212,277,212,264,40,0.0,22,260,402,286,212,,一般
9752,2017/2/2,TXO,201701W4,9800.0,買權,0.2,0.2,0.1,0.2,787,0.0,10242,-,0.2,0.5,0.1,,一般
9753,2017/2/2,TXO,201701W4,9800.0,賣權,292,350,292,350,2,0.0,1,215,500,350,292,,一般
9754,2017/2/2,TXO,201701W4,9900.0,買權,0.2,0.2,0.1,0.2,385,0.0,381,-,0.2,0.2,0.1,,一般
9755,2017/2/2,TXO,201701W4,9900.0,賣權,410,410,392,392,2,0.0,1,315,600,410,392,,一般
9756,2017/2/2,TXO,201701W4,10000.0,買權,0.1,0.2,0.1,0.2,980,0.0,1121,-,0.2,0.3,0.1,,一般
9757,2017/2/2,TXO,201701W4,10000.0,賣權,-,-,-,-,0,0.0,0,-,-,-,-,,一般
9758,2017/2/2,TXO,201701W4,10200.0,買權,-,-,-,-,0,0.0,2,-,-,-,-,,一般
9759,2017/2/2,TXO,201701W4,10200.0,賣權,-,-,-,-,0,0.0,0,-,-,-,-,,一般
9760,2017/2/2,TXO,201702W2,8700.0,買權,-,-,-,-,0,690.0,0,-,-,-,-,,一般
9761,2017/2/2,TXO,201702W2,8700.0,賣權,0.4,0.6,0.4,0.6,515,0.6,514,0.5,0.7,0.6,0.4,,一般
9762,2017/2/2,TXO,201702W2,8800.0,買權,650,650,650,650,20,590.0,20,386,1080,650,650,,一般
9763,2017/2/2,TXO,201702W2,8800.0,賣權,0.5,1,0.5,1,853,1.0,619,0.9,1,1,0.5,,一般
9764,2017/2/2,TXO,201702W2,8900.0,買權,550,550,550,550,20,492.0,20,288,975,550,550,,一般
9765,2017/2/2,TXO,201702W2,8900.0,賣權,0.7,1.4,0.7,1.3,1766,1.3,1240,1.3,1.4,1.4,0.7,,一般
9766,2017/2/2,TXO,201702W2,9000.0,買權,-,-,-,-,0,392.0,0,-,-,-,-,,一般
9767,2017/2/2,TXO,201702W2,9000.0,賣權,1.1,2.1,1,2,2485,2.0,2231,2,2.4,2.1,1,,一般
9768,2017/2/2,TXO,201702W2,9100.0,買權,-,-,-,-,0,292.0,0,-,-,-,-,,一般
9769,2017/2/2,TXO,201702W2,9100.0,賣權,1.8,3.9,1.4,3.8,3903,3.8,2630,3.8,3.9,3.9,1.4,,一般
9770,2017/2/2,TXO,201702W2,9200.0,買權,238,261,217,217,27,201.0,27,58,675,261,217,,一般
9771,2017/2/2,TXO,201702W2,9200.0,賣權,2.5,9.8,2.5,9.5,7843,9.5,4610,9.5,9.6,9.8,2.5,,一般
9772,2017/2/2,TXO,201702W2,9250.0,買權,196,213,158,162,77,162.0,53,153,161,213,158,,一般
9773,2017/2/2,TXO,201702W2,9250.0,賣權,4.2,16,4.2,16,8673,16.0,4182,15.5,16.5,16,4.2,,一般
9774,2017/2/2,TXO,201702W2,9300.0,買權,161,198,115,115,714,115.0,232,115,119,198,115,,一般
9775,2017/2/2,TXO,201702W2,9300.0,賣權,10.5,25,7.2,25,11262,25.0,4758,24.5,25,25,7.2,,一般
9776,2017/2/2,TXO,201702W2,9350.0,買權,149,161,80,83,1729,83.0,598,81,82,161,80,,一般
9777,2017/2/2,TXO,201702W2,9350.0,賣權,16,39.5,12.5,39,10761,39.0,3495,38.5,39,39.5,12.5,,一般
9778,2017/2/2,TXO,201702W2,9400.0,買權,116,130,51,52,17264,52.0,11205,51,52,130,51,,一般
9779,2017/2/2,TXO,201702W2,9400.0,賣權,26,61,20.5,61,19247,61.0,6747,60,61,61,20.5,,一般
9780,2017/2/2,TXO,201702W2,9450.0,買權,88,98,28,29,26445,29.0,14887,29,29.5,98,28,,一般
9781,2017/2/2,TXO,201702W2,9450.0,賣權,41,88,33,86,12989,86.0,3644,86,87,88,33,,一般
9782,2017/2/2,TXO,201702W2,9500.0,買權,54,59,13.5,13.5,27477,13.5,12737,13.5,14.5,59,13.5,,一般
9783,2017/2/2,TXO,201702W2,9500.0,賣權,61,125,49,125,7764,125.0,1904,120,123,125,49,,一般
9784,2017/2/2,TXO,201702W2,9550.0,買權,29,36,6.5,6.5,25806,6.5,12932,6.4,6.5,36,6.5,,一般
9785,2017/2/2,TXO,201702W2,9550.0,賣權,89,163,78,163,2468,163.0,667,162,165,163,78,,一般
9786,2017/2/2,TXO,201702W2,9600.0,買權,11,18,2.1,2.1,16033,2.1,7641,2.4,2.5,18,2.1,,一般
9787,2017/2/2,TXO,201702W2,9600.0,賣權,120,210,115,210,1121,210.0,355,208,212,210,115,,一般
9788,2017/2/2,TXO,201702W2,9650.0,買權,7,9.9,0.8,1.1,7689,1.1,3696,0.8,1.1,9.9,0.8,,一般
9789,2017/2/2,TXO,201702W2,9650.0,賣權,184,257,184,257,476,257.0,176,256,262,257,184,,一般
9790,2017/2/2,TXO,201702W2,9700.0,買權,2.5,3.5,0.5,0.5,2769,0.5,1954,0.5,0.6,3.5,0.5,,一般
9791,2017/2/2,TXO,201702W2,9700.0,賣權,232,281,232,268,120,307.0,120,247,680,281,232,,一般
9792,2017/2/2,TXO,201702W2,9800.0,買權,1.5,1.5,0.3,0.3,2155,0.3,2155,0.3,0.4,1.5,0.3,,一般
9793,2017/2/2,TXO,201702W2,9800.0,賣權,342,381,342,368,100,407.0,80,125,780,381,342,,一般
9794,2017/2/2,TXO,201702W2,9900.0,買權,0.4,0.4,0.3,0.3,2,0.3,2,0.1,0.4,0.4,0.3,,一般
9795,2017/2/2,TXO,201702W2,9900.0,賣權,442,481,442,467,185,505.0,185,204,880,481,442,,一般
9796,2017/2/2,TXO,201702W2,10000.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
9797,2017/2/2,TXO,201702W2,10000.0,賣權,525,580,525,565,160,605.0,160,306,980,580,525,,一般
9798,2017/2/2,TXO,201702W2,10200.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
9799,2017/2/2,TXO,201702W2,10200.0,賣權,725,780,725,765,160,805.0,160,505,1180,780,725,,一般
9800,2017/2/2,TXO,201702,7600.0,買權,-,-,-,-,0,1780.0,210,-,-,-,-,,一般
9801,2017/2/2,TXO,201702,7600.0,賣權,0.3,0.5,0.3,0.5,7,0.3,4478,0.1,0.4,25,0.3,,一般
9802,2017/2/2,TXO,201702,7700.0,買權,-,-,-,-,0,1680.0,1,-,-,-,-,,一般
9803,2017/2/2,TXO,201702,7700.0,賣權,-,-,-,-,0,0.3,933,-,-,-,-,,一般
9804,2017/2/2,TXO,201702,7800.0,買權,-,-,-,-,0,1580.0,1,-,-,-,-,,一般
9805,2017/2/2,TXO,201702,7800.0,賣權,0.5,0.5,0.5,0.5,2,0.3,1342,0.1,0.4,32.5,0.4,,一般
9806,2017/2/2,TXO,201702,7900.0,買權,-,-,-,-,0,1480.0,40,-,-,-,-,,一般
9807,2017/2/2,TXO,201702,7900.0,賣權,0.4,0.4,0.4,0.4,1,0.4,1053,0.1,0.4,42.5,0.4,,一般
9808,2017/2/2,TXO,201702,8000.0,買權,-,-,-,-,0,1380.0,25,-,-,-,-,,一般
9809,2017/2/2,TXO,201702,8000.0,賣權,0.4,0.6,0.4,0.4,3,0.4,2055,0.2,0.5,51,0.4,,一般
9810,2017/2/2,TXO,201702,8100.0,買權,1390,1390,1390,1390,5,1280.0,26,1140,1790,1390,1180,,一般
9811,2017/2/2,TXO,201702,8100.0,賣權,0.3,0.6,0.3,0.5,229,0.5,2131,0.1,0.6,61,0.3,,一般
9812,2017/2/2,TXO,201702,8200.0,買權,-,-,-,-,0,1180.0,1,-,-,-,-,,一般
9813,2017/2/2,TXO,201702,8200.0,賣權,0.7,0.8,0.5,0.8,196,0.8,3234,0.5,0.8,75,0.5,,一般
9814,2017/2/2,TXO,201702,8300.0,買權,-,-,-,-,0,1080.0,16,-,-,-,-,,一般
9815,2017/2/2,TXO,201702,8300.0,賣權,1,1,0.6,0.9,326,0.9,4250,0.8,1,89,0.6,,一般
9816,2017/2/2,TXO,201702,8400.0,買權,-,-,-,-,0,980.0,45,-,-,-,-,,一般
9817,2017/2/2,TXO,201702,8400.0,賣權,1.1,1.3,0.8,1.3,878,1.3,4912,1.1,1.3,101,0.8,,一般
9818,2017/2/2,TXO,201702,8500.0,買權,-,-,-,-,0,880.0,42,-,-,-,-,,一般
9819,2017/2/2,TXO,201702,8500.0,賣權,1,1.4,1,1.4,314,1.4,6765,1.1,1.5,129,1,,一般
9820,2017/2/2,TXO,201702,8600.0,買權,860,865,860,860,12,780.0,51,645,925,865,525,,一般
9821,2017/2/2,TXO,201702,8600.0,賣權,1.2,2,1.2,2,921,2.0,8389,1.9,2.2,144,1.2,,一般
9822,2017/2/2,TXO,201702,8700.0,買權,-,-,-,-,0,685.0,47,-,-,-,-,,一般
9823,2017/2/2,TXO,201702,8700.0,賣權,3.4,3.4,1.7,2.9,3157,2.9,11235,2.8,3,176,1.7,,一般
9824,2017/2/2,TXO,201702,8800.0,買權,-,-,-,-,0,585.0,569,-,-,-,-,,一般
9825,2017/2/2,TXO,201702,8800.0,賣權,4.3,4.3,2.3,4,4713,4.0,16457,3.8,4,220,2.3,,一般
9826,2017/2/2,TXO,201702,8900.0,買權,590,590,494,494,29,485.0,1348,350,625,590,240,,一般
9827,2017/2/2,TXO,201702,8900.0,賣權,4,5.7,3.1,5.7,6099,5.7,17068,5.7,6,246,3.1,,一般
9828,2017/2/2,TXO,201702,9000.0,買權,500,500,385,385,118,385.0,1272,382,388,500,182,,一般
9829,2017/2/2,TXO,201702,9000.0,賣權,6.5,9.4,4.5,9.2,8733,9.2,22300,9.2,10,298,4.5,,一般
9830,2017/2/2,TXO,201702,9100.0,買權,400,413,297,297,298,297.0,2886,288,294,413,138,,一般
9831,2017/2/2,TXO,201702,9100.0,賣權,9,16.5,6.8,16,20601,16.0,26331,15.5,16,311,6.8,,一般
9832,2017/2/2,TXO,201702,9200.0,買權,308,318,202,202,1185,202.0,5694,202,206,318,102,,一般
9833,2017/2/2,TXO,201702,9200.0,賣權,17,29.5,12,29,23904,29.0,24413,29,29.5,273,12,,一般
9834,2017/2/2,TXO,201702,9300.0,買權,221,230,126,126,3979,126.0,16764,127,129,244,65,,一般
9835,2017/2/2,TXO,201702,9300.0,賣權,28,53,23,53,23013,53.0,23789,52,53,280,23,,一般
9836,2017/2/2,TXO,201702,9400.0,買權,143,155,66,66,16805,66.0,23435,66,68,182,38,,一般
9837,2017/2/2,TXO,201702,9400.0,賣權,54,93,44,91,17942,91.0,23902,90,93,500,44,,一般
9838,2017/2/2,TXO,201702,9500.0,買權,79,89,26.5,27,31932,27.0,27172,26.5,28,133,21.5,,一般
9839,2017/2/2,TXO,201702,9500.0,賣權,91,154,78,153,11332,153.0,9092,152,154,478,78,,一般
9840,2017/2/2,TXO,201702,9600.0,買權,36.5,42,8.6,8.6,27457,8.6,34588,8.5,8.6,90,8.6,,一般
9841,2017/2/2,TXO,201702,9600.0,賣權,150,235,133,232,2408,232.0,2054,233,234,690,133,,一般
9842,2017/2/2,TXO,201702,9700.0,買權,12,15.5,2.4,2.5,17122,2.5,28565,2.4,2.6,61,2.4,,一般
9843,2017/2/2,TXO,201702,9700.0,賣權,232,330,207,326,419,326.0,1202,325,331,640,207,,一般
9844,2017/2/2,TXO,201702,9800.0,買權,5.9,6,1,1,5126,1.0,13868,1,1.1,39,1,,一般
9845,2017/2/2,TXO,201702,9800.0,賣權,396,421,361,420,26,426.0,572,423,429,835,344,,一般
9846,2017/2/2,TXO,201702,9900.0,買權,1.2,1.2,0.5,0.5,2363,0.5,6291,0.1,0.5,23.5,0.5,,一般
9847,2017/2/2,TXO,201702,9900.0,賣權,410,525,410,525,7,525.0,415,448,665,930,410,,一般
9848,2017/2/2,TXO,201702,10000.0,買權,0.2,0.2,0.2,0.2,8,0.2,2619,0.1,0.4,14,0.2,,一般
9849,2017/2/2,TXO,201702,10000.0,賣權,-,-,-,-,0,625.0,115,-,-,-,-,,一般
9850,2017/2/2,TXO,201702,10200.0,買權,-,-,-,-,0,0.1,802,-,-,-,-,,一般
9851,2017/2/2,TXO,201702,10200.0,賣權,-,-,-,-,0,825.0,2,-,-,-,-,,一般
9852,2017/2/2,TXO,201702,10400.0,買權,-,-,-,-,0,0.1,357,-,-,-,-,,一般
9853,2017/2/2,TXO,201702,10400.0,賣權,-,-,-,-,0,1020.0,1,-,-,-,-,,一般
9854,2017/2/2,TXO,201702,10600.0,買權,-,-,-,-,0,0.1,113,-,-,-,-,,一般
9855,2017/2/2,TXO,201702,10600.0,賣權,-,-,-,-,0,1220.0,1,-,-,-,-,,一般
9856,2017/2/2,TXO,201702,10800.0,買權,-,-,-,-,0,0.1,150,-,-,-,-,,一般
9857,2017/2/2,TXO,201702,10800.0,賣權,-,-,-,-,0,1420.0,1,-,-,-,-,,一般
9858,2017/2/2,TXO,201702,11000.0,買權,0.3,0.3,0.2,0.2,15,0.1,433,-,9,0.7,0.1,,一般
9859,2017/2/2,TXO,201702,11000.0,賣權,-,-,-,-,0,1620.0,1,-,-,-,-,,一般
9860,2017/2/2,TXO,201703,6600.0,買權,-,-,-,-,0,2760.0,4,-,-,-,-,,一般
9861,2017/2/2,TXO,201703,6600.0,賣權,0.7,0.7,0.3,0.3,80,0.3,10561,0.3,0.5,148,0.3,,一般
9862,2017/2/2,TXO,201703,6700.0,買權,-,-,-,-,0,2660.0,0,-,-,-,-,,一般
9863,2017/2/2,TXO,201703,6700.0,賣權,-,-,-,-,0,0.5,253,-,-,-,-,,一般
9864,2017/2/2,TXO,201703,6800.0,買權,-,-,-,-,0,2560.0,7,-,-,-,-,,一般
9865,2017/2/2,TXO,201703,6800.0,賣權,0.7,0.7,0.7,0.7,2,0.7,2358,0.5,0.7,184,0.7,,一般
9866,2017/2/2,TXO,201703,6900.0,買權,-,-,-,-,0,2460.0,0,-,-,-,-,,一般
9867,2017/2/2,TXO,201703,6900.0,賣權,-,-,-,-,0,0.7,208,-,-,-,-,,一般
9868,2017/2/2,TXO,201703,7000.0,買權,-,-,-,-,0,2360.0,0,-,-,-,-,,一般
9869,2017/2/2,TXO,201703,7000.0,賣權,0.8,0.8,0.8,0.8,13,0.8,3227,0.8,1,223,0.8,,一般
9870,2017/2/2,TXO,201703,7100.0,買權,-,-,-,-,0,2260.0,0,-,-,-,-,,一般
9871,2017/2/2,TXO,201703,7100.0,賣權,1.2,1.2,1,1,93,1.0,175,-,1.1,4.9,1,,一般
9872,2017/2/2,TXO,201703,7200.0,買權,-,-,-,-,0,2160.0,0,-,-,-,-,,一般
9873,2017/2/2,TXO,201703,7200.0,賣權,1.2,1.2,1,1.1,31,1.1,1643,1,10,264,0.5,,一般
9874,2017/2/2,TXO,201703,7300.0,買權,-,-,-,-,0,2060.0,0,-,-,-,-,,一般
9875,2017/2/2,TXO,201703,7300.0,賣權,-,-,-,-,0,1.4,381,-,-,-,-,,一般
9876,2017/2/2,TXO,201703,7400.0,買權,-,-,-,-,0,1970.0,0,-,-,-,-,,一般
9877,2017/2/2,TXO,201703,7400.0,賣權,1.5,1.7,1.3,1.7,28,1.7,1696,1.3,12,299,1.3,,一般
9878,2017/2/2,TXO,201703,7500.0,買權,-,-,-,-,0,1870.0,1,-,-,-,-,,一般
9879,2017/2/2,TXO,201703,7500.0,賣權,1.3,1.3,1.3,1.3,40,1.8,412,1,13,8.9,1.3,,一般
9880,2017/2/2,TXO,201703,7600.0,買權,-,-,-,-,0,1770.0,7,-,-,-,-,,一般
9881,2017/2/2,TXO,201703,7600.0,賣權,2,2,1.5,1.8,63,1.9,2328,1.9,13,360,1.5,,一般
9882,2017/2/2,TXO,201703,7700.0,買權,-,-,-,-,0,1670.0,0,-,-,-,-,,一般
9883,2017/2/2,TXO,201703,7700.0,賣權,2.1,2.1,2.1,2.1,10,2.1,590,2,11,12,2.1,,一般
9884,2017/2/2,TXO,201703,7800.0,買權,-,-,-,-,0,1570.0,2,-,-,-,-,,一般
9885,2017/2/2,TXO,201703,7800.0,賣權,2.4,2.6,2.3,2.5,99,2.5,1896,2.5,16,450,2.3,,一般
9886,2017/2/2,TXO,201703,7900.0,買權,-,-,-,-,0,1470.0,0,-,-,-,-,,一般
9887,2017/2/2,TXO,201703,7900.0,賣權,2.6,2.8,2.2,2.8,58,2.8,1952,2,4,18,2.2,,一般
9888,2017/2/2,TXO,201703,8000.0,買權,-,-,-,-,0,1370.0,33,-,-,-,-,,一般
9889,2017/2/2,TXO,201703,8000.0,賣權,3,3.7,3,3.7,332,3.7,3561,3.5,3.7,555,3,,一般
9890,2017/2/2,TXO,201703,8100.0,買權,-,-,-,-,0,1270.0,0,-,-,-,-,,一般
9891,2017/2/2,TXO,201703,8100.0,賣權,3.4,4.3,3.4,4.2,175,4.2,2067,4.3,4.4,26,3.4,,一般
9892,2017/2/2,TXO,201703,8200.0,買權,1250,1250,1250,1250,1,1170.0,35,1140,1210,1250,375,,一般
9893,2017/2/2,TXO,201703,8200.0,賣權,3.7,5.6,3.7,5.6,173,5.6,3303,5.8,23,550,3.7,,一般
9894,2017/2/2,TXO,201703,8300.0,買權,-,-,-,-,0,1070.0,3,-,-,-,-,,一般
9895,2017/2/2,TXO,201703,8300.0,賣權,6.9,6.9,5,6.9,209,6.9,3091,6.2,7.1,39.5,5,,一般
9896,2017/2/2,TXO,201703,8400.0,買權,-,-,-,-,0,975.0,60,-,-,-,-,,一般
9897,2017/2/2,TXO,201703,8400.0,賣權,8,8.6,6.7,8.6,685,8.6,3983,8.4,9.5,660,6.7,,一般
9898,2017/2/2,TXO,201703,8500.0,買權,-,-,-,-,0,875.0,2,-,-,-,-,,一般
9899,2017/2/2,TXO,201703,8500.0,賣權,10,11.5,8,11.5,1014,11.5,4260,11.5,12,62,8,,一般
9900,2017/2/2,TXO,201703,8600.0,買權,-,-,-,-,0,780.0,127,-,-,-,-,,一般
9901,2017/2/2,TXO,201703,8600.0,賣權,11.5,15.5,10.5,15,754,15.0,4790,15,16.5,800,10.5,,一般
9902,2017/2/2,TXO,201703,8700.0,買權,715,735,715,720,3,685.0,60,670,735,755,482,,一般
9903,2017/2/2,TXO,201703,8700.0,賣權,17,21,14,21,1509,21.0,3590,20,21.5,96,14,,一般
9904,2017/2/2,TXO,201703,8800.0,買權,690,690,605,605,15,590.0,509,580,630,690,140,,一般
9905,2017/2/2,TXO,201703,8800.0,賣權,22,28,19,27,1989,27.0,6430,28,29,840,19,,一般
9906,2017/2/2,TXO,201703,8900.0,買權,-,-,-,-,0,498.0,73,-,-,-,-,,一般
9907,2017/2/2,TXO,201703,8900.0,賣權,27,37.5,26,37,1594,37.0,3598,37.5,39.5,149,26,,一般
9908,2017/2/2,TXO,201703,9000.0,買權,515,515,425,425,43,416.0,893,408,422,515,102,,一般
9909,2017/2/2,TXO,201703,9000.0,賣權,39,51,35,51,5019,51.0,9023,50,51,1030,35,,一般
9910,2017/2/2,TXO,201703,9100.0,買權,413,420,337,337,36,337.0,283,328,337,420,195,,一般
9911,2017/2/2,TXO,201703,9100.0,賣權,53,70,46,70,1676,70.0,2806,69,70,227,46,,一般
9912,2017/2/2,TXO,201703,9200.0,買權,340,340,251,255,129,255.0,2665,251,260,350,80,,一般
9913,2017/2/2,TXO,201703,9200.0,賣權,65,93,60,93,2198,93.0,3443,93,94,1180,60,,一般
9914,2017/2/2,TXO,201703,9300.0,買權,276,278,190,190,147,190.0,1028,184,191,278,105,,一般
9915,2017/2/2,TXO,201703,9300.0,賣權,91,127,87,127,1118,127.0,1449,125,128,316,87,,一般
9916,2017/2/2,TXO,201703,9400.0,買權,203,210,131,132,752,132.0,4795,130,133,245,52,,一般
9917,2017/2/2,TXO,201703,9400.0,賣權,123,167,117,167,878,167.0,1112,163,167,1260,117,,一般
9918,2017/2/2,TXO,201703,9500.0,買權,144,150,86,87,1694,87.0,3754,85,87,150,48.5,,一般
9919,2017/2/2,TXO,201703,9500.0,賣權,170,218,155,218,316,218.0,548,217,228,354,155,,一般
9920,2017/2/2,TXO,201703,9600.0,買權,94,99,52,53,4026,53.0,9427,52,54,170,32,,一般
9921,2017/2/2,TXO,201703,9600.0,賣權,218,282,201,282,50,288.0,211,282,296,790,201,,一般
9922,2017/2/2,TXO,201703,9700.0,買權,55,62,28,28,3488,28.0,5824,26,28.5,62,21,,一般
9923,2017/2/2,TXO,201703,9700.0,賣權,282,352,270,352,41,363.0,71,354,373,470,270,,一般
9924,2017/2/2,TXO,201703,9800.0,買權,30,35,14.5,14.5,3113,14.5,11140,14.5,15,111,14,,一般
9925,2017/2/2,TXO,201703,9800.0,賣權,340,443,340,443,47,449.0,42,440,459,955,340,,一般
9926,2017/2/2,TXO,201703,9900.0,買權,16,19,7.3,7.3,2324,7.3,10565,7.4,7.9,22,7.3,,一般
9927,2017/2/2,TXO,201703,9900.0,賣權,450,510,450,510,5,540.0,10,535,555,640,450,,一般
9928,2017/2/2,TXO,201703,10000.0,買權,8.8,10,4.3,4.3,1067,4.3,6983,4,4.7,70,4.3,,一般
9929,2017/2/2,TXO,201703,10000.0,賣權,-,-,-,-,0,640.0,3,-,-,-,-,,一般
9930,2017/2/2,TXO,201703,10200.0,買權,3.5,3.5,1.7,1.7,246,1.7,1585,1.5,1.9,5.7,1.7,,一般
9931,2017/2/2,TXO,201703,10200.0,賣權,-,-,-,-,0,840.0,1,-,-,-,-,,一般
9932,2017/2/2,TXO,201703,10400.0,買權,1.5,1.6,1,1.2,86,1.2,3810,1.2,5,101,1,,一般
9933,2017/2/2,TXO,201703,10400.0,賣權,-,-,-,-,0,1040.0,1,-,-,-,-,,一般
9934,2017/2/2,TXO,201703,10600.0,買權,1,1,0.8,0.8,21,0.8,136,-,0.8,1.8,0.8,,一般
9935,2017/2/2,TXO,201703,10600.0,賣權,-,-,-,-,0,1240.0,1,-,-,-,-,,一般
9936,2017/2/2,TXO,201703,10800.0,買權,0.9,0.9,0.9,0.9,5,0.7,2050,0.3,0.7,14,0.8,,一般
9937,2017/2/2,TXO,201703,10800.0,賣權,-,-,-,-,0,1430.0,1,-,-,-,-,,一般
9938,2017/2/2,TXO,201703,11000.0,買權,0.3,0.6,0.3,0.5,45,0.5,73,0.3,0.5,1,0.3,,一般
9939,2017/2/2,TXO,201703,11000.0,賣權,-,-,-,-,0,1630.0,1,-,-,-,-,,一般
9940,2017/2/2,TXO,201703,11200.0,買權,0.5,0.5,0.2,0.5,16,0.4,3061,0.2,0.4,15,0.2,,一般
9941,2017/2/2,TXO,201703,11200.0,賣權,1750,1750,1750,1750,1,1830.0,2,1790,1870,1930,1750,,一般
9942,2017/2/2,TXO,201703,11400.0,買權,0.3,0.3,0.3,0.3,10,0.3,111,-,0.4,0.6,0.3,,一般
9943,2017/2/2,TXO,201703,11400.0,賣權,-,-,-,-,0,2030.0,1,-,-,-,-,,一般
