,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/02/01,TXO,201802W1,11700.0,買權,0.2,0.2,0.2,0.2,1,0.2,111,0.1,0.3,0.3,0.2,,一般
2018/02/01,TXO,201802W1,11700.0,賣權,-,-,-,-,0,535,0,-,-,-,-,,一般
2018/02/01,TXO,201802W1,11800.0,買權,0.2,0.2,0.1,0.1,16,0.1,210,0.1,0.2,0.3,0.1,,一般
2018/02/01,TXO,201802W1,11800.0,賣權,-,-,-,-,0,635,0,-,-,-,-,,一般
2018/02/01,TXO,201802W1,11900.0,買權,-,-,-,-,0,0.1,157,-,-,-,-,,一般
2018/02/01,TXO,201802W1,11900.0,賣權,-,-,-,-,0,735,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,8800.0,買權,-,-,-,-,0,2360,2,-,-,-,-,,一般
2018/02/01,TXO,201802  ,8800.0,賣權,0.4,0.4,0.2,0.4,1486,0.4,30610,0.3,0.4,13.5,0.2,,一般
2018/02/01,TXO,201802  ,8900.0,買權,-,-,-,-,0,2260,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,8900.0,賣權,0.3,0.4,0.3,0.3,360,0.4,9335,0.1,0.6,22,0.3,,一般
2018/02/01,TXO,201802  ,9000.0,買權,-,-,-,-,0,2160,3,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9000.0,賣權,0.3,0.4,0.3,0.4,224,0.4,8972,0.3,0.6,27,0.3,,一般
2018/02/01,TXO,201802  ,9100.0,買權,-,-,-,-,0,2060,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9100.0,賣權,0.4,0.4,0.4,0.4,70,0.4,4093,0.3,0.6,28,0.4,,一般
2018/02/01,TXO,201802  ,9200.0,買權,-,-,-,-,0,1960,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9200.0,賣權,0.5,0.5,0.5,0.5,100,0.5,3952,0.3,0.6,33.5,0.5,,一般
2018/02/01,TXO,201802  ,9300.0,買權,-,-,-,-,0,1860,3,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9300.0,賣權,0.4,0.5,0.4,0.5,165,0.5,5051,0.4,0.6,33.5,0.4,,一般
2018/02/01,TXO,201802  ,9400.0,買權,-,-,-,-,0,1760,3,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9400.0,賣權,0.6,0.6,0.5,0.5,245,0.5,5267,0.4,0.6,48,0.5,,一般
2018/02/01,TXO,201802  ,9500.0,買權,-,-,-,-,0,1660,3,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9500.0,賣權,0.5,0.6,0.5,0.6,255,0.6,7100,0.5,2,540,0.4,,一般
2018/02/01,TXO,201802  ,9600.0,買權,-,-,-,-,0,1560,107,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9600.0,賣權,0.5,0.6,0.5,0.6,131,0.6,7801,0.5,0.7,75,0.5,,一般
2018/02/01,TXO,201802  ,9700.0,買權,-,-,-,-,0,1460,24,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9700.0,賣權,0.6,0.8,0.6,0.8,243,0.8,9292,0.7,0.8,82,0.6,,一般
2018/02/01,TXO,201802  ,9800.0,買權,-,-,-,-,0,1360,51,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9800.0,賣權,0.8,0.9,0.7,0.8,351,0.8,10315,0.6,0.9,101,0.7,,一般
2018/02/01,TXO,201802  ,9900.0,買權,-,-,-,-,0,1260,11,-,-,-,-,,一般
2018/02/01,TXO,201802  ,9900.0,賣權,1,1,0.7,0.9,242,0.9,11997,0.8,1,130,0.5,,一般
2018/02/01,TXO,201802  ,10000.0,買權,-,-,-,-,0,1160,42,-,-,-,-,,一般
2018/02/01,TXO,201802  ,10000.0,賣權,1.3,1.3,0.8,1,1177,1,16218,0.9,1.1,154,0.8,,一般
2018/02/01,TXO,201802  ,10100.0,買權,-,-,-,-,0,1060,58,-,-,-,-,,一般
2018/02/01,TXO,201802  ,10100.0,賣權,1.5,1.5,1,1.3,1430,1.3,11202,1.2,1.3,555,1,,一般
2018/02/01,TXO,201802  ,10200.0,買權,960,1090,960,1090,2,960,1027,800,1080,1280,286,,一般
2018/02/01,TXO,201802  ,10200.0,賣權,2.1,2.1,1.3,1.7,1153,1.7,12813,1.7,1.8,220,1.3,,一般
2018/02/01,TXO,201802  ,10300.0,買權,-,-,-,-,0,860,480,-,-,-,-,,一般
2018/02/01,TXO,201802  ,10300.0,賣權,2.8,2.9,1.9,2.5,1475,2.5,13924,2.4,2.6,250,1.9,,一般
2018/02/01,TXO,201802  ,10400.0,買權,-,-,-,-,0,765,999,-,-,-,-,,一般
2018/02/01,TXO,201802  ,10400.0,賣權,3.9,4,2.8,3.5,2527,3.5,18423,3.4,3.6,298,2.8,,一般
2018/02/01,TXO,201802  ,10500.0,買權,680,685,655,665,36,665,830,500,710,900,97,,一般
2018/02/01,TXO,201802  ,10500.0,賣權,5.6,5.9,4.1,5,2107,5,23392,4.8,5.2,351,4.1,,一般
2018/02/01,TXO,201802  ,10600.0,買權,600,600,570,570,23,570,1547,515,700,655,59,,一般
2018/02/01,TXO,201802  ,10600.0,賣權,8.4,8.7,6.2,7.4,6066,7.4,26103,7.4,7.6,419,6.2,,一般
2018/02/01,TXO,201802  ,10700.0,買權,449,505,449,477,16,471,4271,470,476,570,32.5,,一般
2018/02/01,TXO,201802  ,10700.0,賣權,16,16,10,11.5,6886,11.5,30569,11.5,12,491,10,,一般
2018/02/01,TXO,201802  ,10800.0,買權,348,412,347,373,115,379,6174,378,384,478,17,,一般
2018/02/01,TXO,201802  ,10800.0,賣權,23,24,16,19,10665,19,31339,19,19.5,510,16,,一般
2018/02/01,TXO,201802  ,10900.0,買權,258,323,254,293,850,293,7969,292,296,391,9.7,,一般
2018/02/01,TXO,201802  ,10900.0,賣權,37.5,40,27,31,11190,31,27151,31,32,1480,23.5,,一般
2018/02/01,TXO,201802  ,11000.0,買權,190,242,179,213,1846,213,12623,212,215,305,5.6,,一般
2018/02/01,TXO,201802  ,11000.0,賣權,62,66,44.5,52,12601,52,25122,51,52,600,36,,一般
2018/02/01,TXO,201802  ,11100.0,買權,124,170,117,146,5386,146,18893,145,146,230,3.3,,一般
2018/02/01,TXO,201802  ,11100.0,賣權,98,104,71,84,10716,84,13203,84,85,655,57,,一般
2018/02/01,TXO,201802  ,11200.0,買權,75,110,71,92,16889,92,30225,90,92,158,2.1,,一般
2018/02/01,TXO,201802  ,11200.0,賣權,147,158,112,129,4798,129,6525,127,130,755,88,,一般
2018/02/01,TXO,201802  ,11300.0,買權,39.5,65,38.5,52,14900,52,26456,51,52,103,1.4,,一般
2018/02/01,TXO,201802  ,11300.0,賣權,226,226,167,191,1233,191,3459,189,190,700,132,,一般
2018/02/01,TXO,201802  ,11400.0,買權,19,34.5,19,26,11191,26,29866,25.5,26,65,0.9,,一般
2018/02/01,TXO,201802  ,11400.0,賣權,296,300,237,265,517,265,1064,263,265,1050,192,,一般
2018/02/01,TXO,201802  ,11500.0,買權,9.7,16.5,9.4,11.5,5917,11.5,27804,11.5,12,37.5,0.7,,一般
2018/02/01,TXO,201802  ,11500.0,賣權,351,359,324,352,54,352,360,348,352,735,150,,一般
2018/02/01,TXO,201802  ,11600.0,買權,3.9,7.4,3.9,5.2,3901,5.2,20159,4.9,5.3,21.5,0.6,,一般
2018/02/01,TXO,201802  ,11600.0,賣權,447,447,417,447,16,447,161,441,445,575,363,,一般
2018/02/01,TXO,201802  ,11700.0,買權,2,3.2,1.8,2.3,2981,2.3,16824,2.1,2.3,12,0.5,,一般
2018/02/01,TXO,201802  ,11700.0,賣權,-,-,-,-,0,540,15,-,-,-,-,,一般
2018/02/01,TXO,201802  ,11800.0,買權,1.1,1.5,1,1,988,1,7545,1,1.2,6.6,0.4,,一般
2018/02/01,TXO,201802  ,11800.0,賣權,-,-,-,-,0,640,1,-,-,-,-,,一般
2018/02/01,TXO,201802  ,11900.0,買權,0.7,0.9,0.7,0.7,194,0.7,3548,0.5,0.7,3.6,0.1,,一般
2018/02/01,TXO,201802  ,11900.0,賣權,-,-,-,-,0,740,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12000.0,買權,0.5,0.6,0.4,0.5,150,0.5,2589,0.1,0.5,2.2,0.3,,一般
2018/02/01,TXO,201802  ,12000.0,賣權,-,-,-,-,0,840,2,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12100.0,買權,0.4,0.4,0.4,0.4,101,0.4,728,-,0.4,1.5,0.2,,一般
2018/02/01,TXO,201802  ,12100.0,賣權,-,-,-,-,0,940,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12200.0,買權,0.3,0.3,0.3,0.3,60,0.3,186,-,0.3,1,0.3,,一般
2018/02/01,TXO,201802  ,12200.0,賣權,-,-,-,-,0,1040,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12300.0,買權,-,-,-,-,0,0.1,149,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12300.0,賣權,-,-,-,-,0,1140,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12400.0,買權,0.2,0.2,0.2,0.2,100,0.1,129,-,0.3,0.8,0.2,,一般
2018/02/01,TXO,201802  ,12400.0,賣權,-,-,-,-,0,1240,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12500.0,買權,0.2,0.2,0.1,0.1,20,0.1,211,-,0.4,0.7,0.1,,一般
2018/02/01,TXO,201802  ,12500.0,賣權,-,-,-,-,0,1340,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12600.0,買權,0.2,0.2,0.1,0.1,48,0.1,86,-,0.4,0.5,0.1,,一般
2018/02/01,TXO,201802  ,12600.0,賣權,-,-,-,-,0,1440,1,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12700.0,買權,-,-,-,-,0,0.1,12,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12700.0,賣權,-,-,-,-,0,1540,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12800.0,買權,-,-,-,-,0,0.1,60,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12800.0,賣權,-,-,-,-,0,1640,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12900.0,買權,-,-,-,-,0,0.1,60,-,-,-,-,,一般
2018/02/01,TXO,201802  ,12900.0,賣權,-,-,-,-,0,1740,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,13000.0,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般
2018/02/01,TXO,201802  ,13000.0,賣權,-,-,-,-,0,1840,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8000.0,買權,-,-,-,-,0,3150,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8000.0,賣權,0.7,0.8,0.7,0.8,60,0.8,6596,0.7,0.9,31.5,0.6,,一般
2018/02/01,TXO,201803  ,8100.0,買權,-,-,-,-,0,3050,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8100.0,賣權,0.9,1,0.9,1,50,1,1078,0.7,1.1,3.3,0.9,,一般
2018/02/01,TXO,201803  ,8200.0,買權,-,-,-,-,0,2950,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8200.0,賣權,1.1,1.1,1.1,1.1,20,1.1,4423,0.8,1.2,45.5,1,,一般
2018/02/01,TXO,201803  ,8300.0,買權,-,-,-,-,0,2850,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8300.0,賣權,-,-,-,-,0,1.3,796,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8400.0,買權,-,-,-,-,0,2750,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8400.0,賣權,1.2,1.3,1.2,1.3,15,1.3,2914,-,1.4,52,1,,一般
2018/02/01,TXO,201803  ,8500.0,買權,-,-,-,-,0,2650,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8500.0,賣權,1.3,1.3,1.3,1.3,10,1.3,237,1.3,3,5.5,1,,一般
2018/02/01,TXO,201803  ,8600.0,買權,-,-,-,-,0,2550,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8600.0,賣權,1.5,1.7,1.5,1.7,22,1.7,1838,1.5,3.5,78,1.5,,一般
2018/02/01,TXO,201803  ,8700.0,買權,-,-,-,-,0,2450,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8700.0,賣權,1.7,1.7,1.7,1.7,5,1.7,257,-,3.3,7.1,1.7,,一般
2018/02/01,TXO,201803  ,8800.0,買權,-,-,-,-,0,2350,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8800.0,賣權,1.9,1.9,1.9,1.9,10,1.9,4514,1.6,34.5,254,1.9,,一般
2018/02/01,TXO,201803  ,8900.0,買權,-,-,-,-,0,2250,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,8900.0,賣權,2.2,2.2,2.2,2.2,30,2.2,464,-,38.5,11,2.1,,一般
2018/02/01,TXO,201803  ,9000.0,買權,-,-,-,-,0,2150,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9000.0,賣權,2.5,2.6,2.4,2.6,55,2.6,4973,2,38.5,116,2.1,,一般
2018/02/01,TXO,201803  ,9100.0,買權,-,-,-,-,0,2050,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9100.0,賣權,2.5,2.8,2.5,2.8,56,2.8,855,2,38.5,14.5,2.3,,一般
2018/02/01,TXO,201803  ,9200.0,買權,-,-,-,-,0,1950,17,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9200.0,賣權,2.9,3.4,2.9,3.4,429,3.4,3306,-,3.5,152,2.9,,一般
2018/02/01,TXO,201803  ,9300.0,買權,-,-,-,-,0,1850,1,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9300.0,賣權,3.6,4,3.4,4,305,4,1868,3.7,39,21.5,2.3,,一般
2018/02/01,TXO,201803  ,9400.0,買權,-,-,-,-,0,1750,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9400.0,賣權,4.1,4.6,4.1,4.6,380,4,8629,3.5,4.5,299,1,,一般
2018/02/01,TXO,201803  ,9500.0,買權,-,-,-,-,0,1660,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9500.0,賣權,4.4,5.4,4.4,5,160,5,16553,4.5,39,33,4.2,,一般
2018/02/01,TXO,201803  ,9600.0,買權,-,-,-,-,0,1560,100,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9600.0,賣權,5,5.7,5,5.6,54,5.6,5856,5.2,7,254,5,,一般
2018/02/01,TXO,201803  ,9700.0,買權,-,-,-,-,0,1460,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9700.0,賣權,5.8,6.9,5.8,6.7,465,6.7,2969,5,37,49,5.8,,一般
2018/02/01,TXO,201803  ,9800.0,買權,-,-,-,-,0,1360,67,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9800.0,賣權,7.3,8.3,7.1,7.9,865,7.9,8489,6.5,8.2,334,6.8,,一般
2018/02/01,TXO,201803  ,9900.0,買權,-,-,-,-,0,1260,1,-,-,-,-,,一般
2018/02/01,TXO,201803  ,9900.0,賣權,8.8,10,8.3,9.5,127,9.5,4475,8.9,9.9,77,7.9,,一般
2018/02/01,TXO,201803  ,10000.0,買權,-,-,-,-,0,1160,253,-,-,-,-,,一般
2018/02/01,TXO,201803  ,10000.0,賣權,10.5,12,10,11.5,335,11.5,10101,11.5,12,422,8,,一般
2018/02/01,TXO,201803  ,10100.0,買權,-,-,-,-,0,1070,26,-,-,-,-,,一般
2018/02/01,TXO,201803  ,10100.0,賣權,13.5,15,12.5,14,359,14,7227,14,14.5,118,11,,一般
2018/02/01,TXO,201803  ,10200.0,買權,980,980,980,980,1,970,387,960,980,1050,185,,一般
2018/02/01,TXO,201803  ,10200.0,賣權,17,18.5,15.5,17.5,742,17.5,12697,17.5,18,595,13,,一般
2018/02/01,TXO,201803  ,10300.0,買權,-,-,-,-,0,875,141,-,-,-,-,,一般
2018/02/01,TXO,201803  ,10300.0,賣權,21.5,22.5,19,21,805,21,7206,21,23,183,16,,一般
2018/02/01,TXO,201803  ,10400.0,買權,-,-,-,-,0,780,1264,-,-,-,-,,一般
2018/02/01,TXO,201803  ,10400.0,賣權,27,29,24.5,27.5,1304,27.5,8923,27,28,800,19.5,,一般
2018/02/01,TXO,201803  ,10500.0,買權,-,-,-,-,0,690,1304,-,-,-,-,,一般
2018/02/01,TXO,201803  ,10500.0,賣權,36,38,31,35.5,2021,35.5,12115,35.5,36,276,24.5,,一般
2018/02/01,TXO,201803  ,10600.0,買權,595,595,595,595,8,595,1076,590,600,660,92,,一般
2018/02/01,TXO,201803  ,10600.0,賣權,47,48.5,40,46,2586,46,6093,45,46.5,790,32,,一般
2018/02/01,TXO,201803  ,10700.0,買權,520,525,505,505,3,515,388,505,525,570,60,,一般
2018/02/01,TXO,201803  ,10700.0,賣權,63,65,52,61,2342,61,5462,59,61,675,41,,一般
2018/02/01,TXO,201803  ,10800.0,買權,395,450,395,430,27,430,4035,427,434,500,47.5,,一般
2018/02/01,TXO,201803  ,10800.0,賣權,84,86,70,79,2317,79,6953,77,79,1080,54,,一般
2018/02/01,TXO,201803  ,10900.0,買權,350,370,344,356,38,356,2426,351,358,421,32,,一般
2018/02/01,TXO,201803  ,10900.0,賣權,117,117,92,103,609,103,8806,103,104,700,71,,一般
2018/02/01,TXO,201803  ,11000.0,買權,264,305,264,284,272,284,5102,284,288,348,20,,一般
2018/02/01,TXO,201803  ,11000.0,賣權,140,147,120,134,1408,134,2438,131,137,1040,95,,一般
2018/02/01,TXO,201803  ,11100.0,買權,197,240,197,224,282,224,2562,219,226,278,6.5,,一般
2018/02/01,TXO,201803  ,11100.0,賣權,191,191,155,171,555,171,1628,170,173,420,123,,一般
2018/02/01,TXO,201803  ,11200.0,買權,151,182,148,169,798,169,7896,167,172,216,7,,一般
2018/02/01,TXO,201803  ,11200.0,賣權,241,241,200,218,306,218,1582,216,222,895,163,,一般
2018/02/01,TXO,201803  ,11300.0,買權,110,137,107,124,1334,124,3952,122,128,162,5.7,,一般
2018/02/01,TXO,201803  ,11300.0,賣權,268,284,255,273,62,273,156,273,277,525,125,,一般
2018/02/01,TXO,201803  ,11400.0,買權,73,99,73,90,1244,90,5444,89,92,120,2,,一般
2018/02/01,TXO,201803  ,11400.0,賣權,357,357,317,338,16,338,57,334,341,955,270,,一般
2018/02/01,TXO,201803  ,11500.0,買權,52,69,51,62,1757,62,4327,60,63,85,2.6,,一般
2018/02/01,TXO,201803  ,11500.0,賣權,415,418,415,418,2,410,55,407,414,500,331,,一般
2018/02/01,TXO,201803  ,11600.0,買權,36,46,34,41,1154,41,5279,41,42,59,2,,一般
2018/02/01,TXO,201803  ,11600.0,賣權,500,500,480,495,3,489,43,487,494,575,434,,一般
2018/02/01,TXO,201803  ,11700.0,買權,23.5,30,22.5,26.5,1091,26.5,3850,26,26.5,195,0.3,,一般
2018/02/01,TXO,201803  ,11700.0,賣權,-,-,-,-,0,575,5,-,-,-,-,,一般
2018/02/01,TXO,201803  ,11800.0,買權,14.5,19,14.5,17.5,1241,17.5,5640,16.5,18,31,1,,一般
2018/02/01,TXO,201803  ,11800.0,賣權,-,-,-,-,0,665,20,-,-,-,-,,一般
2018/02/01,TXO,201803  ,11900.0,買權,9.5,12.5,9.5,11,323,11,1613,10.5,11.5,18.5,1.1,,一般
2018/02/01,TXO,201803  ,11900.0,賣權,-,-,-,-,0,760,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12000.0,買權,6.7,8,6.2,7,234,7,3412,5,7.5,30,0.8,,一般
2018/02/01,TXO,201803  ,12000.0,賣權,-,-,-,-,0,850,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12100.0,買權,4.3,4.9,4.1,4.5,287,4.5,1094,-,4.7,8.5,0.9,,一般
2018/02/01,TXO,201803  ,12100.0,賣權,-,-,-,-,0,950,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12200.0,買權,3,3.1,2.6,2.6,267,2.6,1481,2.6,3.2,13.5,0.5,,一般
2018/02/01,TXO,201803  ,12200.0,賣權,-,-,-,-,0,1050,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12300.0,買權,1.9,2.1,1.9,2.1,2,2.1,403,-,2.1,4.1,0.4,,一般
2018/02/01,TXO,201803  ,12300.0,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12400.0,買權,1.3,1.3,1.3,1.3,210,1.3,1157,-,34.5,16,0.5,,一般
2018/02/01,TXO,201803  ,12400.0,賣權,-,-,-,-,0,1250,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12500.0,買權,1.3,1.3,1.3,1.3,1,1.3,143,-,34.5,2.2,0.4,,一般
2018/02/01,TXO,201803  ,12500.0,賣權,-,-,-,-,0,1350,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12600.0,買權,-,-,-,-,0,0.9,452,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12600.0,賣權,-,-,-,-,0,1450,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12700.0,買權,-,-,-,-,0,0.8,47,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12700.0,賣權,-,-,-,-,0,1550,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12800.0,買權,-,-,-,-,0,0.7,2720,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12800.0,賣權,-,-,-,-,0,1650,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12900.0,買權,-,-,-,-,0,0.7,119,-,-,-,-,,一般
2018/02/01,TXO,201803  ,12900.0,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,13000.0,買權,-,-,-,-,0,0.6,186,-,-,-,-,,一般
2018/02/01,TXO,201803  ,13000.0,賣權,-,-,-,-,0,1850,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,13100.0,買權,0.5,0.6,0.5,0.5,8,0.5,21,-,33,0.6,0.3,,一般
2018/02/01,TXO,201803  ,13100.0,賣權,-,-,-,-,0,1950,0,-,-,-,-,,一般
2018/02/01,TXO,201803  ,13200.0,買權,0.4,0.4,0.4,0.4,2,0.4,359,0.1,0.5,0.8,0.3,,一般
2018/02/01,TXO,201803  ,13200.0,賣權,-,-,-,-,0,2050,0,-,-,-,-,,一般
2018/02/01,TXO,201804  ,9300.0,買權,-,-,-,-,0,1840,0,-,-,-,-,,一般
2018/02/01,TXO,201804  ,9300.0,賣權,8.7,9.7,8.3,9.7,20,9.7,1348,1,39,9.9,6.2,,一般
