,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2018/08/01,TXO,201808W1,10850.0,買權,225,253,211,235,609,0,696,234,235,253,96,,一般
2018/08/01,TXO,201808W1,10850.0,賣權,0.3,0.3,0.1,0.2,1169,0,11535,-,0.1,54,0.1,,一般
2018/08/01,TXO,201808W1,10900.0,買權,175,201,160,185,1734,0,1358,184,185,201,73,,一般
2018/08/01,TXO,201808W1,10900.0,賣權,0.4,0.4,0.1,0.1,4000,0,16747,-,0.1,94,0.1,,一般
2018/08/01,TXO,201808W1,10950.0,買權,125,150,111,135,5556,0,2749,134,135,150,47,,一般
2018/08/01,TXO,201808W1,10950.0,賣權,0.7,0.8,0.1,0.1,13066,0,18603,-,0.1,112,0.1,,一般
2018/08/01,TXO,201808W1,11000.0,買權,78,100,61,85,28741,0,5962,84,85,100,22.5,,一般
2018/08/01,TXO,201808W1,11000.0,賣權,2.4,2.4,0.1,0.1,24177,0,20817,-,0.1,132,0.1,,一般
2018/08/01,TXO,201808W1,11050.0,買權,36.5,51,19.5,34.5,66796,0,8311,34.5,35,62,8.1,,一般
2018/08/01,TXO,201808W1,11050.0,賣權,9.4,10,0.1,0.1,74618,0,30036,-,0.1,168,0.1,,一般
2018/08/01,TXO,201808W1,11100.0,買權,10,10.5,0.1,0.1,94855,0,34948,-,0.1,34.5,0.1,,一般
2018/08/01,TXO,201808W1,11100.0,賣權,34,42,5.7,15.5,81175,0,6538,15,15.5,200,5.7,,一般
2018/08/01,TXO,201808W1,11150.0,買權,1,1.2,0.1,0.1,12150,0,15004,-,0.1,17.5,0.1,,一般
2018/08/01,TXO,201808W1,11150.0,賣權,75,90,49.5,65,15573,0,1042,65,66,258,49.5,,一般
2018/08/01,TXO,201808W1,11200.0,買權,0.5,0.5,0.1,0.1,2073,0,10155,-,0.1,7.9,0.1,,一般
2018/08/01,TXO,201808W1,11200.0,賣權,127,140,100,115,2022,0,253,115,116,282,100,,一般
2018/08/01,TXO,201808W1,11250.0,買權,0.3,0.3,0.1,0.1,482,0,5807,-,0.1,2.9,0.1,,一般
2018/08/01,TXO,201808W1,11250.0,賣權,170,179,163,165,166,0,167,165,166,333,163,,一般
2018/08/01,TXO,201808W1,11300.0,買權,0.2,0.2,0.1,0.1,45,0,3237,-,0.1,1.3,0.1,,一般
2018/08/01,TXO,201808W1,11300.0,賣權,215,233,215,219,10,0,37,213,215,338,215,,一般
2018/08/01,TXO,201808W1,11350.0,買權,0.2,0.2,0.1,0.1,76,0,151,-,0.1,0.2,0.1,,一般
2018/08/01,TXO,201808W1,11350.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11400.0,買權,0.1,0.2,0.1,0.1,840,0,2207,-,0.1,0.6,0.1,,一般
2018/08/01,TXO,201808W1,11400.0,賣權,312,312,312,312,2,0,1,313,319,312,312,,一般
2018/08/01,TXO,201808W1,11500.0,買權,-,-,-,-,0,0,546,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11500.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11600.0,買權,-,-,-,-,0,0,550,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11600.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11700.0,買權,-,-,-,-,0,0,522,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11700.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11800.0,買權,-,-,-,-,0,0,521,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11800.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11900.0,買權,-,-,-,-,0,0,446,-,-,-,-,,一般
2018/08/01,TXO,201808W1,11900.0,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,10200.0,買權,-,-,-,-,0,875,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,10200.0,賣權,1,1,0.3,0.8,1872,0.8,1468,0.7,0.8,1,0.3,,一般
2018/08/01,TXO,201808W2,10300.0,買權,-,-,-,-,0,775,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,10300.0,賣權,1.1,1.1,0.8,1,1155,1,1027,0.6,1,1.1,0.8,,一般
2018/08/01,TXO,201808W2,10400.0,買權,-,-,-,-,0,675,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,10400.0,賣權,1.4,1.5,1.1,1.2,1847,1.2,1362,1,1.2,1.5,1.1,,一般
2018/08/01,TXO,201808W2,10500.0,買權,-,-,-,-,0,575,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,10500.0,賣權,1.8,1.9,1.6,1.7,4201,1.7,3712,1.7,1.8,1.9,1.6,,一般
2018/08/01,TXO,201808W2,10600.0,買權,457,457,457,457,1,475,1,469,477,457,457,,一般
2018/08/01,TXO,201808W2,10600.0,賣權,2.4,2.5,1.6,2.3,2508,2.3,1225,2,2.3,2.5,1.6,,一般
2018/08/01,TXO,201808W2,10700.0,買權,-,-,-,-,0,375,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,10700.0,賣權,7,7,2.5,3.1,3449,3.1,2019,3.1,3.2,7,2.5,,一般
2018/08/01,TXO,201808W2,10750.0,買權,313,323,302,323,5,325,5,323,329,323,302,,一般
2018/08/01,TXO,201808W2,10750.0,賣權,11,11,3.3,4.2,1757,4.2,880,4,4.2,11,3.3,,一般
2018/08/01,TXO,201808W2,10800.0,買權,266,285,256,275,20,275,17,275,282,285,256,,一般
2018/08/01,TXO,201808W2,10800.0,賣權,10,15,5,6,2549,6,1669,5.9,6.1,15,5,,一般
2018/08/01,TXO,201808W2,10850.0,買權,217,234,205,228,140,228,106,229,235,234,205,,一般
2018/08/01,TXO,201808W2,10850.0,賣權,13,14.5,8,9.3,3916,9.3,2199,9,9.4,14.5,8,,一般
2018/08/01,TXO,201808W2,10900.0,買權,173,192,167,185,257,185,161,184,189,192,167,,一般
2018/08/01,TXO,201808W2,10900.0,賣權,25,25,12.5,14.5,5209,14.5,3237,14,14.5,25,12.5,,一般
2018/08/01,TXO,201808W2,10950.0,買權,140,150,129,143,289,143,109,143,147,150,129,,一般
2018/08/01,TXO,201808W2,10950.0,賣權,60,60,20,22,6075,22,3594,21.5,22.5,60,20,,一般
2018/08/01,TXO,201808W2,11000.0,買權,109,112,88,106,1986,106,860,105,109,112,88,,一般
2018/08/01,TXO,201808W2,11000.0,賣權,67,67,32,33.5,6098,33.5,3248,33.5,34.5,67,32,,一般
2018/08/01,TXO,201808W2,11050.0,買權,57,79,57,74,3949,74,1512,74,75,79,57,,一般
2018/08/01,TXO,201808W2,11050.0,賣權,63,71,49,53,5327,53,3165,52,54,71,49,,一般
2018/08/01,TXO,201808W2,11100.0,買權,48.5,52,37,47.5,6178,47.5,2654,47.5,48,52,37,,一般
2018/08/01,TXO,201808W2,11100.0,賣權,93,98,72,75,4039,75,2172,74,76,98,72,,一般
2018/08/01,TXO,201808W2,11150.0,買權,30,32.5,21.5,28.5,5007,28.5,2026,28,29,32.5,21.5,,一般
2018/08/01,TXO,201808W2,11150.0,賣權,122,129,101,106,1052,106,565,106,107,129,101,,一般
2018/08/01,TXO,201808W2,11200.0,買權,19.5,19.5,11,15.5,5526,15.5,3197,15,15.5,19.5,11,,一般
2018/08/01,TXO,201808W2,11200.0,賣權,162,170,138,144,261,144,156,143,146,170,138,,一般
2018/08/01,TXO,201808W2,11250.0,買權,9.5,10.5,5.9,7.5,2908,7.5,1626,7.4,7.5,10.5,5.9,,一般
2018/08/01,TXO,201808W2,11250.0,賣權,197,207,180,186,111,186,72,185,188,207,180,,一般
2018/08/01,TXO,201808W2,11300.0,買權,5,5.7,2.9,3.3,1872,3.3,1307,3.3,3.4,5.7,2.9,,一般
2018/08/01,TXO,201808W2,11300.0,賣權,244,253,228,230,76,230,67,228,234,253,228,,一般
2018/08/01,TXO,201808W2,11350.0,買權,2.7,2.8,1.5,1.5,861,1.5,629,1.3,1.7,2.8,1.5,,一般
2018/08/01,TXO,201808W2,11350.0,賣權,-,-,-,-,0,280,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,11400.0,買權,1.5,1.5,0.9,0.9,3421,0.9,2668,0.7,0.9,1.5,0.9,,一般
2018/08/01,TXO,201808W2,11400.0,賣權,340,350,328,328,16,330,16,325,332,350,328,,一般
2018/08/01,TXO,201808W2,11500.0,買權,0.4,0.5,0.4,0.4,49,0.4,41,0.2,0.4,0.5,0.4,,一般
2018/08/01,TXO,201808W2,11500.0,賣權,-,-,-,-,0,430,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,11600.0,買權,0.3,0.3,0.3,0.3,50,0.3,50,0.1,0.3,0.3,0.3,,一般
2018/08/01,TXO,201808W2,11600.0,賣權,-,-,-,-,0,530,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,11700.0,買權,0.2,0.2,0.1,0.1,225,0.1,225,0.1,0.2,0.2,0.1,,一般
2018/08/01,TXO,201808W2,11700.0,賣權,-,-,-,-,0,630,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,11800.0,買權,0.1,0.1,0.1,0.1,200,0.1,200,0.1,0.2,0.1,0.1,,一般
2018/08/01,TXO,201808W2,11800.0,賣權,-,-,-,-,0,730,0,-,-,-,-,,一般
2018/08/01,TXO,201808W2,11900.0,買權,0.1,0.1,0.1,0.1,550,0.1,430,-,0.2,0.1,0.1,,一般
2018/08/01,TXO,201808W2,11900.0,賣權,-,-,-,-,0,830,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9000.0,買權,-,-,-,-,0,2040,5,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9000.0,賣權,0.7,0.7,0.4,0.4,173,0.4,3956,0.3,0.4,20,0.4,,一般
2018/08/01,TXO,201808  ,9100.0,買權,-,-,-,-,0,1940,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9100.0,賣權,0.7,0.7,0.5,0.5,35,0.5,1744,0.4,0.5,25.5,0.5,,一般
2018/08/01,TXO,201808  ,9200.0,買權,-,-,-,-,0,1840,1,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9200.0,賣權,0.9,0.9,0.6,0.6,231,0.6,1189,0.4,0.6,36.5,0.6,,一般
2018/08/01,TXO,201808  ,9300.0,買權,-,-,-,-,0,1740,2,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9300.0,賣權,1,1,0.6,0.6,466,0.6,1212,0.5,0.8,42,0.6,,一般
2018/08/01,TXO,201808  ,9400.0,買權,-,-,-,-,0,1640,2,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9400.0,賣權,1.3,1.4,1,1,129,1,1034,0.9,1,49.5,1,,一般
2018/08/01,TXO,201808  ,9500.0,買權,-,-,-,-,0,1540,2,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9500.0,賣權,1.5,1.6,1.2,1.3,270,1.3,3611,1,1.4,56,1.2,,一般
2018/08/01,TXO,201808  ,9600.0,買權,-,-,-,-,0,1450,8,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9600.0,賣權,1.8,1.8,1.4,1.4,306,1.4,3580,1.3,1.5,66,1.4,,一般
2018/08/01,TXO,201808  ,9700.0,買權,-,-,-,-,0,1350,5,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9700.0,賣權,2,2,1.7,1.8,179,1.8,3268,1.5,1.9,75,1.6,,一般
2018/08/01,TXO,201808  ,9800.0,買權,-,-,-,-,0,1250,411,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9800.0,賣權,2.4,2.6,2.1,2.2,1806,2.2,4289,2,2.3,89,2.1,,一般
2018/08/01,TXO,201808  ,9900.0,買權,-,-,-,-,0,1150,18,-,-,-,-,,一般
2018/08/01,TXO,201808  ,9900.0,賣權,3,3,2.5,2.6,1707,2.6,8309,2.4,2.7,108,2.5,,一般
2018/08/01,TXO,201808  ,10000.0,買權,-,-,-,-,0,1050,111,-,-,-,-,,一般
2018/08/01,TXO,201808  ,10000.0,賣權,3.7,3.9,2.9,3.1,2246,3.1,10168,2.8,3.2,130,2.9,,一般
2018/08/01,TXO,201808  ,10100.0,買權,950,950,945,945,2,950,207,895,955,950,364,,一般
2018/08/01,TXO,201808  ,10100.0,賣權,4,4,3.2,3.3,541,3.3,4467,3.1,3.6,155,3.2,,一般
2018/08/01,TXO,201808  ,10200.0,買權,835,855,835,855,55,850,156,795,905,855,286,,一般
2018/08/01,TXO,201808  ,10200.0,賣權,4.7,4.8,3.7,3.8,2011,3.8,11613,3.5,4,180,3.7,,一般
2018/08/01,TXO,201808  ,10300.0,買權,735,755,735,750,10,750,268,695,755,755,215,,一般
2018/08/01,TXO,201808  ,10300.0,賣權,5.7,5.7,4.3,4.5,1755,4.5,7721,4.5,4.6,216,4.3,,一般
2018/08/01,TXO,201808  ,10400.0,買權,650,650,650,650,1,650,642,645,705,650,165,,一般
2018/08/01,TXO,201808  ,10400.0,賣權,7.3,7.3,5,5.3,2999,5.3,13187,5.2,5.3,265,5,,一般
2018/08/01,TXO,201808  ,10500.0,買權,535,560,530,555,354,555,3264,520,555,560,118,,一般
2018/08/01,TXO,201808  ,10500.0,賣權,8.9,8.9,6,6.4,5671,6.4,16673,6.2,6.7,321,6,,一般
2018/08/01,TXO,201808  ,10600.0,買權,442,463,432,456,101,456,2666,450,466,463,85,,一般
2018/08/01,TXO,201808  ,10600.0,賣權,12,13.5,8.3,9.1,7198,9.1,16715,9,9.3,373,8.3,,一般
2018/08/01,TXO,201808  ,10700.0,買權,353,369,333,359,339,359,6178,358,360,369,57,,一般
2018/08/01,TXO,201808  ,10700.0,賣權,20,21,13,14,8331,14,15387,14,14.5,423,13,,一般
2018/08/01,TXO,201808  ,10800.0,買權,265,279,232,268,1125,268,8974,268,272,279,39,,一般
2018/08/01,TXO,201808  ,10800.0,賣權,30,34.5,23,24.5,11198,24.5,20309,24,25,495,23,,一般
2018/08/01,TXO,201808  ,10900.0,買權,180,196,168,188,2807,188,10264,187,190,196,27,,一般
2018/08/01,TXO,201808  ,10900.0,賣權,52,58,39.5,42.5,13138,42.5,14626,42.5,43,640,39.5,,一般
2018/08/01,TXO,201808  ,11000.0,買權,115,125,103,117,6753,117,13920,116,117,350,18.5,,一般
2018/08/01,TXO,201808  ,11000.0,賣權,87,93,69,72,7811,72,7928,72,74,685,69,,一般
2018/08/01,TXO,201808  ,11100.0,買權,65,70,57,64,11035,64,17673,63,64,400,11.5,,一般
2018/08/01,TXO,201808  ,11100.0,賣權,140,146,113,119,3094,119,3983,118,119,740,113,,一般
2018/08/01,TXO,201808  ,11200.0,買權,32,35,27,30.5,7965,30.5,20941,29.5,30.5,295,7.6,,一般
2018/08/01,TXO,201808  ,11200.0,賣權,205,216,177,185,554,185,2859,183,186,705,177,,一般
2018/08/01,TXO,201808  ,11300.0,買權,14,15,11,11,3884,11,17206,11.5,12,65,4.1,,一般
2018/08/01,TXO,201808  ,11300.0,賣權,283,299,260,267,132,267,213,266,270,895,260,,一般
2018/08/01,TXO,201808  ,11400.0,買權,6,6,4,4.1,2381,4.1,8778,4,4.3,44.5,1.8,,一般
2018/08/01,TXO,201808  ,11400.0,賣權,377,377,351,359,15,360,204,358,360,1010,200,,一般
2018/08/01,TXO,201808  ,11500.0,買權,2.3,2.5,1.5,1.5,508,1.5,4612,1.3,1.6,32.5,0.3,,一般
2018/08/01,TXO,201808  ,11500.0,賣權,467,467,454,454,4,460,27,452,510,625,454,,一般
2018/08/01,TXO,201808  ,11600.0,買權,1.1,1.2,0.7,0.7,377,0.7,1379,0.6,0.9,144,0.1,,一般
2018/08/01,TXO,201808  ,11600.0,賣權,-,-,-,-,0,560,3,-,-,-,-,,一般
2018/08/01,TXO,201808  ,11700.0,買權,0.7,0.7,0.5,0.5,202,0.5,789,0.4,0.6,97,0.5,,一般
2018/08/01,TXO,201808  ,11700.0,賣權,-,-,-,-,0,660,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,11800.0,買權,-,-,-,-,0,0.1,1209,-,-,-,-,,一般
2018/08/01,TXO,201808  ,11800.0,賣權,-,-,-,-,0,760,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,11900.0,買權,-,-,-,-,0,0.1,624,-,-,-,-,,一般
2018/08/01,TXO,201808  ,11900.0,賣權,-,-,-,-,0,860,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12000.0,買權,0.3,0.3,0.2,0.2,2,0.1,2286,0.1,12,11,0.2,,一般
2018/08/01,TXO,201808  ,12000.0,賣權,-,-,-,-,0,960,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12100.0,買權,-,-,-,-,0,0.1,634,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12100.0,賣權,-,-,-,-,0,1060,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12200.0,買權,-,-,-,-,0,0.1,287,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12200.0,賣權,-,-,-,-,0,1160,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12300.0,買權,-,-,-,-,0,0.1,454,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12300.0,賣權,-,-,-,-,0,1260,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12400.0,買權,-,-,-,-,0,0.1,505,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12400.0,賣權,-,-,-,-,0,1360,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12500.0,買權,-,-,-,-,0,0.1,428,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12500.0,賣權,-,-,-,-,0,1460,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12600.0,買權,-,-,-,-,0,0.1,521,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12600.0,賣權,-,-,-,-,0,1560,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12700.0,買權,-,-,-,-,0,0.1,660,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12700.0,賣權,-,-,-,-,0,1660,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12800.0,買權,-,-,-,-,0,0.1,275,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12800.0,賣權,-,-,-,-,0,1760,4,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12900.0,買權,-,-,-,-,0,0.1,55,-,-,-,-,,一般
2018/08/01,TXO,201808  ,12900.0,賣權,-,-,-,-,0,1860,0,-,-,-,-,,一般
2018/08/01,TXO,201808  ,13000.0,買權,-,-,-,-,0,0.1,384,-,-,-,-,,一般
2018/08/01,TXO,201808  ,13000.0,賣權,-,-,-,-,0,1960,14,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8200.0,買權,-,-,-,-,0,2800,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8200.0,賣權,3.1,3.1,2.9,2.9,76,2.9,7223,2.6,3,1130,2.9,,一般
2018/08/01,TXO,201809  ,8300.0,買權,-,-,-,-,0,2700,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8300.0,賣權,3.1,3.1,3,3,2,3,175,2.9,3,21,3,,一般
2018/08/01,TXO,201809  ,8400.0,買權,-,-,-,-,0,2600,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8400.0,賣權,3.4,3.4,3.3,3.3,5,3.3,2164,2.9,3.3,1140,3.3,,一般
2018/08/01,TXO,201809  ,8500.0,買權,-,-,-,-,0,2500,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8500.0,賣權,3.6,3.6,3.6,3.6,4,3.6,94,1.1,3.6,23.5,3.6,,一般
2018/08/01,TXO,201809  ,8600.0,買權,-,-,-,-,0,2400,1,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8600.0,賣權,4.4,4.4,4,4,37,4,1765,3.5,54,1140,4,,一般
2018/08/01,TXO,201809  ,8700.0,買權,-,-,-,-,0,2300,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8700.0,賣權,4.3,4.3,4.3,4.3,5,4.3,104,1.4,27.5,31.5,4.3,,一般
2018/08/01,TXO,201809  ,8800.0,買權,-,-,-,-,0,2200,2,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8800.0,賣權,4.8,5.1,4.8,4.9,8,4.9,2691,1.5,5,1160,4.8,,一般
2018/08/01,TXO,201809  ,8900.0,買權,-,-,-,-,0,2100,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,8900.0,賣權,5.3,5.3,5,5,17,5,469,1.5,5.3,38,5,,一般
2018/08/01,TXO,201809  ,9000.0,買權,-,-,-,-,0,2000,10,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9000.0,賣權,6.1,6.4,5.9,6.1,26,6.1,3309,4,6.2,1180,5.9,,一般
2018/08/01,TXO,201809  ,9100.0,買權,-,-,-,-,0,1900,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9100.0,賣權,-,-,-,-,0,6.7,462,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9200.0,買權,-,-,-,-,0,1800,2,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9200.0,賣權,7.5,7.5,7.4,7.4,2,7.4,2750,6,57,1200,7.4,,一般
2018/08/01,TXO,201809  ,9300.0,買權,-,-,-,-,0,1710,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9300.0,賣權,8.4,8.4,8.4,8.4,2,8.4,661,3.6,55,69,8.4,,一般
2018/08/01,TXO,201809  ,9400.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9400.0,賣權,9.9,9.9,9.1,9.3,36,9.3,2209,9,9.8,1230,9.1,,一般
2018/08/01,TXO,201809  ,9500.0,買權,-,-,-,-,0,1510,1,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9500.0,賣權,10.5,11,10,10.5,1250,10.5,1739,10.5,12,90,10,,一般
2018/08/01,TXO,201809  ,9600.0,買權,-,-,-,-,0,1410,34,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9600.0,賣權,12,12,10.5,11,53,11,1262,10,12,1270,10.5,,一般
2018/08/01,TXO,201809  ,9700.0,買權,-,-,-,-,0,1310,0,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9700.0,賣權,13,14.5,12,12.5,36,12.5,477,11.5,13.5,121,12,,一般
2018/08/01,TXO,201809  ,9800.0,買權,-,-,-,-,0,1210,188,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9800.0,賣權,15.5,16,14,14.5,139,14.5,2844,14.5,15,1310,14,,一般
2018/08/01,TXO,201809  ,9900.0,買權,-,-,-,-,0,1110,1,-,-,-,-,,一般
2018/08/01,TXO,201809  ,9900.0,賣權,18,18.5,16,16,31,16,500,16,16.5,172,16,,一般
2018/08/01,TXO,201809  ,10000.0,買權,-,-,-,-,0,1020,173,-,-,-,-,,一般
2018/08/01,TXO,201809  ,10000.0,賣權,22,22,18.5,18.5,264,18.5,4015,18.5,20,1360,18.5,,一般
2018/08/01,TXO,201809  ,10100.0,買權,-,-,-,-,0,920,40,-,-,-,-,,一般
2018/08/01,TXO,201809  ,10100.0,賣權,25,26.5,22,22.5,67,22.5,782,22,23.5,215,22,,一般
2018/08/01,TXO,201809  ,10200.0,買權,-,-,-,-,0,825,292,-,-,-,-,,一般
2018/08/01,TXO,201809  ,10200.0,賣權,32.5,33,28,28.5,307,28.5,4321,28,29,1430,28,,一般
2018/08/01,TXO,201809  ,10300.0,買權,745,745,745,745,2,730,31,680,785,745,300,,一般
2018/08/01,TXO,201809  ,10300.0,賣權,35.5,39,32,32,434,32,1418,32,34,276,32,,一般
2018/08/01,TXO,201809  ,10400.0,買權,640,640,640,640,1,640,513,625,655,1260,175,,一般
2018/08/01,TXO,201809  ,10400.0,賣權,47,49.5,41,42.5,317,42.5,4440,40,43,1520,41,,一般
2018/08/01,TXO,201809  ,10500.0,買權,545,560,545,560,13,550,62,497,565,560,178,,一般
2018/08/01,TXO,201809  ,10500.0,賣權,59,61,52,53,536,53,1556,51,54,399,52,,一般
2018/08/01,TXO,201809  ,10600.0,買權,460,476,456,476,21,466,349,459,478,1220,92,,一般
2018/08/01,TXO,201809  ,10600.0,賣權,74,77,66,68,266,68,1257,67,70,1610,66,,一般
2018/08/01,TXO,201809  ,10700.0,買權,375,394,373,394,14,385,258,385,393,394,109,,一般
2018/08/01,TXO,201809  ,10700.0,賣權,94,99,84,87,190,87,1079,86,90,515,84,,一般
2018/08/01,TXO,201809  ,10800.0,買權,305,321,293,315,67,310,1064,310,317,1400,78,,一般
2018/08/01,TXO,201809  ,10800.0,賣權,120,126,109,111,621,111,2011,110,115,1710,109,,一般
2018/08/01,TXO,201809  ,10900.0,買權,240,250,228,244,181,244,708,238,248,300,46,,一般
2018/08/01,TXO,201809  ,10900.0,賣權,151,161,141,144,224,144,871,142,147,645,141,,一般
2018/08/01,TXO,201809  ,11000.0,買權,180,190,171,182,131,182,2191,180,187,1330,18,,一般
2018/08/01,TXO,201809  ,11000.0,賣權,190,205,179,182,503,182,484,178,184,1840,172,,一般
2018/08/01,TXO,201809  ,11100.0,買權,131,139,124,132,409,132,1554,130,133,139,28.5,,一般
