,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
9210,2016/4/1,TXO,201604,7800.0,買權,0.0,0.0,0.0,0.0,0,830.0,344,800.0,855.0,975.0,215.0,
9211,2016/4/1,TXO,201604,7800.0,賣權,1.9,2.2,1.6,2.0,1144,2.0,10543,1.8,2.1,463.0,1.2,
9212,2016/4/1,TXO,201604,7900.0,買權,735.0,740.0,710.0,710.0,5,730.0,358,700.0,755.0,910.0,161.0,
9213,2016/4/1,TXO,201604,7900.0,賣權,2.8,3.4,2.3,3.1,2432,3.1,12302,3.0,3.1,520.0,2.0,
9214,2016/4/1,TXO,201604,8000.0,買權,650.0,675.0,630.0,645.0,12,635.0,207,605.0,635.0,820.0,126.0,
9215,2016/4/1,TXO,201604,8000.0,賣權,4.3,5.7,3.4,5.7,3077,5.7,17873,5.4,5.8,535.0,3.1,
9216,2016/4/1,TXO,201604,8100.0,買權,565.0,570.0,510.0,515.0,17,535.0,353,520.0,565.0,705.0,97.0,
9217,2016/4/1,TXO,201604,8100.0,賣權,7.5,9.7,5.8,8.9,4366,8.9,15706,8.9,9.0,580.0,4.7,
9218,2016/4/1,TXO,201604,8200.0,買權,475.0,491.0,420.0,424.0,57,435.0,783,425.0,445.0,625.0,68.0,
9219,2016/4/1,TXO,201604,8200.0,賣權,12.0,16.0,9.6,13.5,8506,13.5,29740,13.5,14.0,615.0,6.3,
9220,2016/4/1,TXO,201604,8300.0,買權,379.0,403.0,324.0,350.0,139,350.0,1469,348.0,373.0,540.0,47.0,
9221,2016/4/1,TXO,201604,8300.0,賣權,21.0,27.0,16.5,24.0,16235,24.0,34902,23.5,24.0,590.0,11.0,
9222,2016/4/1,TXO,201604,8400.0,買權,289.0,314.0,246.0,267.0,431,267.0,1756,263.0,267.0,450.0,29.5,
9223,2016/4/1,TXO,201604,8400.0,賣權,33.5,44.0,27.5,39.0,16250,39.0,30433,38.5,39.0,500.0,18.0,
9224,2016/4/1,TXO,201604,8500.0,買權,226.0,238.0,172.0,190.0,1735,190.0,4243,188.0,191.0,367.0,18.5,
9225,2016/4/1,TXO,201604,8500.0,賣權,53.0,72.0,47.0,63.0,20557,63.0,33941,63.0,64.0,575.0,29.0,
9226,2016/4/1,TXO,201604,8600.0,買權,156.0,167.0,111.0,127.0,11670,127.0,12593,127.0,128.0,288.0,12.0,
9227,2016/4/1,TXO,201604,8600.0,賣權,82.0,112.0,75.0,97.0,16785,97.0,19222,97.0,98.0,680.0,46.5,
9228,2016/4/1,TXO,201604,8700.0,買權,100.0,107.0,66.0,76.0,19833,76.0,18717,75.0,76.0,216.0,8.2,
9229,2016/4/1,TXO,201604,8700.0,賣權,125.0,166.0,115.0,148.0,8788,148.0,14495,147.0,148.0,740.0,72.0,
9230,2016/4/1,TXO,201604,8800.0,買權,61.0,64.0,36.0,41.0,27805,41.0,34463,41.0,41.5,155.0,6.0,
9231,2016/4/1,TXO,201604,8800.0,賣權,180.0,238.0,171.0,216.0,2831,216.0,6876,212.0,216.0,1010.0,110.0,
9232,2016/4/1,TXO,201604,8900.0,買權,32.0,34.0,17.5,20.5,23709,20.5,39699,20.0,21.0,101.0,4.0,
9233,2016/4/1,TXO,201604,8900.0,賣權,261.0,317.0,242.0,292.0,1257,292.0,1182,283.0,308.0,690.0,161.0,
9234,2016/4/1,TXO,201604,9000.0,買權,17.0,17.5,9.2,11.0,24868,11.0,41807,10.5,11.0,61.0,4.0,
9235,2016/4/1,TXO,201604,9000.0,賣權,349.0,402.0,330.0,381.0,176,381.0,1277,371.0,386.0,720.0,231.0,
9236,2016/4/1,TXO,201604,9100.0,買權,7.9,7.9,4.3,5.1,10861,5.1,27895,5.0,5.1,34.5,4.3,
9237,2016/4/1,TXO,201604,9100.0,賣權,420.0,500.0,416.0,474.0,138,474.0,536,467.0,483.0,810.0,310.0,
9238,2016/4/1,TXO,201604,9200.0,買權,3.0,3.8,2.0,2.4,4012,2.4,20099,2.2,2.5,18.5,2.0,
9239,2016/4/1,TXO,201604,9200.0,賣權,540.0,600.0,520.0,570.0,35,570.0,265,545.0,600.0,985.0,401.0,
9240,2016/4/1,TXO,201604,9300.0,買權,1.6,1.8,1.0,1.3,1325,1.3,14046,1.1,1.4,10.0,1.0,
9241,2016/4/1,TXO,201604,9300.0,賣權,655.0,700.0,655.0,690.0,5,670.0,156,645.0,700.0,865.0,500.0,
9242,2016/4/1,TXO,201604,9400.0,買權,0.7,1.0,0.5,0.7,352,0.7,8560,0.5,0.8,4.5,0.5,
9243,2016/4/1,TXO,201604,9400.0,賣權,765.0,765.0,765.0,765.0,2,770.0,85,740.0,800.0,885.0,590.0,
9244,2016/4/1,TXO,201604,9500.0,買權,0.8,0.8,0.5,0.5,104,0.5,3786,0.3,0.6,4.7,0.2,
9245,2016/4/1,TXO,201604,9500.0,賣權,0.0,0.0,0.0,0.0,0,870.0,79,845.0,900.0,980.0,720.0,
9246,2016/4/1,TXO,201604,9600.0,買權,0.6,0.6,0.3,0.3,32,0.3,698,0.1,0.5,1.4,0.3,
9247,2016/4/1,TXO,201604,9600.0,賣權,950.0,950.0,950.0,950.0,1,970.0,10,950.0,1000.0,960.0,820.0,
9248,2016/4/1,TXO,201604,9700.0,買權,0.4,0.4,0.3,0.3,25,0.3,273,0.1,0.4,1.0,0.2,
9249,2016/4/1,TXO,201604,9700.0,賣權,0.0,0.0,0.0,0.0,0,1070.0,29,1040.0,1100.0,1130.0,925.0,
9250,2016/4/1,TXO,201604,9800.0,買權,0.4,0.4,0.3,0.3,21,0.3,162,0.1,0.4,0.8,0.1,
9251,2016/4/1,TXO,201604,9800.0,賣權,0.0,0.0,0.0,0.0,0,1170.0,10,1140.0,1200.0,1060.0,1060.0,
9252,2016/4/1,TXO,201604,9900.0,買權,0.3,0.3,0.3,0.3,20,0.3,189,0.1,0.4,0.6,0.1,
9253,2016/4/1,TXO,201604,9900.0,賣權,0.0,0.0,0.0,0.0,0,1270.0,0,1240.0,1300.0,0.0,0.0,
9254,2016/4/1,TXO,201604,10000.0,買權,0.3,0.3,0.3,0.3,20,0.3,292,0.1,0.4,1.0,0.1,
9255,2016/4/1,TXO,201604,10000.0,賣權,0.0,0.0,0.0,0.0,0,1370.0,2,1340.0,1400.0,1430.0,1380.0,
9256,2016/4/1,TXO,201604,10200.0,買權,0.3,0.3,0.3,0.3,20,0.3,346,0.1,0.4,1.0,0.1,
9257,2016/4/1,TXO,201604,10200.0,賣權,0.0,0.0,0.0,0.0,0,1570.0,10,1540.0,1600.0,1460.0,1460.0,
9258,2016/4/1,TXO,201605,6900.0,買權,0.0,0.0,0.0,0.0,0,1710.0,0,1640.0,1790.0,0.0,0.0,
9259,2016/4/1,TXO,201605,6900.0,賣權,2.1,2.5,2.1,2.4,7,2.2,1151,2.0,2.3,33.0,1.1,
9260,2016/4/1,TXO,201605,7000.0,買權,0.0,0.0,0.0,0.0,0,1610.0,0,1540.0,1690.0,0.0,0.0,
9261,2016/4/1,TXO,201605,7000.0,賣權,3.0,3.0,2.8,2.8,39,2.8,931,2.6,2.8,38.0,2.1,
9262,2016/4/1,TXO,201605,7100.0,買權,0.0,0.0,0.0,0.0,0,1510.0,40,1440.0,1590.0,1560.0,1540.0,
9263,2016/4/1,TXO,201605,7100.0,賣權,3.6,3.8,3.4,3.6,147,3.6,872,3.4,3.6,45.0,3.0,
9264,2016/4/1,TXO,201605,7200.0,買權,0.0,0.0,0.0,0.0,0,1410.0,0,1350.0,1490.0,0.0,0.0,
9265,2016/4/1,TXO,201605,7200.0,賣權,4.6,4.8,3.9,4.6,135,4.6,1130,4.6,4.7,54.0,3.8,
9266,2016/4/1,TXO,201605,7300.0,買權,0.0,0.0,0.0,0.0,0,1320.0,0,1250.0,1390.0,0.0,0.0,
9267,2016/4/1,TXO,201605,7300.0,賣權,5.4,6.1,5.4,6.1,23,6.1,757,5.9,6.1,64.0,4.6,
9268,2016/4/1,TXO,201605,7400.0,買權,0.0,0.0,0.0,0.0,0,1220.0,0,1150.0,1300.0,0.0,0.0,
9269,2016/4/1,TXO,201605,7400.0,賣權,6.8,7.9,6.8,7.9,61,7.9,945,7.3,8.6,72.0,6.0,
9270,2016/4/1,TXO,201605,7500.0,買權,1120.0,1120.0,1120.0,1120.0,1,1120.0,1,1050.0,1200.0,1120.0,1120.0,
9271,2016/4/1,TXO,201605,7500.0,賣權,9.5,11.0,9.3,9.8,351,9.8,1178,9.8,11.0,83.0,7.7,
9272,2016/4/1,TXO,201605,7600.0,買權,1010.0,1010.0,1010.0,1010.0,6,1020.0,8,960.0,1100.0,1160.0,700.0,
9273,2016/4/1,TXO,201605,7600.0,賣權,13.0,14.5,12.0,13.5,184,13.5,1215,13.5,14.0,97.0,9.2,
9274,2016/4/1,TXO,201605,7700.0,買權,915.0,915.0,915.0,915.0,4,925.0,6,865.0,1000.0,1080.0,660.0,
9275,2016/4/1,TXO,201605,7700.0,賣權,17.5,19.0,15.5,17.5,178,17.5,1356,17.0,18.5,120.0,11.5,
9276,2016/4/1,TXO,201605,7800.0,買權,820.0,820.0,820.0,820.0,5,835.0,9,770.0,900.0,820.0,575.0,
9277,2016/4/1,TXO,201605,7800.0,賣權,24.0,25.0,20.5,22.5,281,22.5,1775,22.0,23.0,138.0,16.5,
9278,2016/4/1,TXO,201605,7900.0,買權,770.0,770.0,770.0,770.0,1,745.0,7,680.0,810.0,855.0,505.0,
9279,2016/4/1,TXO,201605,7900.0,賣權,30.0,32.5,26.5,30.0,468,30.0,1596,29.0,31.0,169.0,21.0,
9280,2016/4/1,TXO,201605,8000.0,買權,630.0,630.0,630.0,630.0,1,650.0,55,595.0,720.0,760.0,438.0,
9281,2016/4/1,TXO,201605,8000.0,賣權,38.0,43.5,35.0,41.0,1106,41.0,2929,41.0,42.0,440.0,25.0,
9282,2016/4/1,TXO,201605,8100.0,買權,565.0,565.0,545.0,545.0,2,565.0,46,505.0,625.0,695.0,325.0,
9283,2016/4/1,TXO,201605,8100.0,賣權,50.0,56.0,45.5,52.0,1075,52.0,3302,51.0,52.0,226.0,32.5,
9284,2016/4/1,TXO,201605,8200.0,買權,500.0,515.0,470.0,470.0,8,481.0,69,425.0,500.0,585.0,297.0,
9285,2016/4/1,TXO,201605,8200.0,賣權,67.0,74.0,60.0,70.0,1015,70.0,2411,69.0,71.0,255.0,45.0,
9286,2016/4/1,TXO,201605,8300.0,買權,411.0,411.0,411.0,411.0,1,398.0,218,388.0,408.0,520.0,238.0,
9287,2016/4/1,TXO,201605,8300.0,賣權,84.0,96.0,77.0,91.0,1344,91.0,1920,89.0,92.0,315.0,51.0,
9288,2016/4/1,TXO,201605,8400.0,買權,339.0,339.0,307.0,311.0,9,325.0,189,315.0,335.0,453.0,164.0,
9289,2016/4/1,TXO,201605,8400.0,賣權,106.0,123.0,99.0,115.0,574,115.0,2594,115.0,117.0,375.0,75.0,
9290,2016/4/1,TXO,201605,8500.0,買權,278.0,297.0,248.0,258.0,43,258.0,323,251.0,260.0,390.0,128.0,
9291,2016/4/1,TXO,201605,8500.0,賣權,140.0,158.0,128.0,145.0,511,145.0,2405,145.0,148.0,435.0,96.0,
9292,2016/4/1,TXO,201605,8600.0,買權,230.0,232.0,186.0,198.0,130,198.0,541,195.0,200.0,328.0,96.0,
9293,2016/4/1,TXO,201605,8600.0,賣權,200.0,203.0,164.0,189.0,406,189.0,1506,188.0,190.0,500.0,124.0,
9294,2016/4/1,TXO,201605,8700.0,買權,164.0,178.0,135.0,145.0,298,145.0,1224,145.0,148.0,260.0,69.0,
9295,2016/4/1,TXO,201605,8700.0,賣權,223.0,251.0,205.0,236.0,107,236.0,695,233.0,239.0,575.0,158.0,
9296,2016/4/1,TXO,201605,8800.0,買權,124.0,131.0,95.0,102.0,641,102.0,2185,102.0,103.0,206.0,52.0,
9297,2016/4/1,TXO,201605,8800.0,賣權,278.0,312.0,261.0,293.0,125,293.0,5878,288.0,299.0,565.0,201.0,
9298,2016/4/1,TXO,201605,8900.0,買權,88.0,91.0,65.0,69.0,1539,69.0,3625,69.0,70.0,154.0,35.0,
9299,2016/4/1,TXO,201605,8900.0,賣權,342.0,377.0,334.0,376.0,15,358.0,123,312.0,373.0,485.0,265.0,
9300,2016/4/1,TXO,201605,9000.0,買權,63.0,63.0,42.0,46.0,1881,46.0,3385,45.0,46.0,112.0,24.0,
9301,2016/4/1,TXO,201605,9000.0,賣權,409.0,440.0,397.0,440.0,11,440.0,106,427.0,447.0,560.0,310.0,
9302,2016/4/1,TXO,201605,9100.0,買權,39.5,40.0,26.5,28.0,1326,28.0,3295,28.0,29.5,79.0,18.5,
9303,2016/4/1,TXO,201605,9100.0,賣權,498.0,515.0,498.0,515.0,2,515.0,111,505.0,525.0,555.0,413.0,
9304,2016/4/1,TXO,201605,9200.0,買權,26.0,26.0,16.0,17.5,899,17.5,3464,16.5,17.5,53.0,11.5,
9305,2016/4/1,TXO,201605,9200.0,賣權,610.0,610.0,610.0,610.0,4,610.0,56,535.0,665.0,610.0,510.0,
9306,2016/4/1,TXO,201605,9300.0,買權,15.0,15.0,9.7,11.5,1099,11.5,3009,10.0,12.0,34.5,8.6,
9307,2016/4/1,TXO,201605,9300.0,賣權,0.0,0.0,0.0,0.0,0,700.0,50,630.0,765.0,735.0,590.0,
9308,2016/4/1,TXO,201605,9400.0,買權,9.4,9.4,5.5,6.4,726,6.4,2348,6.0,6.6,21.0,5.5,
9309,2016/4/1,TXO,201605,9400.0,賣權,770.0,800.0,770.0,800.0,2,800.0,59,720.0,860.0,830.0,690.0,
9310,2016/4/1,TXO,201605,9500.0,買權,4.0,5.0,3.4,4.0,334,4.0,1703,4.0,4.1,16.0,3.3,
9311,2016/4/1,TXO,201605,9500.0,賣權,880.0,910.0,880.0,910.0,4,890.0,30,820.0,960.0,935.0,775.0,
9312,2016/4/1,TXO,201605,9600.0,買權,2.3,2.4,2.0,2.2,60,2.2,1413,2.1,2.4,48.5,1.1,
9313,2016/4/1,TXO,201605,9600.0,賣權,0.0,0.0,0.0,0.0,0,990.0,0,920.0,1060.0,0.0,0.0,
9314,2016/4/1,TXO,201605,9700.0,買權,1.0,1.0,1.0,1.0,1,1.0,585,1.0,2.0,6.6,1.0,
9315,2016/4/1,TXO,201605,9700.0,賣權,0.0,0.0,0.0,0.0,0,1090.0,20,1010.0,1160.0,1020.0,1010.0,
9316,2016/4/1,TXO,201605,9800.0,買權,0.0,0.0,0.0,0.0,0,0.5,239,0.5,4.0,4.5,0.7,
9317,2016/4/1,TXO,201605,9800.0,賣權,0.0,0.0,0.0,0.0,0,1190.0,10,1110.0,1260.0,1110.0,1110.0,
9318,2016/4/1,TXO,201605,9900.0,買權,0.0,0.0,0.0,0.0,0,0.3,65,0.2,1.0,35.0,0.5,
9319,2016/4/1,TXO,201605,9900.0,賣權,0.0,0.0,0.0,0.0,0,1290.0,20,1210.0,1360.0,1200.0,1200.0,
9320,2016/4/1,TXO,201605,10000.0,買權,0.0,0.0,0.0,0.0,0,0.2,35,0.2,1.0,9.0,0.6,
9321,2016/4/1,TXO,201605,10000.0,賣權,0.0,0.0,0.0,0.0,0,1390.0,20,1310.0,1460.0,1300.0,1300.0,
9322,2016/4/1,TXO,201605,10200.0,買權,0.0,0.0,0.0,0.0,0,0.1,101,0.1,0.9,9.0,0.4,
9323,2016/4/1,TXO,201605,10200.0,賣權,0.0,0.0,0.0,0.0,0,1590.0,0,1510.0,1660.0,0.0,0.0,
9324,2016/4/1,TXO,201606,6000.0,買權,0.0,0.0,0.0,0.0,0,2590.0,0,2520.0,2660.0,0.0,0.0,
9325,2016/4/1,TXO,201606,6000.0,賣權,2.5,2.8,2.4,2.8,179,2.4,6691,2.8,2.9,99.0,2.3,
9326,2016/4/1,TXO,201606,6100.0,買權,0.0,0.0,0.0,0.0,0,2490.0,0,2420.0,2560.0,0.0,0.0,
9327,2016/4/1,TXO,201606,6100.0,賣權,2.9,3.1,2.4,2.4,19,2.4,178,1.4,3.2,4.8,1.4,
9328,2016/4/1,TXO,201606,6200.0,買權,0.0,0.0,0.0,0.0,0,2390.0,1,2320.0,2460.0,2410.0,2410.0,
9329,2016/4/1,TXO,201606,6200.0,賣權,4.3,4.3,2.7,2.7,8,2.7,3105,2.0,4.0,102.0,2.0,
9330,2016/4/1,TXO,201606,6300.0,買權,0.0,0.0,0.0,0.0,0,2290.0,1,2220.0,2360.0,2310.0,2310.0,
9331,2016/4/1,TXO,201606,6300.0,賣權,3.5,3.5,3.0,3.0,2,3.0,79,0.8,4.5,7.4,1.6,
9332,2016/4/1,TXO,201606,6400.0,買權,0.0,0.0,0.0,0.0,0,2190.0,0,2120.0,2270.0,0.0,0.0,
9333,2016/4/1,TXO,201606,6400.0,賣權,4.9,4.9,3.5,3.5,8,3.5,2417,3.5,4.7,124.0,2.5,
9334,2016/4/1,TXO,201606,6500.0,買權,0.0,0.0,0.0,0.0,0,2090.0,0,2020.0,2170.0,0.0,0.0,
9335,2016/4/1,TXO,201606,6500.0,賣權,4.5,4.5,3.8,3.8,5,3.8,83,3.7,4.3,8.8,2.8,
9336,2016/4/1,TXO,201606,6600.0,買權,0.0,0.0,0.0,0.0,0,1990.0,0,1920.0,2070.0,0.0,0.0,
9337,2016/4/1,TXO,201606,6600.0,賣權,4.5,6.4,4.5,4.5,14,4.5,2375,1.0,19.0,153.0,2.8,
9338,2016/4/1,TXO,201606,6700.0,買權,0.0,0.0,0.0,0.0,0,1890.0,0,1820.0,1970.0,0.0,0.0,
9339,2016/4/1,TXO,201606,6700.0,賣權,6.0,6.4,5.3,5.3,13,5.3,157,2.0,6.3,12.0,1.3,
9340,2016/4/1,TXO,201606,6800.0,買權,0.0,0.0,0.0,0.0,0,1790.0,0,1720.0,1870.0,0.0,0.0,
9341,2016/4/1,TXO,201606,6800.0,賣權,6.6,8.5,6.4,6.4,20,6.4,2817,5.1,8.4,198.0,5.1,
9342,2016/4/1,TXO,201606,6900.0,買權,0.0,0.0,0.0,0.0,0,1690.0,0,1630.0,1770.0,0.0,0.0,
